,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4133,0.03278410563894285,0.0227929687218906,0.0015493,1.342730565149467,2.3495759267489063,57.64759000645156,1.01338506043586,26.601431293478274,0.32696719194081925,-61.37845487024762,-0.8125632746084135,-8.129004467796477,-0.8604110866485712,-10.12095687372466,-0.01912858174625246,0.2875137689495606,-0.001441,3.2472690170669134,0.0078843,0,1.0
4134,0.00208773780713023,0.0014821655981131449,0.0015493,1.342730565149467,2.3495759267489063,17.86071983946381,1.01338506043586,18.099156832270932,0.32696719194081925,-72.28598873676228,-0.8125632746084135,28.78429704254771,-0.8604110866485712,16.977489678601998,-0.01912858174625246,0.3443362689973253,-0.001441,1.867455701881487,0.0078843,0,1.0
4135,0.01462413280959507,0.03074494418235833,0.0015493,1.342730565149467,2.3495759267489063,49.99204427814512,1.01338506043586,19.37722371939025,0.32696719194081925,-36.22391854643534,-0.8125632746084135,-13.780071521299329,-0.8604110866485712,-15.853642335554737,-0.01912858174625246,0.3134065882082362,-0.001441,2.5265648846692104,0.0078843,0,1.0
4136,1.6549632701924941,0.9327329436396753,0.0015493,1.342730565149467,2.3495759267489063,-22.651000718480727,1.01338506043586,16.573263162971326,0.32696719194081925,-72.95897338548815,-0.8125632746084135,12.048160489046127,-0.8604110866485712,63.43528858842723,-0.01912858174625246,0.26698033654274866,-0.001441,1.343194132834387,0.0078843,0,1.0
4137,0.04018499001942069,0.18455453709252012,0.0015493,1.342730565149467,2.3495759267489063,2.2102089602553994,1.01338506043586,1.619386340264672,0.32696719194081925,-22.77622811727961,-0.8125632746084135,32.2838910895084,-0.8604110866485712,4.336725346668303,-0.01912858174625246,0.3070968375467851,-0.001441,1.3797462695655687,0.0078843,0,1.0
4138,0.3599799421046048,0.060286750849115806,0.0015493,1.342730565149467,2.3495759267489063,1.3528310087086726,1.01338506043586,12.714148787717367,0.32696719194081925,-60.10273247821569,-0.8125632746084135,25.060451709312662,-0.8604110866485712,27.23489997812206,-0.01912858174625246,0.3324036712630266,-0.001441,1.2481442497453101,0.0078843,0,1.0
4139,0.059451208017304635,0.02757973861958137,0.0015493,1.342730565149467,2.3495759267489063,34.855049072096726,1.01338506043586,17.458785574323663,0.32696719194081925,-45.414415656756816,-0.8125632746084135,1.6358668043865836,-0.8604110866485712,-2.95692103749918,-0.01912858174625246,0.3820832509024361,-0.001441,2.0970578535031654,0.0078843,0,1.0
4140,0.12840152073984168,0.01312761132619595,0.0015493,1.342730565149467,2.3495759267489063,12.930236885502127,1.01338506043586,15.304006572437995,0.32696719194081925,-61.455617997572055,-0.8125632746084135,23.171942895254364,-0.8604110866485712,17.447553631584984,-0.01912858174625246,0.3260310396083882,-0.001441,1.571142116039884,0.0078843,0,1.0
4141,0.3172919200475621,0.05171357778531191,0.0015493,1.342730565149467,2.3495759267489063,38.70863139432857,1.01338506043586,30.822436666293306,0.32696719194081925,-99.97837015899702,-0.8125632746084135,17.939514520476,-0.8604110866485712,19.839590990986217,-0.01912858174625246,0.346792278231179,-0.001441,3.3119506741860834,0.0078843,0,1.0
4142,-0.013797508131287994,0.4766657987304143,0.0015493,1.342730565149467,2.3495759267489063,56.294768198791,1.01338506043586,25.028485044444484,0.32696719194081925,-76.34151338838639,-0.8125632746084135,33.019800239577535,-0.8604110866485712,-10.147321947540698,-0.01912858174625246,2.111089149603893,-0.001441,3.1933742728658996,0.0078843,0,1.0
4143,0.001242184185518358,0.4706556567521269,0.0015493,1.342730565149467,2.3495759267489063,28.00555694821063,1.01338506043586,1.2684382229433122,0.32696719194081925,-0.09220626264373759,-0.8125632746084135,11.415719573715556,-0.8604110866485712,-20.64580083743928,-0.01912858174625246,0.6272960975694579,-0.001441,2.0656720576882757,0.0078843,0,1.0
4144,0.20496137795293823,0.15183763348197946,0.0015493,1.342730565149467,2.3495759267489063,99.25951342951984,1.01338506043586,39.73181553115142,0.32696719194081925,-57.27849067215048,-0.8125632746084135,-48.30299211801644,-0.8604110866485712,-35.362036952595574,-0.01912858174625246,0.27043429005848285,-0.001441,4.823358134816142,0.0078843,0,1.0
4145,1.4412702058820621,1.0029550732549997,0.0015493,1.342730565149467,2.3495759267489063,34.84226375368217,1.01338506043586,21.611407635591014,0.32696719194081925,-16.684921841354544,-0.8125632746084135,-55.469836975479645,-0.8604110866485712,3.0395385363958654,-0.01912858174625246,0.30769026568401725,-0.001441,2.3532949471702844,0.0078843,0,1.0
4146,0.028567445153203863,0.024878113231946504,0.0015493,1.342730565149467,2.3495759267489063,-19.710712879528213,1.01338506043586,11.681710524160176,0.32696719194081925,-99.53417227431746,-0.8125632746084135,81.5759613932194,-0.8604110866485712,48.51720301984871,-0.01912858174625246,0.6269560269983998,-0.001441,1.204026034654773,0.0078843,0,1.0
4147,0.4417334881489949,0.10912165670465473,0.0015493,1.342730565149467,2.3495759267489063,-21.55620538795767,1.01338506043586,3.2023728684624158,0.32696719194081925,-39.58965669481283,-0.8125632746084135,23.54613327145497,-0.8604110866485712,35.56947077124206,-0.01912858174625246,-0.07035024884424235,-0.001441,0.15063099533216362,0.0078843,1,1.0
4148,-0.38084206266493426,1.3584471542743266,0.0015493,1.342730565149467,2.3495759267489063,48.4151537388128,1.01338506043586,12.616463798126365,0.32696719194081925,-48.105456334545444,-0.8125632746084135,51.270100758120506,-0.8604110866485712,-23.928555561364444,-0.01912858174625246,1.903386967216969,-0.001441,3.2119104150028805,0.0078843,0,1.0
4149,0.01421466408589403,0.6865032256829653,0.0015493,1.342730565149467,2.3495759267489063,14.870831226505112,1.01338506043586,1.2858319076953668,0.32696719194081925,-17.291946435335614,-0.8125632746084135,41.57482627531386,-0.8604110866485712,-9.842527522213198,-0.01912858174625246,0.49036808606956517,-0.001441,2.6379763557572957,0.0078843,0,1.0
4150,-0.004445975074098385,0.08982229013361634,0.0015493,1.342730565149467,2.3495759267489063,75.54276144893834,1.01338506043586,26.684963378784595,0.32696719194081925,-41.59694178571248,-0.8125632746084135,-25.860495202140537,-0.8604110866485712,-29.894907717917427,-0.01912858174625246,0.5276904503467859,-0.001441,3.571151581230128,0.0078843,0,1.0
4151,2.1875246179060284,1.3533307061534365,0.0015493,1.342730565149467,2.3495759267489063,-51.53623540906845,1.01338506043586,8.454294688065715,0.32696719194081925,-55.28941230279568,-0.8125632746084135,0.3672356320157557,-0.8604110866485712,83.5617150632824,-0.01912858174625246,-0.3609871631000547,-0.001441,0.37903783115320205,0.0078843,1,1.0
4152,0.8783822554644771,0.2932446361234312,0.0015493,1.342730565149467,2.3495759267489063,-19.00473969214134,1.01338506043586,0.6999500724919399,0.32696719194081925,-13.182388712799883,-0.8125632746084135,-2.9236321338276574,-0.8604110866485712,29.508226880480084,-0.01912858174625246,-0.06839896445842522,-0.001441,0.108464846079674,0.0078843,1,1.0
4153,0.00043182340508307604,0.008515630276611652,0.0015493,1.342730565149467,2.3495759267489063,9.31220371757533,1.01338506043586,7.167296538598498,0.32696719194081925,-28.120814865715378,-0.8125632746084135,13.386203887255785,-0.8604110866485712,4.437576776958093,-0.01912858174625246,0.37025765257785437,-0.001441,0.7821573353115593,0.0078843,0,1.0
4154,0.022068456498551547,0.243147159918522,0.0015493,1.342730565149467,2.3495759267489063,26.169324475278827,1.01338506043586,4.496646773403941,0.32696719194081925,-5.858870254356546,-0.8125632746084135,6.009624036465626,-0.8604110866485712,-16.585832614279514,-0.01912858174625246,0.7811095423520338,-0.001441,1.511595158094312,0.0078843,0,1.0
4155,-0.3080897808099534,1.2993107629415994,0.0015493,1.342730565149467,2.3495759267489063,66.91218968988017,1.01338506043586,25.148969770533405,0.32696719194081925,-80.25243712244367,-0.8125632746084135,52.33129780732573,-0.8604110866485712,-22.38978132091271,-0.01912858174625246,2.9544668633435838,-0.001441,3.5204682349911134,0.0078843,0,1.0
4156,0.007971410401484191,0.0373736602049867,0.0015493,1.342730565149467,2.3495759267489063,29.3163463386174,1.01338506043586,7.695597447585315,0.32696719194081925,-4.474886622744123,-0.8125632746084135,-12.95147355811408,-0.8604110866485712,-16.688569707077345,-0.01912858174625246,0.36748288437465276,-0.001441,1.1952278305267565,0.0078843,0,1.0
4157,0.0028418928942908206,0.11623597201191543,0.0015493,1.342730565149467,2.3495759267489063,10.285157020796447,1.01338506043586,18.326698579281413,0.32696719194081925,-99.509611484829,-0.8125632746084135,67.48955267451119,-0.8604110866485712,29.145818129613637,-0.01912858174625246,1.4558005615997645,-0.001441,1.9012172487535444,0.0078843,0,1.0
4158,2.699713358386736,2.3227238234986163,0.0015493,1.342730565149467,2.3495759267489063,-18.066514086386533,1.01338506043586,25.205436868391317,0.32696719194081925,-82.53621870693124,-0.8125632746084135,-16.945493529588095,-0.8604110866485712,78.90491468608498,-0.01912858174625246,0.28446499691161486,-0.001441,2.2375444274395253,0.0078843,0,1.0
4159,0.005280195919912245,0.0016947809941955374,0.0015493,1.342730565149467,2.3495759267489063,1.8527711556566084,1.01338506043586,10.188927530799942,0.32696719194081925,-53.334613569328646,-0.8125632746084135,31.636167149477064,-0.8604110866485712,18.80653574296304,-0.01912858174625246,0.3510102479796846,-0.001441,0.9515079317122723,0.0078843,0,1.0
4160,-0.3737017162712024,1.4109727205738003,0.0015493,1.342730565149467,2.3495759267489063,88.32556038103313,1.01338506043586,20.517287849612444,0.32696719194081925,-17.965497972735005,-0.8125632746084135,-1.3975476502346833,-0.8604110866485712,-60.18713675036858,-0.01912858174625246,2.496197799388568,-0.001441,3.3109871656967935,0.0078843,0,1.0
4161,0.00247832998397568,0.31330072245982415,0.0015493,1.342730565149467,2.3495759267489063,55.01055128589923,1.01338506043586,19.975265858387335,0.32696719194081925,-41.327049645617066,-0.8125632746084135,5.854287425398101,-0.8604110866485712,-21.864679878466394,-0.01912858174625246,1.5729554758381685,-0.001441,2.599764458783839,0.0078843,0,1.0
4162,-0.2124298712040079,0.8804876755853142,0.0015493,1.342730565149467,2.3495759267489063,28.199100347376522,1.01338506043586,0.10788939609011905,0.32696719194081925,-6.549625799324889,-0.8125632746084135,25.890917345371356,-0.8604110866485712,-21.447646497854134,-0.01912858174625246,0.5876183967208473,-0.001441,2.3556396468599567,0.0078843,0,1.0
4163,0.004619458896507972,0.24114978706143458,0.0015493,1.342730565149467,2.3495759267489063,9.847572936910057,1.01338506043586,2.2342107497410297,0.32696719194081925,-16.937218748930523,-0.8125632746084135,27.8949778560368,-0.8604110866485712,-3.9379110254775673,-0.01912858174625246,0.43799417895295145,-0.001441,1.5950537106452103,0.0078843,0,1.0
4164,0.22439955871472417,0.077059475428223,0.0015493,1.342730565149467,2.3495759267489063,-31.356479980403762,1.01338506043586,7.965770604958712,0.32696719194081925,-94.32824016619833,-0.8125632746084135,76.75849305315623,-0.8604110866485712,58.380412176261096,-0.01912858174625246,0.3989993228188419,-0.001441,0.7130936928823751,0.0078843,0,1.0
4165,0.15120020130276268,0.009235893707349205,0.0015493,1.342730565149467,2.3495759267489063,30.959687160693075,1.01338506043586,27.790426708825,0.32696719194081925,-99.56562365607219,-0.8125632746084135,27.40461525961497,-0.8604110866485712,22.293956220993024,-0.01912858174625246,0.28532440709222406,-0.001441,2.9256600998669193,0.0078843,0,1.0
4166,0.005673083723977346,0.07036404565004542,0.0015493,1.342730565149467,2.3495759267489063,66.96111548966152,1.01338506043586,18.494582278151483,0.32696719194081925,-3.8641492363035366,-0.8125632746084135,-43.46711880335854,-0.8604110866485712,-39.510241222464806,-0.01912858174625246,0.29276500926303184,-0.001441,2.613652534749241,0.0078843,0,1.0
4167,-0.038792652430977514,0.7080394968713405,0.0015493,1.342730565149467,2.3495759267489063,-2.575386247726837,1.01338506043586,1.705067101520704,0.32696719194081925,-48.545279204547576,-0.8125632746084135,76.47160709992697,-0.8604110866485712,11.432934407715265,-0.01912858174625246,0.3117706238312423,-0.001441,2.87472498367473,0.0078843,0,1.0
4168,0.013537650670168322,0.03359168649721612,0.0015493,1.342730565149467,2.3495759267489063,63.50885029021493,1.01338506043586,29.648853237232537,0.32696719194081925,-74.73405469475011,-0.8125632746084135,-4.356882646848625,-0.8604110866485712,-7.820216188450074,-0.01912858174625246,0.2759894679318766,-0.001441,3.729118913082785,0.0078843,0,1.0
4169,0.02516289115972148,0.07125055524271232,0.0015493,1.342730565149467,2.3495759267489063,53.209144568297674,1.01338506043586,22.567056661630687,0.32696719194081925,-50.947536671053,-0.8125632746084135,-3.5727951824820465,-0.8604110866485712,-12.95303006486705,-0.01912858174625246,0.6507598809702002,-0.001441,2.8512926276867976,0.0078843,0,1.0
4170,0.0086264538923857,1.4896140038281048e-05,0.0015493,1.342730565149467,2.3495759267489063,-5.643609879579226,1.01338506043586,14.120493526241143,0.32696719194081925,-84.01937419979598,-0.8125632746084135,53.94726052952805,-0.8604110866485712,35.08712918649404,-0.01912858174625246,0.3733546579529768,-0.001441,1.2330825675025034,0.0078843,0,1.0
4171,0.030029462985202038,0.0039011228059676523,0.0015493,1.342730565149467,2.3495759267489063,33.4415578621665,1.01338506043586,25.019335495500005,0.32696719194081925,-85.01469316071098,-0.8125632746084135,22.220986622724972,-0.8604110866485712,13.189180177652274,-0.01912858174625246,0.3254412846974102,-0.001441,2.694129543908233,0.0078843,0,1.0
4172,0.005356979603990286,0.040313387414080824,0.0015493,1.342730565149467,2.3495759267489063,92.00890627014108,1.01338506043586,38.28271135600398,0.32696719194081925,-73.75327564755696,-0.8125632746084135,-26.868298239873475,-0.8604110866485712,-26.208395607630322,-0.01912858174625246,0.2989423197726775,-0.001441,4.757135147042915,0.0078843,0,1.0
4173,0.0004245117948902255,0.061447035125437185,0.0015493,1.342730565149467,2.3495759267489063,81.0403712845468,1.01338506043586,27.33979039909675,0.32696719194081925,-31.27442124832795,-0.8125632746084135,-39.89814659689987,-0.8604110866485712,-36.89390672551606,-0.01912858174625246,0.3009748035568933,-0.001441,3.6144093702209306,0.0078843,0,1.0
4174,0.07615693117167499,0.01583304555135164,0.0015493,1.342730565149467,2.3495759267489063,34.835521479535785,1.01338506043586,20.060337195257492,0.32696719194081925,-56.795742016108555,-0.8125632746084135,5.119059731075331,-0.8604110866485712,2.060317650552757,-0.01912858174625246,0.2852008991090258,-0.001441,2.3062579200779245,0.0078843,0,1.0
4175,0.06368674773866767,0.030480832676869907,0.0015493,1.342730565149467,2.3495759267489063,-30.424779679124274,1.01338506043586,8.79269660686938,0.32696719194081925,-99.74589299573776,-0.8125632746084135,86.84366027799757,-0.8604110866485712,56.29132178274465,-0.01912858174625246,0.3353081231119412,-0.001441,1.0031364320150633,0.0078843,0,1.0
4176,0.014539032590338952,0.00018438733146884642,0.0015493,1.342730565149467,2.3495759267489063,15.477695137887022,1.01338506043586,20.812849244295172,0.32696719194081925,-88.75592239349663,-0.8125632746084135,37.99445617197071,-0.8604110866485712,25.174014605889585,-0.01912858174625246,0.30691042292687676,-0.001441,2.073727678506792,0.0078843,0,1.0
4177,0.01281040087762908,0.00027611777510133477,0.0015493,1.342730565149467,2.3495759267489063,-4.4663846994861895,1.01338506043586,15.232328550710394,0.32696719194081925,-86.96711970684066,-0.8125632746084135,54.10068099694984,-0.8604110866485712,35.515822276168954,-0.01912858174625246,0.35808878325973964,-0.001441,1.3321684509232523,0.0078843,0,1.0
4178,0.09578660426497487,0.016600509174489967,0.0015493,1.342730565149467,2.3495759267489063,-16.79160649096628,1.01338506043586,9.452348845423014,0.32696719194081925,-75.90836142738725,-0.8125632746084135,60.4849269922418,-0.8604110866485712,38.72147728858809,-0.01912858174625246,0.3687641146515597,-0.001441,0.9639284530487757,0.0078843,0,1.0
4179,0.6690869768486257,0.26548692867170687,0.0015493,1.342730565149467,2.3495759267489063,-9.308633768246251,1.01338506043586,9.03038097731993,0.32696719194081925,-46.36314688600049,-0.8125632746084135,16.34246535256277,-0.8604110866485712,32.42585441445121,-0.01912858174625246,0.26992966857711903,-0.001441,0.7974811843384979,0.0078843,0,1.0
4180,-3.7236389218708865e-05,0.0530615033464979,0.0015493,1.342730565149467,2.3495759267489063,40.95886128271727,1.01338506043586,20.36631594500596,0.32696719194081925,-56.85094167547415,-0.8125632746084135,10.120349185626683,-0.8604110866485712,-4.012250766009075,-0.01912858174625246,0.7192387467050438,-0.001441,2.441393690437382,0.0078843,0,1.0
4181,-0.1565425418783919,1.1290605637458382,0.0015493,1.342730565149467,2.3495759267489063,65.82958110925782,1.01338506043586,15.450321961513275,0.32696719194081925,-28.736553231177105,-0.8125632746084135,18.208944099066187,-0.8604110866485712,-38.41501016174964,-0.01912858174625246,2.1594499540339953,-0.001441,3.2357075405785984,0.0078843,0,1.0
4182,0.03355859282482987,0.060566189624703386,0.0015493,1.342730565149467,2.3495759267489063,65.26493862876349,1.01338506043586,20.363498345330072,0.32696719194081925,-16.667185199225624,-0.8125632746084135,-36.437970579815484,-0.8604110866485712,-32.7618885029622,-0.01912858174625246,0.28505829326805077,-0.001441,2.789304564630088,0.0078843,0,1.0
4183,-0.04568140496262396,0.18822364599991603,0.0015493,1.342730565149467,2.3495759267489063,12.560374196009477,1.01338506043586,19.537462426186654,0.32696719194081925,-98.60887887026108,-0.8125632746084135,66.52680827225183,-0.8604110866485712,25.788919057011803,-0.01912858174625246,1.4329434748695937,-0.001441,1.9768681516402258,0.0078843,0,1.0
4184,0.0075707492152934375,0.0114983863676931,0.0015493,1.342730565149467,2.3495759267489063,-9.6151296349732,1.01338506043586,6.90752203802632,0.32696719194081925,-57.50126821081814,-0.8125632746084135,45.28204047722106,-0.8604110866485712,27.375614467471742,-0.01912858174625246,0.4380718716319738,-0.001441,0.6369155161354105,0.0078843,0,1.0
4185,0.00019642248888551705,0.07814444785743567,0.0015493,1.342730565149467,2.3495759267489063,76.07617082547692,1.01338506043586,21.485193659567948,0.32696719194081925,-6.062407782369449,-0.8125632746084135,-49.44132445126363,-0.8604110866485712,-44.1474126282794,-0.01912858174625246,0.2759793822465533,-0.001441,2.9967116982004933,0.0078843,0,1.0
4186,1.2110674042122849,0.4764786433251526,0.0015493,1.342730565149467,2.3495759267489063,-29.312818465432308,1.01338506043586,1.6776882684379062,0.32696719194081925,-23.941134027666003,-0.8125632746084135,1.2946325826164606,-0.8604110866485712,44.35738110306128,-0.01912858174625246,-0.005115546469825032,-0.001441,0.05079778867478745,0.0078843,1,1.0
4187,0.050695072495122506,0.11812802803061907,0.0015493,1.342730565149467,2.3495759267489063,3.9325279210679183,1.01338506043586,6.954358124065013,0.32696719194081925,-44.81234103660982,-0.8125632746084135,38.347392182143224,-0.8604110866485712,12.762392980999595,-0.01912858174625246,0.7863980612416602,-0.001441,1.1728943002871217,0.0078843,0,1.0
4188,0.6514390769840638,0.2901110631726808,0.0015493,1.342730565149467,2.3495759267489063,23.63071352472233,1.01338506043586,10.336196123541749,0.32696719194081925,-0.7570157235801919,-0.8125632746084135,-31.61167307112663,-0.8604110866485712,-6.665151770722354,-0.01912858174625246,0.31305669486703724,-0.001441,1.2223701747691846,0.0078843,0,1.0
4189,1.8032242145242483,0.9864358172605519,0.0015493,1.342730565149467,2.3495759267489063,-27.263192716199097,1.01338506043586,5.13711476643021,0.32696719194081925,-13.347806481209277,-0.8125632746084135,-28.342851037012807,-0.8604110866485712,47.02583661509318,-0.01912858174625246,-0.2682055680206749,-0.001441,0.2753392109916439,0.0078843,1,1.0
4190,-0.0015261244582558398,0.08554757006123656,0.0015493,1.342730565149467,2.3495759267489063,94.3928621462575,1.01338506043586,37.465763340084045,0.32696719194081925,-72.15237721217454,-0.8125632746084135,-24.409504694944605,-0.8604110866485712,-28.790136295521318,-0.01912858174625246,0.5430230081373946,-0.001441,4.812328725431093,0.0078843,0,1.0
4191,0.09327093404894304,0.0062321703086555495,0.0015493,1.342730565149467,2.3495759267489063,19.48961508474648,1.01338506043586,19.606038012437406,0.32696719194081925,-73.08964301782004,-0.8125632746084135,24.23145859105405,-0.8604110866485712,17.497325685394713,-0.01912858174625246,0.289535577292927,-0.001441,1.9985668523357134,0.0078843,0,1.0
4192,-0.18913619236372758,0.9001270568236606,0.0015493,1.342730565149467,2.3495759267489063,90.53184617492012,1.01338506043586,20.22142290341208,0.32696719194081925,-6.7967164460715885,-0.8125632746084135,-24.67380491729946,-0.8604110866485712,-60.273390784696666,-0.01912858174625246,1.8393625847883244,-0.001441,3.4042677325533455,0.0078843,0,1.0
4193,0.02644348391644158,0.06018015384760834,0.0015493,1.342730565149467,2.3495759267489063,90.63463291606726,1.01338506043586,35.484228851486805,0.32696719194081925,-65.79358535158401,-0.8125632746084135,-29.067173927051225,-0.8604110866485712,-27.69705033764068,-0.01912858174625246,0.3118390486450142,-0.001441,4.624207721200459,0.0078843,0,1.0
4194,0.012357644055736472,0.046413355100439105,0.0015493,1.342730565149467,2.3495759267489063,50.29259175339108,1.01338506043586,16.039250404505584,0.32696719194081925,-12.51849570519354,-0.8125632746084135,-27.47364927822365,-0.8604110866485712,-26.17142054958576,-0.01912858174625246,0.28516208150347,-0.001441,2.099640011837077,0.0078843,0,1.0
4195,-0.004990839180309764,0.3233028731246952,0.0015493,1.342730565149467,2.3495759267489063,-30.110486446904005,1.01338506043586,-0.5095119164023986,0.32696719194081925,-57.94030971929548,-0.8125632746084135,59.59618582355479,-0.8604110866485712,42.046483301513874,-0.01912858174625246,-0.15825119551715075,-0.001441,0.32272684787356254,0.0078843,1,1.0
4196,0.2518381951711872,0.756696315739358,0.0015493,1.342730565149467,2.3495759267489063,-12.791287474935999,1.01338506043586,1.9124995544033772,0.32696719194081925,-45.14773050537454,-0.8125632746084135,57.028245489464304,-0.8604110866485712,23.51109965354466,-0.01912858174625246,0.18031318798255458,-0.001441,1.8499499465244795,0.0078843,0,1.0
4197,-0.002412635964849419,0.12035092565255119,0.0015493,1.342730565149467,2.3495759267489063,-4.976227708862911,1.01338506043586,3.0931706987211367,0.32696719194081925,-22.634210672030125,-0.8125632746084135,15.315875451191067,-0.8604110866485712,11.821047999060754,-0.01912858174625246,-0.03160556623335198,-0.001441,0.22945414796348973,0.0078843,1,1.0
4198,0.0012266450666613693,0.3389700441122869,0.0015493,1.342730565149467,2.3495759267489063,98.60976928720494,1.01338506043586,26.074543906368394,0.32696719194081925,-4.0328965977347,-0.8125632746084135,-54.67312656867847,-0.8604110866485712,-61.333162144704595,-0.01912858174625246,1.0417823552805772,-0.001441,3.7223449049504103,0.0078843,0,1.0
4199,0.0359252044072802,0.18069582661158815,0.0015493,1.342730565149467,2.3495759267489063,26.352913453247805,1.01338506043586,25.783717736239836,0.32696719194081925,-99.67184343496518,-0.8125632746084135,52.12640686348825,-0.8604110866485712,17.920389181460454,-0.01912858174625246,1.3513719482278843,-0.001441,2.568184944727191,0.0078843,0,1.0
4200,0.16948040744916285,0.0418476193742957,0.0015493,2.4597478815145957,3.1087171528187403,-91.56157146457932,1.01338506043586,-2.395386837473769,0.32696719194081925,-44.47864269778255,-0.8125632746084135,76.7187978640114,-0.8604110866485712,60.4941170374227,-0.01912858174625246,-0.13476212222806613,-0.001441,0.1349702505531619,0.0078843,1,1.0
4201,0.12780750315334655,0.010625254600986293,0.0015493,2.4597478815145957,3.1087171528187403,-38.42412128913673,1.01338506043586,4.339405804225841,0.32696719194081925,-60.7746427256694,-0.8125632746084135,45.37330403851909,-0.8604110866485712,48.89339875739523,-0.01912858174625246,-0.0701137912678453,-0.001441,0.07061394621208712,0.0078843,1,1.0
4202,0.006709222042612817,0.06899703466956339,0.0015493,2.4597478815145957,3.1087171528187403,3.1473313535086382,1.01338506043586,7.041597329293725,0.32696719194081925,-63.96716544261068,-0.8125632746084135,34.01520124277484,-0.8604110866485712,30.801127660013698,-0.01912858174625246,-0.07965768856144424,-0.001441,0.1588266080384842,0.0078843,1,1.0
4203,0.3433985539768021,0.022981693224171873,0.0015493,2.4597478815145957,3.1087171528187403,-55.067938726053704,1.01338506043586,-0.4392275118456153,0.32696719194081925,-25.498364100436334,-0.8125632746084135,21.378773678743116,-0.8604110866485712,46.61614505913182,-0.01912858174625246,-0.030888884286712024,-0.001441,0.030059074964232626,0.0078843,1,1.0
4204,-0.0008935094354176054,0.2028826469485105,0.0015493,2.4597478815145957,3.1087171528187403,-27.059267158816724,1.01338506043586,-3.2940108015557854,0.32696719194081925,-22.740849300800427,-0.8125632746084135,63.64674406473364,-0.8604110866485712,18.98554542340864,-0.01912858174625246,-0.04938418552313095,-0.001441,0.34051292745761597,0.0078843,1,1.0
4205,0.005751656435092123,0.10575120720341179,0.0015493,2.4597478815145957,3.1087171528187403,37.13007594285322,1.01338506043586,8.612039089870862,0.32696719194081925,-50.94964125993754,-0.8125632746084135,8.207582340925827,-0.8604110866485712,10.855442166122549,-0.01912858174625246,-0.057343980657891175,-0.001441,0.21706949927920396,0.0078843,1,1.0
4206,0.027832700496132734,0.013713971390064979,0.0015493,2.4597478815145957,3.1087171528187403,-38.45632142583067,1.01338506043586,-2.523976194596294,0.32696719194081925,-10.531379002332544,-0.8125632746084135,33.41495338319345,-0.8604110866485712,19.979785444156377,-0.01912858174625246,-0.0793490347813015,-0.001441,0.07930869829952679,0.0078843,1,1.0
4207,0.24634846042731356,0.025473444259350504,0.0015493,2.4597478815145957,3.1087171528187403,-42.19815477276389,1.01338506043586,-2.2218376411420695,0.32696719194081925,-1.612606809104721,-0.8125632746084135,9.593714152589634,-0.8604110866485712,25.3941623800644,-0.01912858174625246,-0.07101742938249274,-0.001441,0.07141299523400306,0.0078843,1,1.0
4208,-0.0011547371097092862,0.027929758402104057,0.0015493,2.4597478815145957,3.1087171528187403,3.468802695020204,1.01338506043586,2.239769798227008,0.32696719194081925,-16.344243411402598,-0.8125632746084135,9.278964849851885,-0.8604110866485712,5.697570735235643,-0.01912858174625246,0.0006615080184998526,-0.001441,0.05039435159399105,0.0078843,0,1.0
4209,0.09740969070035055,0.0226962200826513,0.0015493,2.4597478815145957,3.1087171528187403,-0.9438136962853529,1.01338506043586,5.275800033028453,0.32696719194081925,-33.6095768533773,-0.8125632746084135,4.898090806065025,-0.8604110866485712,19.895869293071986,-0.01912858174625246,-0.1007537864404045,-0.001441,0.10281614829940028,0.0078843,1,1.0
4210,0.015489319736004648,0.10362253882120875,0.0015493,2.4597478815145957,3.1087171528187403,67.46238145399548,1.01338506043586,13.96569177810411,0.32696719194081925,-99.89454135204834,-0.8125632746084135,71.81305443195761,-0.8604110866485712,13.77037788775094,-0.01912858174625246,0.365315848821338,-0.001441,0.48278529868670733,0.0078843,0,1.0
