,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4211,0.2018905415682996,0.04121606055012583,0.0015493,2.4597478815145957,3.1087171528187403,30.337981277211885,1.01338506043586,5.634394785289173,0.32696719194081925,-4.794432834647451,-0.8125632746084135,-43.58141143431335,-0.8604110866485712,-1.1688568430576836,-0.01912858174625246,-0.12376824893848212,-0.001441,0.13316929638900296,0.0078843,1,1.0
4212,0.1430951531211444,0.0876639731744056,0.0015493,2.4597478815145957,3.1087171528187403,10.997530135858208,1.01338506043586,9.50550876177242,0.32696719194081925,-61.73444671335536,-0.8125632746084135,5.215903800317488,-0.8604110866485712,32.470491941726316,-0.01912858174625246,-0.19067923755923974,-0.001441,0.20578947097456277,0.0078843,1,1.0
4213,0.0013700881100980888,0.13115638588858983,0.0015493,2.4597478815145957,3.1087171528187403,24.512070734466914,1.01338506043586,10.738019060973471,0.32696719194081925,-99.01013830841359,-0.8125632746084135,79.85259661931387,-0.8604110866485712,32.90018140497413,-0.01912858174625246,0.25743609822000846,-0.001441,0.300270338307025,0.0078843,0,1.0
4214,0.14055569104686577,0.005268509506862924,0.0015493,2.4597478815145957,3.1087171528187403,-18.95510298182991,1.01338506043586,-0.5615290523363288,0.32696719194081925,-5.172617095129622,-0.8125632746084135,3.7595395370972797,-0.8604110866485712,15.364924716764193,-0.01912858174625246,-0.017565582913691386,-0.001441,0.01854463188629769,0.0078843,1,1.0
4215,0.17777667179349121,0.005224766995829558,0.0015493,2.4597478815145957,3.1087171528187403,-69.34569897303791,1.01338506043586,2.6001372214686707,0.32696719194081925,-73.38396156605633,-0.8125632746084135,71.82015238160415,-0.8604110866485712,68.86523040127629,-0.01912858174625246,-0.031831374010982634,-0.001441,0.031784063325301766,0.0078843,1,1.0
4216,0.45506702058679893,0.10562142992217707,0.0015493,2.4597478815145957,3.1087171528187403,-22.293700279395352,1.01338506043586,11.666197325824895,0.32696719194081925,-80.78725504925815,-0.8125632746084135,6.452801981504219,-0.8604110866485712,64.7129933788643,-0.01912858174625246,-0.21487069744938908,-0.001441,0.2232194389915106,0.0078843,1,1.0
4217,0.0007251046371885561,0.11897592007547785,0.0015493,2.4597478815145957,3.1087171528187403,44.05785344210816,1.01338506043586,5.3695616255781715,0.32696719194081925,-26.53242433369902,-0.8125632746084135,9.882552728214954,-0.8604110866485712,-6.888491012845109,-0.01912858174625246,0.15021921363265112,-0.001441,0.1900855242621453,0.0078843,0,1.0
4218,0.02190676822865409,0.009985071113641386,0.0015493,2.4597478815145957,3.1087171528187403,18.689994799394608,1.01338506043586,2.5478434977791196,0.32696719194081925,-3.8679365377815476,-0.8125632746084135,-15.926906819300811,-0.8604110866485712,-3.750210091631123,-0.01912858174625246,-0.06700413047502442,-0.001441,0.06643949641479048,0.0078843,1,1.0
4219,0.0030829721661869147,0.08561647125176221,0.0015493,2.4597478815145957,3.1087171528187403,97.27678171325873,1.01338506043586,12.915402956835926,0.32696719194081925,-94.90484606763778,-0.8125632746084135,77.3939787990615,-0.8604110866485712,-1.080248793990413,-0.01912858174625246,0.40035834628726086,-0.001441,0.7331653005172452,0.0078843,0,1.0
4220,-0.0028035283011002554,0.24082497524846502,0.0015493,2.4597478815145957,3.1087171528187403,8.576774504939934,1.01338506043586,3.3709890714650057,0.32696719194081925,-63.07168017116482,-0.8125632746084135,87.90894875602243,-0.8604110866485712,20.397189790658004,-0.01912858174625246,0.12325832343690546,-0.001441,0.5287349940311913,0.0078843,0,1.0
4221,0.11217889458756747,0.15006581893433033,0.0015493,2.4597478815145957,3.1087171528187403,91.08937105331536,1.01338506043586,14.115943825120922,0.32696719194081925,-60.34509762550611,-0.8125632746084135,3.3492123598116903,-0.8604110866485712,-8.108603847694994,-0.01912858174625246,0.26733551004568157,-0.001441,0.37352822183245116,0.0078843,0,1.0
4222,0.12869176784521497,0.06815672385920662,0.0015493,2.4597478815145957,3.1087171528187403,-11.222262809150575,1.01338506043586,9.043594355340598,0.32696719194081925,-74.28561936269357,-0.8125632746084135,30.828922008112485,-0.8604110866485712,44.967249451982525,-0.01912858174625246,-0.15100966228192175,-0.001441,0.17656822721707627,0.0078843,1,1.0
4223,0.10567969075842898,0.034057085820192436,0.0015493,2.4597478815145957,3.1087171528187403,27.989743142111912,1.01338506043586,5.625376746141218,0.32696719194081925,-11.846121651782132,-0.8125632746084135,-29.49986032309273,-0.8604110866485712,-0.6276973523495996,-0.01912858174625246,-0.12751818412658839,-0.001441,0.12746086384084748,0.0078843,1,1.0
4224,0.001655810197088159,0.12959976431053022,0.0015493,2.4597478815145957,3.1087171528187403,42.93749756525537,1.01338506043586,9.893275224647892,0.32696719194081925,-68.02189033173298,-0.8125632746084135,39.5819868092099,-0.8604110866485712,12.051222116088816,-0.01912858174625246,0.19621774652930205,-0.001441,0.2529837392099683,0.0078843,0,1.0
4225,0.08999764749274919,0.16178232093009332,0.0015493,2.4597478815145957,3.1087171528187403,97.69614418965844,1.01338506043586,13.101205235556185,0.32696719194081925,-44.79458028783073,-0.8125632746084135,-18.625800087863865,-0.8604110866485712,-16.414946153131012,-0.01912858174625246,0.15319755559031872,-0.001441,0.36090096834031654,0.0078843,0,1.0
4226,0.25485690581786236,0.1793624931334854,0.0015493,2.4597478815145957,3.1087171528187403,35.940930583649724,1.01338506043586,14.4210301004507,0.32696719194081925,-79.78336444261994,-0.8125632746084135,3.079866729080717,-0.8604110866485712,32.347840345512935,-0.01912858174625246,-0.0776180967441317,-0.001441,0.32512132551447237,0.0078843,1,1.0
4227,0.065041022604993,0.04543166964227434,0.0015493,2.4597478815145957,3.1087171528187403,-65.02282447415955,1.01338506043586,-5.182365429130138,0.32696719194081925,-17.25459159719933,-0.8125632746084135,55.77824420032747,-0.8604110866485712,35.97935950199171,-0.01912858174625246,-0.13071923831376503,-0.001441,0.1291346099235297,0.0078843,1,1.0
4228,0.002187431336159562,0.1113922934439595,0.0015493,2.4597478815145957,3.1087171528187403,60.58698695773884,1.01338506043586,5.934314305964894,0.32696719194081925,-16.03758355220126,-0.8125632746084135,-14.121463943276686,-0.8604110866485712,-16.529430764747158,-0.01912858174625246,0.07786948115562953,-0.001441,0.20203290110527716,0.0078843,0,1.0
4229,0.22030842867950814,0.03322434680673594,0.0015493,2.4597478815145957,3.1087171528187403,-2.5152985054403874,1.01338506043586,5.582012073144094,0.32696719194081925,-38.25155338744321,-0.8125632746084135,-3.0709711047550554,-0.8604110866485712,29.48786006370399,-0.01912858174625246,-0.1253406259267061,-0.001441,0.12613040845238552,0.0078843,1,1.0
4230,0.18533766610864444,0.06673669924784266,0.0015493,2.4597478815145957,3.1087171528187403,22.485583505605067,1.01338506043586,7.847951736099563,0.32696719194081925,-34.484755139129945,-0.8125632746084135,-21.031921670372874,-0.8604110866485712,16.34304544784515,-0.01912858174625246,-0.16508243562209962,-0.001441,0.17952885527333612,0.0078843,1,1.0
4231,0.03852238190288987,0.022259387321460357,0.0015493,2.4597478815145957,3.1087171528187403,12.70664746336413,1.01338506043586,3.2060046634338195,0.32696719194081925,-19.23950221601288,-0.8125632746084135,-3.5018783431298712,-0.8604110866485712,7.5355554569479,-0.01912858174625246,-0.0786892804584222,-0.001441,0.0924486538361343,0.0078843,1,1.0
4232,0.004290544117717565,0.1297914312139195,0.0015493,2.4597478815145957,3.1087171528187403,86.37452813494778,1.01338506043586,8.807183168319705,0.32696719194081925,-11.783831585700904,-0.8125632746084135,-36.53725640821722,-0.8604110866485712,-29.454385034619353,-0.01912858174625246,0.05203601401865093,-0.001441,0.2498445397732026,0.0078843,0,1.0
4233,0.1333490248106354,0.0020444920839389367,0.0015493,2.4597478815145957,3.1087171528187403,-31.334877333995998,1.01338506043586,1.1812113524683954,0.32696719194081925,-30.42425969221628,-0.8125632746084135,25.80083200626291,-0.8604110866485712,31.99109775316378,-0.01912858174625246,-0.011983143207506226,-0.001441,0.011894364875640443,0.0078843,1,1.0
4234,0.22031692325381014,0.00598391548378678,0.0015493,2.4597478815145957,3.1087171528187403,-42.5803534587307,1.01338506043586,1.0946493736975798,0.32696719194081925,-34.408696011343295,-0.8125632746084135,27.918355827800234,-0.8604110866485712,41.509632270290794,-0.01912858174625246,-0.007136228002455682,-0.001441,0.00787158639702415,0.0078843,1,1.0
4235,0.00028381231353546976,0.10067406411505664,0.0015493,2.4597478815145957,3.1087171528187403,45.75462609231444,1.01338506043586,7.9578904474707,0.32696719194081925,-32.27393938984734,-0.8125632746084135,-3.5089409708610284,-0.8604110866485712,-4.238146884404989,-0.01912858174625246,0.01386419703179552,-0.001441,0.19372921666195975,0.0078843,0,1.0
4236,0.015525719842322872,0.12624283184628704,0.0015493,2.4597478815145957,3.1087171528187403,99.93987335891971,1.01338506043586,18.817453352491103,0.32696719194081925,-94.12660952670946,-0.8125632746084135,50.71979104051239,-0.8604110866485712,-7.684202868184083,-0.01912858174625246,0.3451231599454837,-0.001441,0.6318100401001353,0.0078843,0,1.0
4237,0.17418029688564474,0.00625576737272314,0.0015493,2.4597478815145957,3.1087171528187403,-19.40446728846434,1.01338506043586,2.8020545641443833,0.32696719194081925,-26.02481126602226,-0.8125632746084135,8.842793916028256,-0.8604110866485712,26.1604137513675,-0.01912858174625246,-0.04777667327650226,-0.001441,0.04777638801248718,0.0078843,1,1.0
4238,0.0010936786999616865,0.11751503551068412,0.0015493,2.4597478815145957,3.1087171528187403,60.94080235414867,1.01338506043586,9.192647450155219,0.32696719194081925,-31.061431436029565,-0.8125632746084135,-22.612783969332607,-0.8604110866485712,-8.022150271433322,-0.01912858174625246,-0.09941193681230245,-0.001441,0.236681314125231,0.0078843,1,1.0
4239,0.08539161328961531,0.03294426804191237,0.0015493,2.4597478815145957,3.1087171528187403,21.31997647288675,1.01338506043586,5.588741416394254,0.32696719194081925,-20.214885167703528,-0.8125632746084135,-17.535231550147223,-0.8604110866485712,5.342917677730722,-0.01912858174625246,-0.12131596597133158,-0.001441,0.12483981263969328,0.0078843,1,1.0
4240,0.013811926871558966,0.10055812382243048,0.0015493,2.4597478815145957,3.1087171528187403,37.08304332618667,1.01338506043586,8.867655267558085,0.32696719194081925,-45.373177000836606,-0.8125632746084135,3.14044449621187,-0.8604110866485712,7.018095127120046,-0.01912858174625246,-0.051448520611312776,-0.001441,0.20654973022059042,0.0078843,1,1.0
4241,0.06410474018767806,0.005219091899557849,0.0015493,2.4597478815145957,3.1087171528187403,-31.763967963528216,1.01338506043586,2.6575749686269354,0.32696719194081925,-48.53872125022557,-0.8125632746084135,41.67403353003117,-0.8604110866485712,38.63676348114897,-0.01912858174625246,-0.04121490576368128,-0.001441,0.04111339563027813,0.0078843,1,1.0
4242,0.0019553088788155093,0.04915739486670907,0.0015493,2.4597478815145957,3.1087171528187403,-73.82748253834279,1.01338506043586,-5.125476951835953,0.32696719194081925,-24.415365870965438,-0.8125632746084135,72.06442590148522,-0.8604110866485712,39.06258706750814,-0.01912858174625246,-0.14950110278127107,-0.001441,0.15005163704459415,0.0078843,1,1.0
4243,0.37911288457150494,0.1460100490769495,0.0015493,2.4597478815145957,3.1087171528187403,54.98738131416257,1.01338506043586,10.900681949953215,0.32696719194081925,-16.16185105720827,-0.8125632746084135,-77.6633107322206,-0.8604110866485712,2.9942634355590623,-0.01912858174625246,-0.2583703175686494,-0.001441,0.26292866381367613,0.0078843,1,1.0
4244,0.6384711089116816,0.1952728840725311,0.0015493,2.4597478815145957,3.1087171528187403,-12.640076930800202,1.01338506043586,15.166686679554568,0.32696719194081925,-88.53525881479821,-0.8125632746084135,-17.849461183135908,-0.8604110866485712,72.30993304216061,-0.01912858174625246,-0.2971337322153991,-0.001441,0.30063480693239125,0.0078843,1,1.0
4245,0.43772456702182205,0.03717796456500617,0.0015493,2.4597478815145957,3.1087171528187403,-62.7679764909074,1.01338506043586,0.273278126750256,0.32696719194081925,-24.340701223934108,-0.8125632746084135,15.900558272366363,-0.8604110866485712,50.900258866990555,-0.01912858174625246,-0.054242399182505625,-0.001441,0.05349866562366908,0.0078843,1,1.0
4246,0.05996380771105335,0.015856899170489124,0.0015493,2.4597478815145957,3.1087171528187403,-71.91654733024652,1.01338506043586,-0.2531180533808669,0.32696719194081925,-53.540447488344164,-0.8125632746084135,76.18042185171942,-0.8604110866485712,53.99061680416916,-0.01912858174625246,-0.08351416967911102,-0.001441,0.08251236937845768,0.0078843,1,1.0
4247,0.23683180984011187,0.17398536457007424,0.0015493,2.4597478815145957,3.1087171528187403,99.9948334351979,1.01338506043586,20.570974294971595,0.32696719194081925,-95.69019276191547,-0.8125632746084135,10.345699340337925,-0.8604110866485712,7.316719703260184,-0.01912858174625246,0.26081355246133825,-0.001441,0.5141180775924599,0.0078843,0,1.0
4248,0.7615599513516808,0.10214115953058384,0.0015493,2.4597478815145957,3.1087171528187403,-26.525937393174143,1.01338506043586,3.4321919627555464,0.32696719194081925,-6.3696290697980364,-0.8125632746084135,-54.05453323653969,-0.8604110866485712,43.567628887153646,-0.01912858174625246,-0.08316491824971309,-0.001441,0.08486462052413493,0.0078843,1,1.0
4249,0.6477487388767289,0.28004612032352466,0.0015493,2.4597478815145957,3.1087171528187403,98.01362202227418,1.01338506043586,22.28515465295865,0.32696719194081925,-97.702889073371,-0.8125632746084135,-26.678495968155204,-0.8604110866485712,27.648148573614712,-0.01912858174625246,0.21793146056596113,-0.001441,0.568669148878424,0.0078843,0,1.0
4250,0.26177162257410436,0.04981027506695193,0.0015493,2.4597478815145957,3.1087171528187403,-1.3502464785593145,1.01338506043586,7.62467514604401,0.32696719194081925,-44.69714063030822,-0.8125632746084135,-6.887065971215271,-0.8604110866485712,32.53066093297651,-0.01912858174625246,-0.15477740215580227,-0.001441,0.1542632092391879,0.0078843,1,1.0
4251,0.009533321631288838,0.030437812939379638,0.0015493,2.4597478815145957,3.1087171528187403,12.633171600954583,1.01338506043586,4.48891761459404,0.32696719194081925,-29.467245843843386,-0.8125632746084135,4.242283089223821,-0.8604110866485712,10.862300718680075,-0.01912858174625246,-0.08783889367079883,-0.001441,0.1074807977980683,0.0078843,1,1.0
4252,0.21921551503627956,0.1699861362614179,0.0015493,2.4597478815145957,3.1087171528187403,72.60217311141274,1.01338506043586,11.869205490580635,0.32696719194081925,-29.556711442517447,-0.8125632746084135,-52.26998462132606,-0.8604110866485712,-5.1189476062685975,-0.01912858174625246,-0.12838683074191268,-0.001441,0.3027299564558883,0.0078843,1,1.0
4253,0.18464469849745058,0.0117768457823803,0.0015493,2.4597478815145957,3.1087171528187403,-53.94355789823008,1.01338506043586,4.721045240346543,0.32696719194081925,-73.5017447300814,-0.8125632746084135,57.884306896450326,-0.8604110866485712,62.93069975033414,-0.01912858174625246,-0.07249171900127603,-0.001441,0.07350231437820447,0.0078843,1,1.0
4254,0.6239836064892674,0.07669774839520217,0.0015493,2.4597478815145957,3.1087171528187403,-10.644088948686043,1.01338506043586,6.045192738634758,0.32696719194081925,-14.282588684025939,-0.8125632746084135,-50.913349831195056,-0.8604110866485712,34.570409637247586,-0.01912858174625246,-0.11816407490529372,-0.001441,0.11940619930181122,0.0078843,1,1.0
4255,1.2569719629930063,0.3935529930385701,0.0015493,2.4597478815145957,3.1087171528187403,-8.71401322156098,1.01338506043586,16.582599732365015,0.32696719194081925,-61.36731148159442,-0.8125632746084135,-97.20188703238958,-0.8604110866485712,82.86010728539574,-0.01912858174625246,-0.35093352559319174,-0.001441,0.35282954287771234,0.0078843,1,1.0
4256,0.0027688936390211083,0.05888616976603489,0.0015493,2.4597478815145957,3.1087171528187403,95.43838929448938,1.01338506043586,14.788608838182933,0.32696719194081925,-96.72274804191572,-0.8125632746084135,67.55409681434926,-0.8604110866485712,-0.08977298747003976,-0.01912858174625246,0.42118374334161723,-0.001441,0.608641302423232,0.0078843,0,1.0
4257,0.31175030541277116,0.011783921167578473,0.0015493,2.4597478815145957,3.1087171528187403,-66.12317483536336,1.01338506043586,2.2049623915872973,0.32696719194081925,-61.27642388416029,-0.8125632746084135,50.35863844748075,-0.8604110866485712,67.51584803368506,-0.01912858174625246,-0.018378335789510886,-0.001441,0.019600363666304566,0.0078843,1,1.0
4258,0.8307456542714866,0.09299926153683523,0.0015493,2.4597478815145957,3.1087171528187403,-81.77973466617522,1.01338506043586,6.170000270838809,0.32696719194081925,-71.03561800457389,-0.8125632746084135,12.51264277903901,-0.8604110866485712,97.88189835788152,-0.01912858174625246,-0.09546187139377817,-0.001441,0.09436771511612242,0.0078843,1,1.0
4259,0.1662768043984142,0.09776915066372047,0.0015493,2.4597478815145957,3.1087171528187403,27.268276357031745,1.01338506043586,9.407514669542712,0.32696719194081925,-46.880203266465344,-0.8125632746084135,-16.428867669060672,-0.8604110866485712,20.40066568031264,-0.01912858174625246,-0.19843823836586497,-0.001441,0.2191692594990632,0.0078843,1,1.0
4260,0.13910610371921162,0.10722304020998305,0.0015493,2.4597478815145957,3.1087171528187403,-10.99571279160944,1.01338506043586,11.035095679758964,0.32696719194081925,-94.61207796432647,-0.8125632746084135,37.73165096227303,-0.8604110866485712,56.91187349204633,-0.01912858174625246,-0.21868374620439796,-0.001441,0.22446240461564154,0.0078843,1,1.0
4261,0.07925255834783407,0.08578569031573009,0.0015493,2.4597478815145957,3.1087171528187403,8.033114925104739,1.01338506043586,8.956707009434831,0.32696719194081925,-66.92968197804208,-0.8125632746084135,22.947651201364334,-0.8604110866485712,32.58472003311253,-0.01912858174625246,-0.11516624528311462,-0.001441,0.19399925335905113,0.0078843,1,1.0
4262,0.0462608024249917,0.036489033820254604,0.0015493,2.4597478815145957,3.1087171528187403,43.18271360012986,1.01338506043586,4.893455972700455,0.32696719194081925,-0.6786904964347551,-0.8125632746084135,-39.987294791492225,-0.8604110866485712,-13.041181099403389,-0.01912858174625246,-0.13309441035434552,-0.001441,0.13289425290494392,0.0078843,1,1.0
4263,0.11762359768236441,0.12441422902026888,0.0015493,2.4597478815145957,3.1087171528187403,21.57588383608107,1.01338506043586,11.530290980249378,0.32696719194081925,-65.92445833528028,-0.8125632746084135,0.5970722251433704,-0.8604110866485712,28.58285262128378,-0.01912858174625246,-0.2228543935187356,-0.001441,0.24360585369553,0.0078843,1,1.0
4264,-0.0001492193803737385,0.012871650185911193,0.0015493,2.4597478815145957,3.1087171528187403,-5.137770251362028,1.01338506043586,1.7157240716522855,0.32696719194081925,-27.233643846898524,-0.8125632746084135,18.42490417908214,-0.8604110866485712,17.052769344636445,-0.01912858174625246,-0.05576704942900206,-0.001441,0.06041392944580442,0.0078843,1,1.0
4265,0.10920965832964041,0.022316112201839843,0.0015493,2.4597478815145957,3.1087171528187403,-8.225743775625778,1.01338506043586,4.918750830939105,0.32696719194081925,-44.11929259270918,-0.8125632746084135,15.685144713358563,-0.8604110866485712,29.88780044021766,-0.01912858174625246,-0.10321247899573363,-0.001441,0.10357260724230469,0.0078843,1,1.0
4266,0.6812171038829717,0.06611798981254202,0.0015493,2.4597478815145957,3.1087171528187403,-65.49272859859566,1.01338506043586,6.969479949101167,0.32696719194081925,-68.35046376564617,-0.8125632746084135,12.735120168935808,-0.8604110866485712,83.7946560175786,-0.01912858174625246,-0.11245392254143874,-0.001441,0.11244672369993161,0.0078843,1,1.0
4267,0.00047083135034878265,0.047558956664284974,0.0015493,2.4597478815145957,3.1087171528187403,-10.650233658429158,1.01338506043586,2.827510939400348,0.32696719194081925,-41.63203104080588,-0.8125632746084135,38.28864360652748,-0.8604110866485712,23.754111055622438,-0.01912858174625246,0.04083377771697766,-0.001441,0.06274014701574177,0.0078843,0,1.0
4268,0.7525977577466282,0.1123159065000032,0.0015493,2.4597478815145957,3.1087171528187403,-42.760500216343495,1.01338506043586,8.156927178089006,0.32696719194081925,-63.609907821655135,-0.8125632746084135,-12.967504241905168,-0.8604110866485712,78.02110074740462,-0.01912858174625246,-0.16267379519937827,-0.001441,0.1710456109511793,0.0078843,1,1.0
4269,0.7608911801352681,0.08900814264490417,0.0015493,2.4597478815145957,3.1087171528187403,-73.6927685038554,1.01338506043586,8.884145201154928,0.32696719194081925,-84.08833507492245,-0.8125632746084135,17.878125460780023,-0.8604110866485712,97.2274766292697,-0.01912858174625246,-0.14538322018539432,-0.001441,0.1464810733733867,0.0078843,1,1.0
4270,0.24740166761709734,0.008061285745895798,0.0015493,2.4597478815145957,3.1087171528187403,-48.71596908822601,1.01338506043586,2.886296203214935,0.32696719194081925,-48.11887255680741,-0.8125632746084135,35.37990408621347,-0.8604110866485712,50.592580749415376,-0.01912858174625246,-0.04449499564626953,-0.001441,0.045381906939170005,0.0078843,1,1.0
4271,0.003794118944031033,0.14219859221665943,0.0015493,2.4597478815145957,3.1087171528187403,63.609747761513056,1.01338506043586,8.939588824470322,0.32696719194081925,-53.07729041244792,-0.8125632746084135,30.672980649130547,-0.8604110866485712,-4.024973808409459,-0.01912858174625246,0.25637590960107826,-0.001441,0.3367210405542773,0.0078843,0,1.0
4272,0.7753377554967364,0.08460419830939321,0.0015493,2.4597478815145957,3.1087171528187403,-76.8183615943467,1.01338506043586,2.9938064268742104,0.32696719194081925,-43.776936767681654,-0.8125632746084135,2.076191435720673,-0.8604110866485712,80.295654402581,-0.01912858174625246,-0.03200975413571974,-0.001441,0.03153805040773375,0.0078843,1,1.0
4273,0.194031108393288,0.023559924296344254,0.0015493,2.4597478815145957,3.1087171528187403,13.829064528185706,1.01338506043586,4.404189551248624,0.32696719194081925,-11.567939736794642,-0.8125632746084135,-26.619509073436262,-0.8604110866485712,8.454634142208196,-0.01912858174625246,-0.10271417317232477,-0.001441,0.10238590496224041,0.0078843,1,1.0
4274,0.14959541774455232,0.155050604508088,0.0015493,2.4597478815145957,3.1087171528187403,54.54608170004345,1.01338506043586,11.668923621243273,0.32696719194081925,-65.71437815953381,-0.8125632746084135,8.186062389059964,-0.8604110866485712,14.852573340882781,-0.01912858174625246,0.07127326773241127,-0.001441,0.31301831809147096,0.0078843,0,1.0
4275,0.31273929430595665,0.044753502521538514,0.0015493,2.4597478815145957,3.1087171528187403,-9.057392209994696,1.01338506043586,7.277883047876055,0.32696719194081925,-44.58615120425404,-0.8125632746084135,-5.777252159974179,-0.8604110866485712,37.022336060635965,-0.01912858174625246,-0.14008087993394328,-0.001441,0.14252611485182368,0.0078843,1,1.0
4276,0.33975301544533765,0.07766828831841774,0.0015493,2.4597478815145957,3.1087171528187403,1.3872489597084703,1.01338506043586,8.980445184905902,0.32696719194081925,-52.660270500275644,-0.8125632746084135,-12.294512771948206,-0.8604110866485712,39.28886521893998,-0.01912858174625246,-0.18595351553609393,-0.001441,0.19288815362459763,0.0078843,1,1.0
4277,0.563306693096053,0.10022556700914398,0.0015493,2.4597478815145957,3.1087171528187403,6.869797535603369,1.01338506043586,8.603913915304302,0.32696719194081925,-27.999185851444587,-0.8125632746084135,-51.3545296166086,-0.8604110866485712,33.34429059035931,-0.01912858174625246,-0.17886945036898783,-0.001441,0.18894296106025432,0.0078843,1,1.0
4278,0.614098833577767,0.29001106726951376,0.0015493,2.4597478815145957,3.1087171528187403,16.503287677694704,1.01338506043586,17.516544964724822,0.32696719194081925,-95.75222988710478,-0.8125632746084135,-28.529268573774296,-0.8604110866485712,65.45355004960943,-0.01912858174625246,-0.3219822974636402,-0.001441,0.38540108331823825,0.0078843,1,1.0
4279,0.05270301698449878,0.015392780437696358,0.0015493,2.4597478815145957,3.1087171528187403,21.772922817239934,1.01338506043586,3.352449353678973,0.32696719194081925,-6.267553012001624,-0.8125632746084135,-20.415153295373624,-0.8604110866485712,-2.383811221977027,-0.01912858174625246,-0.08576770497431406,-0.001441,0.08659523915240323,0.0078843,1,1.0
4280,0.690869152770246,0.3570102512617327,0.0015493,2.4597478815145957,3.1087171528187403,82.89363048764974,1.01338506043586,20.93655212287612,0.32696719194081925,-80.31579221207181,-0.8125632746084135,-56.56212670878271,-0.8604110866485712,30.303724783072536,-0.01912858174625246,-0.02892375644832612,-0.001441,0.5154609962103808,0.0078843,1,1.0
4281,0.016246689276768034,0.3617442092477211,0.0015493,2.4597478815145957,3.1087171528187403,76.77471523749078,1.01338506043586,4.596856781489403,0.32696719194081925,-39.64963765040908,-0.8125632746084135,76.00839595268597,-0.8604110866485712,-23.867444960334176,-0.01912858174625246,0.21603171747741134,-0.001441,1.0109045297835426,0.0078843,0,1.0
4282,-0.0003957352681517867,0.03465229926716914,0.0015493,2.4597478815145957,3.1087171528187403,-6.674291885877765,1.01338506043586,5.970539189782725,0.32696719194081925,-54.84355074899585,-0.8125632746084135,29.885524976508595,-0.8604110866485712,29.572544250159922,-0.01912858174625246,-0.11729925900732009,-0.001441,0.11687082256141569,0.0078843,1,1.0
4283,0.3838723700761458,0.15114973643717095,0.0015493,2.4597478815145957,3.1087171528187403,64.37405873197008,1.01338506043586,10.726286301113433,0.32696719194081925,-5.928535171937367,-0.8125632746084135,-90.61102959395323,-0.8604110866485712,-5.289371304645524,-0.01912858174625246,-0.26225598286311336,-0.001441,0.26576908312956815,0.0078843,1,1.0
4284,0.03633434792870083,0.09486999105308995,0.0015493,2.4597478815145957,3.1087171528187403,16.484232178154553,1.01338506043586,8.450564287906316,0.32696719194081925,-64.49197578487497,-0.8125632746084135,27.382380059073817,-0.8604110866485712,26.05172038816145,-0.01912858174625246,-0.04256475947786033,-0.001441,0.19712456284329705,0.0078843,1,1.0
4285,1.1987285145377107,0.23198588610817494,0.0015493,2.4597478815145957,3.1087171528187403,-58.57957319146189,1.01338506043586,7.338720737017009,0.32696719194081925,-27.402559535183194,-0.8125632746084135,-65.97585101786144,-0.8604110866485712,80.41483298703163,-0.01912858174625246,-0.12120413027864989,-0.001441,0.12392165506613644,0.0078843,1,1.0
4286,0.16081836062938848,0.0986738986052664,0.0015493,2.4597478815145957,3.1087171528187403,99.94808802168671,1.01338506043586,16.263019866849447,0.32696719194081925,-86.48450480023496,-0.8125632746084135,35.325424245362115,-0.8604110866485712,-0.60822321214688,-0.01912858174625246,0.44399619323841527,-0.001441,0.5207146556132511,0.0078843,0,1.0
4287,0.0021808268021188404,0.09850176102684845,0.0015493,2.4597478815145957,3.1087171528187403,39.52706195610385,1.01338506043586,8.161148615189974,0.32696719194081925,-43.142114470388826,-0.8125632746084135,2.8786123964113677,-0.8604110866485712,5.459617149325785,-0.01912858174625246,-0.04194581689635064,-0.001441,0.20359936658721672,0.0078843,1,1.0
