,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4288,0.6781779833119106,0.0788095856348332,0.0015493,2.4597478815145957,3.1087171528187403,-50.22931142815508,1.01338506043586,7.532403978623355,0.32696719194081925,-62.43246448737608,-0.8125632746084135,-1.8556075756549082,-0.8604110866485712,75.87283768015118,-0.01912858174625246,-0.1366473474198832,-0.001441,0.13476136998745164,0.0078843,1,1.0
4289,0.006393574069486485,0.10650633129637874,0.0015493,2.4597478815145957,3.1087171528187403,65.08113361025569,1.01338506043586,13.111867122248347,0.32696719194081925,-99.93149372457833,-0.8125632746084135,73.4042383753151,-0.8604110866485712,15.834168270766794,-0.01912858174625246,0.36003695867545116,-0.001441,0.4638236284569338,0.0078843,0,1.0
4290,0.0024819843439849443,0.23049901197728137,0.0015493,2.4597478815145957,3.1087171528187403,96.92623567126827,1.01338506043586,9.073403444661775,0.32696719194081925,-45.09076918003439,-0.8125632746084135,58.30839276359638,-0.8604110866485712,-31.41271353555106,-0.01912858174625246,0.2863312111443222,-0.001441,0.9167227040936936,0.0078843,0,1.0
4291,0.0034935532060704766,0.12258022521662779,0.0015493,2.4597478815145957,3.1087171528187403,60.71598496274456,1.01338506043586,8.26553885516445,0.32696719194081925,-25.37227446684451,-0.8125632746084135,-8.115325814145061,-0.8604110866485712,-15.057072750379131,-0.01912858174625246,0.10854630904504242,-0.001441,0.21509129665101007,0.0078843,0,1.0
4292,0.2592033376213646,0.015949996297635397,0.0015493,2.4597478815145957,3.1087171528187403,-44.541921951325264,1.01338506043586,5.035142897379093,0.32696719194081925,-62.16328934984481,-0.8125632746084135,36.96549208101586,-0.8604110866485712,56.73591759316275,-0.01912858174625246,-0.08236366272068836,-0.001441,0.08181744071403081,0.0078843,1,1.0
4293,0.015551849062059642,0.03762275705131478,0.0015493,2.4597478815145957,3.1087171528187403,-47.923069534481876,1.01338506043586,6.373860875353272,0.32696719194081925,-98.39370454852262,-0.8125632746084135,82.63627111915784,-0.8604110866485712,67.67776381749557,-0.01912858174625246,-0.10966637414316435,-0.001441,0.10931359724135045,0.0078843,1,1.0
4294,0.3254039651663786,0.1915878421050509,0.0015493,2.4597478815145957,3.1087171528187403,58.605435121984954,1.01338506043586,13.257991866887917,0.32696719194081925,-40.02196531865734,-0.8125632746084135,-56.07824973629768,-0.8604110866485712,10.14051273273276,-0.01912858174625246,-0.22579121871524488,-0.001441,0.31438007400844525,0.0078843,1,1.0
4295,0.7309304819266258,0.07879090170843377,0.0015493,2.4597478815145957,3.1087171528187403,-70.50307979161417,1.01338506043586,2.632606501680043,0.32696719194081925,-33.515464446577546,-0.8125632746084135,-3.9472961911244604,-0.8604110866485712,70.21120847545603,-0.01912858174625246,-0.03155569229000289,-0.001441,0.030930263801636614,0.0078843,1,1.0
4296,0.8256390871003866,0.10950374591054216,0.0015493,2.4597478815145957,3.1087171528187403,-59.35120391191257,1.01338506043586,5.455032622292956,0.32696719194081925,-51.52695326235747,-0.8125632746084135,-12.266161490844254,-0.8604110866485712,80.93576781226643,-0.01912858174625246,-0.10213127881531085,-0.001441,0.11004369218749437,0.0078843,1,1.0
4297,0.46067288605274503,0.12325133819430284,0.0015493,2.4597478815145957,3.1087171528187403,26.920773724883308,1.01338506043586,10.151860123588134,0.32696719194081925,-31.670623016954487,-0.8125632746084135,-55.12919757111074,-0.8604110866485712,24.309485399194884,-0.01912858174625246,-0.22512014295565988,-0.001441,0.23577396990939029,0.0078843,1,1.0
4298,0.10769678675559505,0.012075354155162098,0.0015493,2.4597478815145957,3.1087171528187403,-35.01597150432468,1.01338506043586,-1.9795130597002601,0.32696719194081925,-6.60583693147166,-0.8125632746084135,20.41068802617719,-0.8604110866485712,19.90780228122368,-0.01912858174625246,-0.06429113095578887,-0.001441,0.06411707102274908,0.0078843,1,1.0
4299,0.21416250018039612,0.017501411066065196,0.0015493,2.4597478815145957,3.1087171528187403,-73.9152983212124,1.01338506043586,-0.2565499382294244,0.32696719194081925,-45.29960571870592,-0.8125632746084135,58.103712831596425,-0.8604110866485712,56.68374213516845,-0.01912858174625246,-0.07737435108070184,-0.001441,0.07728088418800766,0.0078843,1,1.0
4300,0.08202498088865415,0.005990657515476358,0.0015493,1.953679530487697,3.0141450503401943,-21.63768749906886,1.01338506043586,-0.12094888431021977,0.32696719194081925,-17.44761538340677,-0.8125632746084135,22.698799785114755,-0.8604110866485712,18.89921471902213,-0.01912858174625246,-0.04771305084283694,-0.001441,0.04807364178453493,0.0078843,1,1.0
4301,0.15452025635632294,0.09592117632915735,0.0015493,1.953679530487697,3.0141450503401943,97.97101970411887,1.01338506043586,12.872293531425171,0.32696719194081925,-3.916483702552457,-0.8125632746084135,-41.85430216555214,-0.8604110866485712,-42.88029729838335,-0.01912858174625246,0.4343077935117122,-0.001441,0.5964320853156525,0.0078843,0,1.0
4302,0.0298944012679343,0.06679476397207881,0.0015493,1.953679530487697,3.0141450503401943,-57.67437564129714,1.01338506043586,-2.7405607536286976,0.32696719194081925,-49.60336067967066,-0.8125632746084135,82.78434385629824,-0.8604110866485712,46.55980036510035,-0.01912858174625246,-0.14990947969810076,-0.001441,0.16718891354887216,0.0078843,1,1.0
4303,0.22008121181737444,0.08203346448389427,0.0015493,1.953679530487697,3.0141450503401943,-7.744966992080623,1.01338506043586,8.091200784052788,0.32696719194081925,-40.62229245127215,-0.8125632746084135,-0.7545971627330259,-0.8604110866485712,28.223221798695516,-0.01912858174625246,-0.1998995769088224,-0.001441,0.20027876235613848,0.0078843,1,1.0
4304,0.4224796384921674,0.025269262391693234,0.0015493,1.953679530487697,3.0141450503401943,-63.027527228138396,1.01338506043586,3.799893830800086,0.32696719194081925,-68.83933603385238,-0.8125632746084135,53.865014157734564,-0.8604110866485712,70.34461592318156,-0.01912858174625246,-0.06122407028607704,-0.001441,0.06214380366430747,0.0078843,1,1.0
4305,0.0012226406251860666,0.05134979752738715,0.0015493,1.953679530487697,3.0141450503401943,90.77057489593001,1.01338506043586,13.57669074386871,0.32696719194081925,-35.93208770429325,-0.8125632746084135,-0.0790221741863516,-0.8604110866485712,-29.783558993661988,-0.01912858174625246,0.44451256898396924,-0.001441,0.6631204157789673,0.0078843,0,1.0
4306,0.009762693831964743,0.0033485392182630276,0.0015493,1.953679530487697,3.0141450503401943,-16.87480190420032,1.01338506043586,0.5051008330636136,0.32696719194081925,-20.022849262097814,-0.8125632746084135,25.18901050802306,-0.8604110866485712,15.766804085366358,-0.01912858174625246,-0.03663878474969757,-0.001441,0.03767684605437698,0.0078843,1,1.0
4307,-7.568696510862338e-05,0.028208259022618875,0.0015493,1.953679530487697,3.0141450503401943,52.42698696803692,1.01338506043586,14.434308383665297,0.32696719194081925,-79.57419834147056,-0.8125632746084135,51.45956196117891,-0.8604110866485712,6.009536314104067,-0.01912858174625246,0.44289602993434163,-0.001441,0.5755431078391697,0.0078843,0,1.0
4308,0.10515211248399225,0.0020431372249635617,0.0015493,1.953679530487697,3.0141450503401943,-13.15137323546413,1.01338506043586,0.24811163547890228,0.32696719194081925,-10.858611902545478,-0.8125632746084135,8.518428996000077,-0.8604110866485712,13.814365694929503,-0.01912858174625246,-0.005819297304081298,-0.001441,0.005749144048470238,0.0078843,1,1.0
4309,0.020788350446156234,0.06451308545603046,0.0015493,1.953679530487697,3.0141450503401943,51.29656932257186,1.01338506043586,10.434667765168628,0.32696719194081925,-49.28444536458619,-0.8125632746084135,41.889367723978424,-0.8604110866485712,-8.603414682050412,-0.01912858174625246,0.42211121798153955,-0.001441,0.6175843573750495,0.0078843,0,1.0
4310,0.7045622766455965,0.08482862051469024,0.0015493,1.953679530487697,3.0141450503401943,-37.5396419910434,1.01338506043586,2.7670962047106102,0.32696719194081925,-14.780715777497798,-0.8125632746084135,-22.086854815494664,-0.8604110866485712,44.44968577528513,-0.01912858174625246,-0.039554326266734864,-0.001441,0.04178441086444349,0.0078843,1,1.0
4311,0.01068418909505675,0.10525927128247559,0.0015493,1.953679530487697,3.0141450503401943,60.87455382523057,1.01338506043586,7.434228501565846,0.32696719194081925,-36.75307279231714,-0.8125632746084135,40.490932080223125,-0.8604110866485712,-17.769161390337334,-0.01912858174625246,0.38330953279082647,-0.001441,0.788963804618144,0.0078843,0,1.0
4312,0.0033782563203130778,0.03679273496581613,0.0015493,1.953679530487697,3.0141450503401943,85.17615578448519,1.01338506043586,14.87907282115923,0.32696719194081925,-46.70080529180767,-0.8125632746084135,5.179057724320245,-0.8604110866485712,-22.2138016923942,-0.01912858174625246,0.4063208567958641,-0.001441,0.6501010002307703,0.0078843,0,1.0
4313,0.01138008760529919,0.009376456006516036,0.0015493,1.953679530487697,3.0141450503401943,-40.18010575095228,1.01338506043586,0.6425572705281183,0.32696719194081925,-50.33491116499707,-0.8125632746084135,62.75369756769008,-0.8604110866485712,39.560390204824714,-0.01912858174625246,-0.04788927647791456,-0.001441,0.04955138962871505,0.0078843,1,1.0
4314,0.7581191075583129,0.24990028144478937,0.0015493,1.953679530487697,3.0141450503401943,88.7635034677602,1.01338506043586,24.916207980479886,0.32696719194081925,-71.77117745031188,-0.8125632746084135,-45.79966087054409,-0.8604110866485712,10.960425518147924,-0.01912858174625246,0.3316863578071672,-0.001441,0.970285388035192,0.0078843,0,1.0
4315,0.04719554284309546,0.05831743153929773,0.0015493,1.953679530487697,3.0141450503401943,53.63667232964104,1.01338506043586,11.352019967357936,0.32696719194081925,-50.86954241877608,-0.8125632746084135,34.72639462452777,-0.8604110866485712,-7.2390506946400235,-0.01912858174625246,0.45253463489285145,-0.001441,0.5585641377381487,0.0078843,0,1.0
4316,1.1460948713412673,0.4944703453921361,0.0015493,1.953679530487697,3.0141450503401943,-24.44400966150359,1.01338506043586,15.37204665173272,0.32696719194081925,-63.6348932606675,-0.8125632746084135,-57.51014484650594,-0.8604110866485712,77.75485326417514,-0.01912858174625246,-0.3636466308696703,-0.001441,0.45585002769456084,0.0078843,1,1.0
4317,-0.000412878722842569,0.044050508117969484,0.0015493,1.953679530487697,3.0141450503401943,63.6169117377354,1.01338506043586,12.803188187377797,0.32696719194081925,-49.63707677977444,-0.8125632746084135,26.091762067871862,-0.8604110866485712,-13.369819243207376,-0.01912858174625246,0.48675880040648867,-0.001441,0.5119245292551772,0.0078843,0,1.0
4318,0.7669876905210236,0.1758097771261789,0.0015493,1.953679530487697,3.0141450503401943,-62.07329154610428,1.01338506043586,12.22315400300546,0.32696719194081925,-99.4446403467666,-0.8125632746084135,27.85285652842138,-0.8604110866485712,95.88567372749381,-0.01912858174625246,-0.2699839395783527,-0.001441,0.2709895704289797,0.0078843,1,1.0
4319,0.44445579723151774,0.15793175410943835,0.0015493,1.953679530487697,3.0141450503401943,99.95260770157009,1.01338506043586,20.20622758231865,0.32696719194081925,-32.297834051877246,-0.8125632746084135,-54.264804510854646,-0.8604110866485712,-22.675878171969472,-0.01912858174625246,0.3760744269784404,-0.001441,0.7768703121838718,0.0078843,0,1.0
4320,0.057196135646216284,0.11460974392379267,0.0015493,1.953679530487697,3.0141450503401943,17.001556143392335,1.01338506043586,10.492924153243573,0.32696719194081925,-77.0731826781688,-0.8125632746084135,63.67673479806733,-0.8604110866485712,22.793168484785365,-0.01912858174625246,0.36967246304019474,-0.001441,0.3850378710620874,0.0078843,0,1.0
4321,0.06526961214020255,0.042619398072965456,0.0015493,1.953679530487697,3.0141450503401943,98.87828312437576,1.01338506043586,20.36720563726137,0.32696719194081925,-60.644000619428034,-0.8125632746084135,-5.37114706780513,-0.8604110866485712,-21.08450839216704,-0.01912858174625246,0.37102422964604775,-0.001441,0.7805365002335858,0.0078843,0,1.0
4322,0.7352053986193524,0.08992483554005057,0.0015493,1.953679530487697,3.0141450503401943,-69.54155433413686,1.01338506043586,7.5801601152265246,0.32696719194081925,-77.71587372323476,-0.8125632746084135,33.04711001759404,-0.8604110866485712,86.68446655478597,-0.01912858174625246,-0.1307351930851108,-0.001441,0.13932112150490492,0.0078843,1,1.0
4323,0.3698148172837334,0.019478244534691127,0.0015493,1.953679530487697,3.0141450503401943,-63.24401056040435,1.01338506043586,3.1846122181828638,0.32696719194081925,-71.54324267064929,-0.8125632746084135,60.66132341103818,-0.8604110866485712,70.60209510617773,-0.01912858174625246,-0.03954470510434666,-0.001441,0.03940554794077512,0.0078843,1,1.0
4324,0.011992060388154757,0.042452411754086906,0.0015493,1.953679530487697,3.0141450503401943,5.847201542384059,1.01338506043586,3.2787776310525834,0.32696719194081925,-16.30503526797111,-0.8125632746084135,3.227638983637794,-0.8604110866485712,4.962571422526664,-0.01912858174625246,-0.032097369214764374,-0.001441,0.10334791663267266,0.0078843,1,1.0
4325,7.254337600626215e-05,0.03426056517407727,0.0015493,1.953679530487697,3.0141450503401943,64.8256908679367,1.01338506043586,15.114479368715648,0.32696719194081925,-62.897554314566605,-0.8125632746084135,30.5997762868363,-0.8604110866485712,-8.020872499675503,-0.01912858174625246,0.4558992268385681,-0.001441,0.5642396196842973,0.0078843,0,1.0
4326,-0.0009191400465879962,0.04778037665589172,0.0015493,1.953679530487697,3.0141450503401943,93.4974379798729,1.01338506043586,19.621427687137686,0.32696719194081925,-82.40235368543154,-0.8125632746084135,31.036547311616175,-0.8604110866485712,-11.360519196722628,-0.01912858174625246,0.4996451461242456,-0.001441,0.82909002514151,0.0078843,0,1.0
4327,0.4849539359821653,0.14019792632713662,0.0015493,1.953679530487697,3.0141450503401943,78.87859752553558,1.01338506043586,25.197807599012847,0.32696719194081925,-84.11660458971281,-0.8125632746084135,-10.895667507696853,-0.8604110866485712,9.184850594191388,-0.01912858174625246,0.36342148801202084,-0.001441,0.8662840220489127,0.0078843,0,1.0
4328,0.0010725097533342276,0.2650178954014446,0.0015493,1.953679530487697,3.0141450503401943,73.96136277060369,1.01338506043586,5.01519876969486,0.32696719194081925,-12.314315443137552,-0.8125632746084135,49.453939654550176,-0.8604110866485712,-41.63859484967773,-0.01912858174625246,0.3363946945461481,-0.001441,1.2215487818738642,0.0078843,0,1.0
4329,0.3629063623473676,0.025614038263518758,0.0015493,1.953679530487697,3.0141450503401943,-22.899000179235657,1.01338506043586,0.4374689964046088,0.32696719194081925,-7.139970696111584,-0.8125632746084135,-7.0381953531941885,-0.8604110866485712,24.377359690352467,-0.01912858174625246,-0.0070458708093429825,-0.001441,0.008740240978935962,0.0078843,1,1.0
4330,-0.0017711110468798807,0.09373029898938907,0.0015493,1.953679530487697,3.0141450503401943,-1.8959673445315295,1.01338506043586,3.3609592530048484,0.32696719194081925,-38.356439746865625,-0.8125632746084135,33.61119187784507,-0.8604110866485712,17.358559674437412,-0.01912858174625246,0.06446740216804009,-0.001441,0.14625615609866988,0.0078843,0,1.0
4331,0.20792201846372543,0.01649972889244161,0.0015493,1.953679530487697,3.0141450503401943,-19.557067861156106,1.01338506043586,3.6641374040786374,0.32696719194081925,-30.237051514197123,-0.8125632746084135,12.081861562444061,-0.8604110866485712,27.996345520088465,-0.01912858174625246,-0.07014463347502155,-0.001441,0.07737653713891209,0.0078843,1,1.0
4332,0.09183050553370764,0.0638075076859601,0.0015493,1.953679530487697,3.0141450503401943,12.854849160080915,1.01338506043586,12.178617480523547,0.32696719194081925,-99.86886760368526,-0.8125632746084135,93.13876350022309,-0.8604110866485712,33.09729427757583,-0.01912858174625246,0.42088174622426855,-0.001441,0.5779198295746683,0.0078843,0,1.0
4333,0.0018134124288146092,0.11499267361616765,0.0015493,1.953679530487697,3.0141450503401943,-2.5958517585037444,1.01338506043586,7.328226458123565,0.32696719194081925,-62.04576286740679,-0.8125632746084135,47.919911689221564,-0.8604110866485712,26.736058879170535,-0.01912858174625246,0.07177963560297472,-0.001441,0.22089561051929008,0.0078843,0,1.0
4334,0.0004437786066713856,0.14427270086208702,0.0015493,1.953679530487697,3.0141450503401943,-0.8294693949743606,1.01338506043586,5.833141956402216,0.32696719194081925,-58.65706404645907,-0.8125632746084135,63.05760046881951,-0.8604110866485712,21.558011185278282,-0.01912858174625246,0.18293564584869632,-0.001441,0.3245972495943818,0.0078843,0,1.0
4335,0.3445427601476224,0.03362769972999869,0.0015493,1.953679530487697,3.0141450503401943,-20.257877725270813,1.01338506043586,4.4270757719980365,0.32696719194081925,-31.64424833650111,-0.8125632746084135,-0.36854392932820823,-0.8604110866485712,34.5555897906391,-0.01912858174625246,-0.11156422489710652,-0.001441,0.11158950338775178,0.0078843,1,1.0
4336,0.2770519182325586,0.028671297961272567,0.0015493,1.953679530487697,3.0141450503401943,-25.452930355567315,1.01338506043586,5.295242953201964,0.32696719194081925,-43.14239773575597,-0.8125632746084135,15.710506830290615,-0.8604110866485712,38.80522622328509,-0.01912858174625246,-0.1139120265695068,-0.001441,0.11437060126976953,0.0078843,1,1.0
4337,0.33126630257401607,0.023453605959459205,0.0015493,1.953679530487697,3.0141450503401943,-64.14097056335564,1.01338506043586,5.315755914096155,0.32696719194081925,-85.22640985860124,-0.8125632746084135,69.76239457666081,-0.8604110866485712,75.35506897502249,-0.01912858174625246,-0.08781576562444886,-0.001441,0.09030957352720641,0.0078843,1,1.0
4338,0.7109798777607779,0.14519648177308836,0.0015493,1.953679530487697,3.0141450503401943,-61.31252653416138,1.01338506043586,-2.200927698560368,0.32696719194081925,-15.319091842916636,-0.8125632746084135,6.158494419630444,-0.8604110866485712,55.09086221669739,-0.01912858174625246,-0.11266108691852479,-0.001441,0.11404065019348757,0.0078843,1,1.0
4339,0.34831602811430606,0.14820616134965142,0.0015493,1.953679530487697,3.0141450503401943,99.69304000669725,1.01338506043586,16.46807062080194,0.32696719194081925,-8.177529263053927,-0.8125632746084135,-60.56384486604754,-0.8604110866485712,-36.54526608308525,-0.01912858174625246,0.4069322427864127,-0.001441,0.6507145887458586,0.0078843,0,1.0
4340,0.007411630568837868,0.019847751890721924,0.0015493,1.953679530487697,3.0141450503401943,68.76579830913509,1.01338506043586,20.046079310641943,0.32696719194081925,-96.93881662391786,-0.8125632746084135,45.02960435209564,-0.8604110866485712,6.312419961863274,-0.01912858174625246,0.38726985925619495,-0.001441,0.7302742671318039,0.0078843,0,1.0
4341,0.2781103146595342,0.015615494715729395,0.0015493,1.953679530487697,3.0141450503401943,-57.78577185445569,1.01338506043586,4.188346907903749,0.32696719194081925,-76.08055367672742,-0.8125632746084135,64.89246314903554,-0.8604110866485712,67.27509049362988,-0.01912858174625246,-0.06299576199289865,-0.001441,0.0646607339012308,0.0078843,1,1.0
4342,0.3313329757632041,0.11655598548692808,0.0015493,1.953679530487697,3.0141450503401943,69.90742363921683,1.01338506043586,15.426209739580388,0.32696719194081925,-41.40477774697757,-0.8125632746084135,-14.63673403653686,-0.8604110866485712,-8.522999362985415,-0.01912858174625246,0.417036791146159,-0.001441,0.6114839376216763,0.0078843,0,1.0
4343,0.003745595037933702,0.044215270665357694,0.0015493,1.953679530487697,3.0141450503401943,98.79490624617904,1.01338506043586,14.371136089491058,0.32696719194081925,-29.996648929167186,-0.8125632746084135,-14.573997585926545,-0.8604110866485712,-35.191149193532844,-0.01912858174625246,0.39592410908904074,-0.001441,0.6785422502590338,0.0078843,0,1.0
4344,0.007443498430484419,0.12040535272312386,0.0015493,1.953679530487697,3.0141450503401943,49.84627635534269,1.01338506043586,12.54992915333476,0.32696719194081925,-88.47241792176006,-0.8125632746084135,93.13424075828526,-0.8604110866485712,6.235103875825593,-0.01912858174625246,0.5273283311435512,-0.001441,0.9187244419079966,0.0078843,0,1.0
4345,0.698809285908218,0.06738114208406576,0.0015493,1.953679530487697,3.0141450503401943,-79.8049312177216,1.01338506043586,6.347429741055787,0.32696719194081925,-87.67691781954875,-0.8125632746084135,51.89716055170967,-0.8604110866485712,95.03505430782232,-0.01912858174625246,-0.09996041413811411,-0.001441,0.09998062941918744,0.0078843,1,1.0
4346,0.24659630698019236,0.057171061801722704,0.0015493,1.953679530487697,3.0141450503401943,6.1137716253873995,1.01338506043586,5.05850364029292,0.32696719194081925,-11.587806963194856,-0.8125632746084135,-27.709798071335,-0.8604110866485712,11.691301074073353,-0.01912858174625246,-0.16013976035076205,-0.001441,0.16461073626152223,0.0078843,1,1.0
4347,0.8984033286444986,0.12703399001688873,0.0015493,1.953679530487697,3.0141450503401943,-57.604131219626126,1.01338506043586,6.037716250204428,0.32696719194081925,-48.19768782624055,-0.8125632746084135,-7.042958809438879,-0.8604110866485712,74.73261072669185,-0.01912858174625246,-0.11207857108336272,-0.001441,0.11284983159867512,0.0078843,1,1.0
4348,0.22853382021404034,0.012814878476967271,0.0015493,1.953679530487697,3.0141450503401943,-29.40265778042144,1.01338506043586,3.2551039576713285,0.32696719194081925,-38.69498223991759,-0.8125632746084135,23.779102547376645,-0.8604110866485712,36.836404089088745,-0.01912858174625246,-0.060959090671729964,-0.001441,0.05912632223995808,0.0078843,1,1.0
4349,0.002823709087344195,0.04426699062228518,0.0015493,1.953679530487697,3.0141450503401943,75.76510354099146,1.01338506043586,12.869620729920756,0.32696719194081925,-39.38771138171165,-0.8125632746084135,9.848248230255031,-0.8604110866485712,-22.322050761635357,-0.01912858174625246,0.4540966780057017,-0.001441,0.5600222763032171,0.0078843,0,1.0
4350,0.15115271108488293,0.039882189726445104,0.0015493,1.953679530487697,3.0141450503401943,65.33610828915012,1.01338506043586,21.276497612576325,0.32696719194081925,-98.39230587234933,-0.8125632746084135,35.80806402888203,-0.8604110866485712,12.592716862078504,-0.01912858174625246,0.3749656572297681,-0.001441,0.7545363365661399,0.0078843,0,1.0
4351,0.42284682945690955,0.037576272481655924,0.0015493,1.953679530487697,3.0141450503401943,-32.137704478030145,1.01338506043586,4.995824605546247,0.32696719194081925,-42.32938333778343,-0.8125632746084135,9.129467711093271,-0.8604110866485712,46.348421485167414,-0.01912858174625246,-0.1045751450702956,-0.001441,0.10675706014519322,0.0078843,1,1.0
4352,0.5409329366636837,0.04748270165715897,0.0015493,1.953679530487697,3.0141450503401943,-67.91155701147454,1.01338506043586,6.614380452106385,0.32696719194081925,-83.77252565007977,-0.8125632746084135,52.31715913580134,-0.8604110866485712,82.9778677413808,-0.01912858174625246,-0.11484799143059735,-0.001441,0.11548538806011158,0.0078843,1,1.0
4353,0.8489996190689658,0.11840323816083324,0.0015493,1.953679530487697,3.0141450503401943,-81.13028042851673,1.01338506043586,2.592706021711592,0.32696719194081925,-57.64521990163288,-0.8125632746084135,28.72036017264731,-0.8604110866485712,86.81051749913735,-0.01912858174625246,-0.03773178812093777,-0.001441,0.03603609900877094,0.0078843,1,1.0
4354,0.6719928115821985,0.08336966614141358,0.0015493,1.953679530487697,3.0141450503401943,-25.70796050197745,1.01338506043586,2.1568442324470904,0.32696719194081925,-0.7394576890201386,-0.8125632746084135,-36.984879290028836,-0.8604110866485712,32.490638982813984,-0.01912858174625246,-0.03563924174281459,-0.001441,0.03925493752731572,0.0078843,1,1.0
4355,0.3992580572137745,0.24945699476120484,0.0015493,1.953679530487697,3.0141450503401943,37.061274186819674,1.01338506043586,11.135396061286562,0.32696719194081925,-89.32080522670029,-0.8125632746084135,55.97364293687118,-0.8604110866485712,32.97542967584045,-0.01912858174625246,0.3553532211980692,-0.001441,0.8909943537641447,0.0078843,0,1.0
4356,1.3915108050114569,0.3799143942955219,0.0015493,1.953679530487697,3.0141450503401943,-75.32205684584426,1.01338506043586,1.5112502974630837,0.32696719194081925,-6.786714876310254,-0.8125632746084135,-49.57038415938994,-0.8604110866485712,78.04450578682767,-0.01912858174625246,-0.04693307204640837,-0.001441,0.04756138939499854,0.0078843,1,1.0
4357,0.4421807644359834,0.16488949519899707,0.0015493,1.953679530487697,3.0141450503401943,84.96330072492448,1.01338506043586,16.57099819267321,0.32696719194081925,-26.314643150381027,-0.8125632746084135,-43.27530072477763,-0.8604110866485712,-18.58364186980406,-0.01912858174625246,0.42075752917778897,-0.001441,0.6696849891202314,0.0078843,0,1.0
4358,0.4998508466445894,0.06031252079307049,0.0015493,1.953679530487697,3.0141450503401943,-8.25773851718313,1.01338506043586,4.817021096783631,0.32696719194081925,-3.8004286628817625,-0.8125632746084135,-40.14446435847905,-0.8604110866485712,20.62862005450848,-0.01912858174625246,-0.11660539636490783,-0.001441,0.1168052406818049,0.0078843,1,1.0
4359,0.6391144936594189,0.12521115091723456,0.0015493,1.953679530487697,3.0141450503401943,-5.974130113652298,1.01338506043586,7.351477090274574,0.32696719194081925,-11.514457853439128,-0.8125632746084135,-53.361209804901854,-0.8604110866485712,28.51214659808965,-0.01912858174625246,-0.19406234612836357,-0.001441,0.20191630753760378,0.0078843,1,1.0
4360,0.681569194499512,0.11498444810125498,0.0015493,1.953679530487697,3.0141450503401943,-56.76474997128684,1.01338506043586,-0.7458953061990367,0.32696719194081925,-17.406700225409597,-0.8125632746084135,3.6284268505119357,-0.8604110866485712,52.63627464499518,-0.01912858174625246,-0.08709209728399604,-0.001441,0.08512651004736203,0.0078843,1,1.0
4361,0.24831003909955293,0.055371989946241304,0.0015493,1.953679530487697,3.0141450503401943,-51.60986816729116,1.01338506043586,-1.8287747137444934,0.32696719194081925,-29.94120282823363,-0.8125632746084135,45.32836333241815,-0.8604110866485712,41.61664674763888,-0.01912858174625246,-0.13672473343787234,-0.001441,0.13844668236646313,0.0078843,1,1.0
4362,0.13028411590077926,0.06593376451044931,0.0015493,1.953679530487697,3.0141450503401943,-33.98432012821284,1.01338506043586,7.205126055115835,0.32696719194081925,-79.52281187667556,-0.8125632746084135,54.35158046959905,-0.8604110866485712,55.04952188881112,-0.01912858174625246,-0.15126260022655666,-0.001441,0.16774669311382215,0.0078843,1,1.0
4363,0.0649030131805432,0.0402539048726123,0.0015493,1.953679530487697,3.0141450503401943,14.264162330913532,1.01338506043586,3.830067439731428,0.32696719194081925,-6.2080128200521925,-0.8125632746084135,-20.99671995101354,-0.8604110866485712,0.1348186373890628,-0.01912858174625246,-0.14048033322985046,-0.001441,0.1409258143023628,0.0078843,1,1.0
4364,0.0006878730501324037,0.15355434514280245,0.0015493,1.953679530487697,3.0141450503401943,90.96403311085002,1.01338506043586,8.104752310939212,0.32696719194081925,-18.05280527666223,-0.8125632746084135,18.003668823486134,-0.8604110866485712,-40.49271844874774,-0.01912858174625246,0.4478825610996949,-0.001441,0.9321749418713969,0.0078843,0,1.0
4365,0.08002487666565172,0.03391413017643351,0.0015493,1.953679530487697,3.0141450503401943,36.079382869380154,1.01338506043586,16.569481288975936,0.32696719194081925,-98.63671011787204,-0.8125632746084135,67.5561209682708,-0.8604110866485712,22.20133292393488,-0.01912858174625246,0.4468612618454408,-0.001441,0.5705738413599819,0.0078843,0,1.0
