,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4366,0.03480553479769477,0.028836562221572916,0.0015493,1.953679530487697,3.0141450503401943,39.51962606305944,1.01338506043586,15.059425464634709,0.32696719194081925,-94.63588564981268,-0.8125632746084135,67.40049664307311,-0.8604110866485712,18.982415824183647,-0.01912858174625246,0.45565397698365745,-0.001441,0.557629194716285,0.0078843,0,1.0
4367,0.111664580343284,0.010022525018491567,0.0015493,1.953679530487697,3.0141450503401943,-36.373120134762594,1.01338506043586,-0.020967074954474113,0.32696719194081925,-34.54257207755806,-0.8125632746084135,42.834316032831524,-0.8604110866485712,33.85241915656883,-0.01912858174625246,-0.057947579861476306,-0.001441,0.05859117542898788,0.0078843,1,1.0
4368,0.05073355944326485,0.12353967807062415,0.0015493,1.953679530487697,3.0141450503401943,58.06614457220353,1.01338506043586,9.508594871770011,0.32696719194081925,-23.080978682554875,-0.8125632746084135,2.033351346038334,-0.8604110866485712,-19.726745327325695,-0.01912858174625246,0.3817186292159715,-0.001441,0.419977389698106,0.0078843,0,1.0
4369,0.15193820806734443,0.030255060378332112,0.0015493,1.953679530487697,3.0141450503401943,-45.5222806291128,1.01338506043586,-1.9350796781308874,0.32696719194081925,-35.81309113653172,-0.8125632746084135,50.65699742737216,-0.8604110866485712,40.45467520597496,-0.01912858174625246,-0.08928836210449145,-0.001441,0.08868866434651995,0.0078843,1,1.0
4370,0.5293318857723202,0.14137240646673657,0.0015493,1.953679530487697,3.0141450503401943,79.77509999306272,1.01338506043586,27.744666081509934,0.32696719194081925,-99.41709020752505,-0.8125632746084135,-6.698925724697283,-0.8604110866485712,16.985165704500183,-0.01912858174625246,0.33984604991630496,-0.001441,0.9449831886792728,0.0078843,0,1.0
4371,0.0003778714209574652,0.027605741384291147,0.0015493,1.953679530487697,3.0141450503401943,72.59606787758787,1.01338506043586,16.56190048454151,0.32696719194081925,-70.46891597401715,-0.8125632746084135,28.40588174831439,-0.8604110866485712,-6.811233874773477,-0.01912858174625246,0.41170424636104314,-0.001441,0.6526918282067053,0.0078843,0,1.0
4372,0.1761350860827544,0.06962299798013635,0.0015493,1.953679530487697,3.0141450503401943,72.18033404626703,1.01338506043586,15.20340729389103,0.32696719194081925,-49.23743096478912,-0.8125632746084135,1.9979573296241584,-0.8604110866485712,-10.667947561475357,-0.01912858174625246,0.4216670402185676,-0.001441,0.6172773210579161,0.0078843,0,1.0
4373,0.06574190453214479,0.04141186885020247,0.0015493,1.953679530487697,3.0141450503401943,99.98693993436046,1.01338506043586,20.322049866252442,0.32696719194081925,-61.027544329723646,-0.8125632746084135,-5.65916957399562,-0.8604110866485712,-21.07421731159151,-0.01912858174625246,0.36815046278839125,-0.001441,0.791744672440765,0.0078843,0,1.0
4374,0.01047724313758544,0.11371425265699679,0.0015493,1.953679530487697,3.0141450503401943,8.880486366255633,1.01338506043586,2.669552576977518,0.32696719194081925,-19.259027266989232,-0.8125632746084135,20.208060505199374,-0.8604110866485712,2.4801254894692186,-0.01912858174625246,0.10748875956316244,-0.001441,0.19078154022509375,0.0078843,0,1.0
4375,1.4369372428092955,0.34454035364645647,0.0015493,1.953679530487697,3.0141450503401943,-70.56752191486643,1.01338506043586,7.735445986496431,0.32696719194081925,-40.55251041277557,-0.8125632746084135,-48.43056214901321,-0.8604110866485712,94.17679883424697,-0.01912858174625246,-0.15395969424277006,-0.001441,0.15533596603391092,0.0078843,1,1.0
4376,0.3566130632116784,0.08424690737623511,0.0015493,1.953679530487697,3.0141450503401943,8.093232647200846,1.01338506043586,6.315746736274374,0.32696719194081925,-8.325886386326681,-0.8125632746084135,-42.34204073534867,-0.8604110866485712,12.605743590222342,-0.01912858174625246,-0.1877914745995691,-0.001441,0.19417315384158682,0.0078843,1,1.0
4377,0.0021306230458684183,0.07874786795764857,0.0015493,1.953679530487697,3.0141450503401943,35.22508940508229,1.01338506043586,9.459614782359328,0.32696719194081925,-64.55264191639307,-0.8125632746084135,65.48669575907452,-0.8604110866485712,5.131118897069173,-0.01912858174625246,0.3835715780223657,-0.001441,0.6253728688323,0.0078843,0,1.0
4378,0.1283621906016961,0.0038500740918981703,0.0015493,1.953679530487697,3.0141450503401943,-5.770788314318781,1.01338506043586,0.367598242273677,0.32696719194081925,-2.6869606587909667,-0.8125632746084135,-5.035511680555465,-0.8604110866485712,8.138060054943804,-0.01912858174625246,-0.019097277322821953,-0.001441,0.018884631146790468,0.0078843,1,1.0
4379,0.0022091831503234793,0.02575133713925444,0.0015493,1.953679530487697,3.0141450503401943,63.64840011686081,1.01338506043586,18.777120547699145,0.32696719194081925,-97.67422994552022,-0.8125632746084135,54.650955454213204,-0.8604110866485712,8.324652584047538,-0.01912858174625246,0.45082862082004105,-0.001441,0.6976516302167889,0.0078843,0,1.0
4380,0.0006055047757106413,0.035949406515633296,0.0015493,1.953679530487697,3.0141450503401943,55.606201578254506,1.01338506043586,13.212795332821395,0.32696719194081925,-63.34505302662214,-0.8125632746084135,40.358279776234205,-0.8604110866485712,-3.464992350414449,-0.01912858174625246,0.48006697387099384,-0.001441,0.5212666737377541,0.0078843,0,1.0
4381,0.30255792650447433,0.041677643610265214,0.0015493,1.953679530487697,3.0141450503401943,-31.170141623312734,1.01338506043586,5.529308738782043,0.32696719194081925,-49.57880356256153,-0.8125632746084135,21.35285885994337,-0.8604110866485712,45.03017573059215,-0.01912858174625246,-0.12213793717513692,-0.001441,0.11495974358460408,0.0078843,1,1.0
4382,0.011660178265434057,0.022665409198792355,0.0015493,1.953679530487697,3.0141450503401943,-17.354347360116144,1.01338506043586,-2.4910364174433486,0.32696719194081925,-2.089176069189245,-0.8125632746084135,19.723768779989598,-0.8604110866485712,7.740403759092093,-0.01912858174625246,-0.1009862837672996,-0.001441,0.10022768777334373,0.0078843,1,1.0
4383,0.8228285901457815,0.13042319120136706,0.0015493,1.953679530487697,3.0141450503401943,-54.715802359473365,1.01338506043586,8.782457691223732,0.32696719194081925,-64.10095361702292,-0.8125632746084135,2.451175034106739,-0.8604110866485712,77.82668452394358,-0.01912858174625246,-0.17470837645094983,-0.001441,0.18260675128107173,0.0078843,1,1.0
4384,0.29799422553467836,0.06284644214852395,0.0015493,1.953679530487697,3.0141450503401943,10.91571939911814,1.01338506043586,5.756054399589506,0.32696719194081925,-1.1566702204037176,-0.8125632746084135,-43.03575370026778,-0.8604110866485712,5.44405558954634,-0.01912858174625246,-0.1626411799907079,-0.001441,0.16421601653226733,0.0078843,1,1.0
4385,0.4918833964372469,0.03739672499616968,0.0015493,1.953679530487697,3.0141450503401943,-76.9611140339136,1.01338506043586,5.361892148466966,0.32696719194081925,-95.23903978458863,-0.8125632746084135,72.45970182847756,-0.8604110866485712,91.44717776137192,-0.01912858174625246,-0.07723324383917775,-0.001441,0.07740104609174027,0.0078843,1,1.0
4386,0.1287362030461332,0.06187247235768407,0.0015493,1.953679530487697,3.0141450503401943,45.47139529924766,1.01338506043586,13.733640921305263,0.32696719194081925,-66.44494681022721,-0.8125632746084135,39.95437214487607,-0.8604110866485712,5.320616301311042,-0.01912858174625246,0.48414684958866583,-0.001441,0.5186021736997184,0.0078843,0,1.0
4387,0.031093412904216355,0.11356662849870335,0.0015493,1.953679530487697,3.0141450503401943,-63.533540582555936,1.01338506043586,-3.925236607763023,0.32696719194081925,-41.725442531107156,-0.8125632746084135,84.547050220087,-0.8604110866485712,44.05083452468474,-0.01912858174625246,-0.23281755658369258,-0.001441,0.2314482487447459,0.0078843,1,1.0
4388,0.7193128672649447,0.203850695864751,0.0015493,1.953679530487697,3.0141450503401943,54.82666555369179,1.01338506043586,23.418218852595402,0.32696719194081925,-92.74277181033395,-0.8125632746084135,-5.947036830791376,-0.8604110866485712,32.685294512559466,-0.01912858174625246,0.35586025355384754,-0.001441,0.8287508781246329,0.0078843,0,1.0
4389,0.0072126592275173484,0.0500654581204292,0.0015493,1.953679530487697,3.0141450503401943,99.98547178861259,1.01338506043586,13.73580137875427,0.32696719194081925,-20.683552165349745,-0.8125632746084135,-21.536597537029028,-0.8604110866485712,-40.24416692191325,-0.01912858174625246,0.4122533730228554,-0.001441,0.6411271390845472,0.0078843,0,1.0
4390,0.0036548785278718993,0.29529311778114187,0.0015493,1.953679530487697,3.0141450503401943,2.0242966299502094,1.01338506043586,0.6891997954348567,0.32696719194081925,-39.01840700803392,-0.8125632746084135,71.29654187004333,-0.8604110866485712,10.532098541391152,-0.01912858174625246,0.09537634385735061,-0.001441,0.612882967902071,0.0078843,0,1.0
4391,0.4341016378270381,0.027681997983642383,0.0015493,1.953679530487697,3.0141450503401943,-64.42759659904242,1.01338506043586,4.282891539718378,0.32696719194081925,-74.07325059386423,-0.8125632746084135,56.038408468062514,-0.8604110866485712,74.05134220393619,-0.01912858174625246,-0.06422295141420169,-0.001441,0.06285902274723452,0.0078843,1,1.0
4392,0.004489356720184801,0.07952887831761567,0.0015493,1.953679530487697,3.0141450503401943,84.3796364308206,1.01338506043586,9.399158130164716,0.32696719194081925,-5.580810761486596,-0.8125632746084135,-11.224674742074832,-0.8604110866485712,-41.96557984666505,-0.01912858174625246,0.4283216306069676,-0.001441,0.5912146374703616,0.0078843,0,1.0
4393,0.3351134196995603,0.026977933341272596,0.0015493,1.953679530487697,3.0141450503401943,-6.870706102896633,1.01338506043586,3.192402694877264,0.32696719194081925,-2.8172869473389857,-0.8125632746084135,-25.423082549552237,-0.8604110866485712,14.25686236979048,-0.01912858174625246,-0.07447393342214165,-0.001441,0.07432050836030796,0.0078843,1,1.0
4394,0.007335553409215934,0.12835695625446433,0.0015493,1.953679530487697,3.0141450503401943,21.094102177900883,1.01338506043586,6.827285028274752,0.32696719194081925,-36.80876560505261,-0.8125632746084135,21.991324151232266,-0.8604110866485712,4.490920928334908,-0.01912858174625246,0.17121767051767015,-0.001441,0.24684702291163094,0.0078843,0,1.0
4395,0.00159873246287634,0.02886087681848515,0.0015493,1.953679530487697,3.0141450503401943,63.95140374648382,1.01338506043586,19.28089219400942,0.32696719194081925,-97.58960532486812,-0.8125632746084135,55.23209311530026,-0.8604110866485712,7.170598571097977,-0.01912858174625246,0.47262412129759057,-0.001441,0.6926574755814792,0.0078843,0,1.0
4396,0.7307825501347054,0.15403311431170508,0.0015493,1.953679530487697,3.0141450503401943,-59.092063348436795,1.01338506043586,-1.49012586478646,0.32696719194081925,-10.564859782142436,-0.8125632746084135,-0.5509580816898589,-0.8604110866485712,51.458933997370934,-0.01912858174625246,-0.12082222844596549,-0.001441,0.12508778245579533,0.0078843,1,1.0
4397,0.002361823391556661,0.1275562169348619,0.0015493,1.953679530487697,3.0141450503401943,70.41375198748284,1.01338506043586,7.7630293125348695,0.32696719194081925,-4.3811497604937,-0.8125632746084135,-4.56909445100414,-0.8604110866485712,-36.42741335159713,-0.01912858174625246,0.357456455961216,-0.001441,0.5529849418610205,0.0078843,0,1.0
4398,0.08087953388465013,0.07053684487328565,0.0015493,1.953679530487697,3.0141450503401943,22.59052225253146,1.01338506043586,5.625278397687628,0.32696719194081925,-2.2397144480016555,-0.8125632746084135,-31.160563447512267,-0.8604110866485712,-6.247861817911004,-0.01912858174625246,-0.13244905777692884,-0.001441,0.173794287058684,0.0078843,1,1.0
4399,1.187138038017909,0.24314940304152194,0.0015493,1.953679530487697,3.0141450503401943,-77.7756638094293,1.01338506043586,3.2894050369621066,0.32696719194081925,-33.79308381836891,-0.8125632746084135,-17.28686501432913,-0.8604110866485712,84.87260209985277,-0.01912858174625246,-0.04283251700393104,-0.001441,0.04396548654643484,0.0078843,1,1.0
4400,0.062038504367559935,0.0005766426880728411,0.0015493,1.4708938459474281,5.135007074824801,-34.47427773924613,1.01338506043586,5.158755489566775,0.32696719194081925,-52.186573221864116,-0.8125632746084135,49.21839321259507,-0.8604110866485712,35.77923200325249,-0.01912858174625246,-0.014516103992144525,-0.001441,0.014511918701404811,0.0078843,1,1.0
4401,0.15525604746260108,0.0028984091457139975,0.0015493,1.4708938459474281,5.135007074824801,-36.53481877440505,1.01338506043586,0.5614907377390688,0.32696719194081925,-15.5205440733274,-0.8125632746084135,-8.889247690546759,-0.8604110866485712,33.3358618676627,-0.01912858174625246,-0.010147848952485392,-0.001441,0.010113949313422159,0.0078843,1,1.0
4402,0.018601564758819356,0.00031703139776330727,0.0015493,1.4708938459474281,5.135007074824801,-31.05056743607958,1.01338506043586,4.286884476936725,0.32696719194081925,-58.0390252802649,-0.8125632746084135,98.75985588643393,-0.8604110866485712,30.040781202740686,-0.01912858174625246,-0.011801545742454435,-0.001441,0.011848308128336787,0.0078843,1,1.0
4403,0.1659629442620494,0.001791459783822941,0.0015493,1.4708938459474281,5.135007074824801,-36.609529603962756,1.01338506043586,5.035411045707096,0.32696719194081925,-21.2679910874334,-0.8125632746084135,-56.921137026521244,-0.8604110866485712,38.69921432567426,-0.01912858174625246,-0.016409444805088273,-0.001441,0.01647632838063277,0.0078843,1,1.0
4404,0.031558815889823094,0.016258872066110926,0.0015493,1.4708938459474281,5.135007074824801,-36.4131778469337,1.01338506043586,17.90125165588232,0.32696719194081925,-90.94619300015981,-0.8125632746084135,-2.0582901424960705,-0.8604110866485712,50.33341135687539,-0.01912858174625246,-0.0801662207272284,-0.001441,0.07978387396745162,0.0078843,1,1.0
4405,0.0278995807901829,0.0037123682219372864,0.0015493,1.4708938459474281,5.135007074824801,-20.73877497747021,1.01338506043586,9.01161704006732,0.32696719194081925,-46.21901658644195,-0.8125632746084135,-3.1291360314740806,-0.8604110866485712,27.536476294855976,-0.01912858174625246,-0.039520763356664185,-0.001441,0.039481266951287064,0.0078843,1,1.0
4406,0.11288002275465878,0.0010197302214137152,0.0015493,1.4708938459474281,5.135007074824801,-42.953555802686935,1.01338506043586,4.592934732036407,0.32696719194081925,-49.26861532065284,-0.8125632746084135,38.168200340896,-0.8604110866485712,42.58434255757797,-0.01912858174625246,-0.009350672765048916,-0.001441,0.00928393008451662,0.0078843,1,1.0
4407,0.09003426876940868,0.0007374022124718035,0.0015493,1.4708938459474281,5.135007074824801,-23.085927771318566,1.01338506043586,1.9523881695896648,0.32696719194081925,-15.10197911447068,-0.8125632746084135,0.17018100489208504,-0.8604110866485712,21.452630039185827,-0.01912858174625246,-0.0071016737074061035,-0.001441,0.007129237399671124,0.0078843,1,1.0
4408,0.1778686923805648,0.002500689663829045,0.0015493,1.4708938459474281,5.135007074824801,-47.71127138251295,1.01338506043586,7.79866529074338,0.32696719194081925,-43.0579782587097,-0.8125632746084135,-41.42309901215313,-0.8604110866485712,51.472999682889544,-0.01912858174625246,-0.027114390775892314,-0.001441,0.02721177334528042,0.0078843,1,1.0
4409,0.30980294918422113,0.00689202011802195,0.0015493,1.4708938459474281,5.135007074824801,-75.66709999313925,1.01338506043586,14.793381984097936,0.32696719194081925,-62.21836809872729,-0.8125632746084135,-89.56667723321252,-0.8604110866485712,80.97219334809576,-0.01912858174625246,-0.04656406196231742,-0.001441,0.04687718150307597,0.0078843,1,1.0
4410,0.3320790047832689,0.008373081355279728,0.0015493,1.4708938459474281,5.135007074824801,-93.08265442821808,1.01338506043586,17.281076409229463,0.32696719194081925,-91.35714801073625,-0.8125632746084135,-49.98985988157749,-0.8604110866485712,98.43524360174617,-0.01912858174625246,-0.051917809975851596,-0.001441,0.05263799548101846,0.0078843,1,1.0
4411,0.0937250101744047,0.013879435562296339,0.0015493,1.4708938459474281,5.135007074824801,-44.916065913458674,1.01338506043586,18.99666749564339,0.32696719194081925,-87.28632532067832,-0.8125632746084135,-27.476820165852658,-0.8604110866485712,57.760499829077816,-0.01912858174625246,-0.07832465222045804,-0.001441,0.07857160516179373,0.0078843,1,1.0
4412,0.03375507508164502,0.0016142660543359525,0.0015493,1.4708938459474281,5.135007074824801,-17.932845657340117,1.01338506043586,-2.6045700919890966,0.32696719194081925,-17.11169070703878,-0.8125632746084135,52.11992396426708,-0.8604110866485712,14.74762660617165,-0.01912858174625246,-0.015615399153001867,-0.001441,0.015947665453026918,0.0078843,1,1.0
4413,0.20385175026796318,0.0051233028801975725,0.0015493,1.4708938459474281,5.135007074824801,-57.36489409150219,1.01338506043586,1.5858173232947785,0.32696719194081925,-39.19619166487622,-0.8125632746084135,25.443187907540835,-0.8604110866485712,52.72336736710485,-0.01912858174625246,-0.014079128360802811,-0.001441,0.01422574378105065,0.0078843,1,1.0
4414,0.11916949933011814,0.0012603877033300318,0.0015493,1.4708938459474281,5.135007074824801,-38.49414579034132,1.01338506043586,6.789197803724151,0.32696719194081925,-43.483522478922715,-0.8125632746084135,-4.975634293529963,-0.8604110866485712,41.08907410720819,-0.01912858174625246,-0.02160891757184056,-0.001441,0.02166724745282686,0.0078843,1,1.0
4415,0.017409951505710106,0.0005781177781598597,0.0015493,1.4708938459474281,5.135007074824801,-28.19424349241646,1.01338506043586,3.614735763058449,0.32696719194081925,-52.44513220488699,-0.8125632746084135,90.48546066441314,-0.8604110866485712,27.312784329400806,-0.01912858174625246,-0.009097075064821469,-0.001441,0.009838872127536527,0.0078843,1,1.0
4416,0.08593412908589397,0.0036250586759267005,0.0015493,1.4708938459474281,5.135007074824801,-50.09269167931501,1.01338506043586,11.818284762025502,0.32696719194081925,-85.52103933547924,-0.8125632746084135,49.783719618986254,-0.8604110866485712,55.73313386711414,-0.01912858174625246,-0.04135149030135228,-0.001441,0.0414886956529147,0.0078843,1,1.0
4417,0.23344930264219776,0.003759855444447675,0.0015493,1.4708938459474281,5.135007074824801,-61.49340868210043,1.01338506043586,10.664937215148809,0.32696719194081925,-54.46766111780926,-0.8125632746084135,-51.06452370661836,-0.8604110866485712,65.37060673704389,-0.01912858174625246,-0.03340464708679926,-0.001441,0.03346209920750698,0.0078843,1,1.0
4418,0.15907118201298626,0.00237886888640339,0.0015493,1.4708938459474281,5.135007074824801,-54.563793754226005,1.01338506043586,9.981915439735584,0.32696719194081925,-65.40621621237808,-0.8125632746084135,3.8139239235091242,-0.8604110866485712,58.13143768050925,-0.01912858174625246,-0.03133277835065788,-0.001441,0.031335367170609224,0.0078843,1,1.0
4419,0.14119542662481013,0.0012872548130600197,0.0015493,1.4708938459474281,5.135007074824801,-34.73880967605519,1.01338506043586,6.208877042572099,0.32696719194081925,-27.58689663899873,-0.8125632746084135,-34.62460297031663,-0.8604110866485712,36.357914687409014,-0.01912858174625246,-0.018196018384123054,-0.001441,0.018186001938475624,0.0078843,1,1.0
4420,0.13814292938343292,0.0016819450729846155,0.0015493,1.4708938459474281,5.135007074824801,-44.825692018062426,1.01338506043586,7.690595724653216,0.32696719194081925,-50.53142549349351,-0.8125632746084135,-5.542096496567771,-0.8604110866485712,47.889357460433914,-0.01912858174625246,-0.024811040541398856,-0.001441,0.02483248998183206,0.0078843,1,1.0
4421,0.005464268855165974,0.007239263477342267,0.0015493,1.4708938459474281,5.135007074824801,6.276826093931649,1.01338506043586,8.917704649015091,0.32696719194081925,-2.3730445403660085,-0.8125632746084135,-46.24552173470036,-0.8604110866485712,-2.8181251123554767,-0.01912858174625246,-0.03402514166631738,-0.001441,0.03677876008693249,0.0078843,1,1.0
4422,0.1280240057889231,0.0016351354001260452,0.0015493,1.4708938459474281,5.135007074824801,-27.190666178487707,1.01338506043586,6.226742534093356,0.32696719194081925,-19.05789670032652,-0.8125632746084135,-61.420406423352595,-0.8604110866485712,30.870930232034233,-0.01912858174625246,-0.0235377668533518,-0.001441,0.023960828962325792,0.0078843,1,1.0
4423,0.17508674629154486,0.002000439712905526,0.0015493,1.4708938459474281,5.135007074824801,-53.882871583614424,1.01338506043586,6.336846838601262,0.32696719194081925,-51.290573291925476,-0.8125632746084135,14.64729166615336,-0.8604110866485712,53.22990018592596,-0.01912858174625246,-0.013947514507481249,-0.001441,0.014016031998890049,0.0078843,1,1.0
4424,0.11301381786029932,0.0064642059959819365,0.0015493,1.4708938459474281,5.135007074824801,-38.47833800200355,1.01338506043586,-4.2050180930951955,0.32696719194081925,-24.404730743475085,-0.8125632746084135,74.94972614318823,-0.8604110866485712,30.750785800524703,-0.01912858174625246,-0.03356821454223675,-0.001441,0.033903911933758364,0.0078843,1,1.0
4425,0.012880031956626375,0.010745418353416279,0.0015493,1.4708938459474281,5.135007074824801,-7.710403361328792,1.01338506043586,12.006150619398444,0.32696719194081925,-33.698053657410505,-0.8125632746084135,-73.43381864507538,-0.8604110866485712,19.976454209073143,-0.01912858174625246,-0.06391631505224449,-0.001441,0.06352935843411528,0.0078843,1,1.0
4426,0.16445116774459415,0.004310211067538221,0.0015493,1.4708938459474281,5.135007074824801,-62.130075375524015,1.01338506043586,13.093687146239777,0.32696719194081925,-83.36335139776557,-0.8125632746084135,10.1028612360264,-0.8604110866485712,67.78000116254236,-0.01912858174625246,-0.044224495622597185,-0.001441,0.04404490642467325,0.0078843,1,1.0
4427,0.024925332167289666,0.0009127495362853842,0.0015493,1.4708938459474281,5.135007074824801,-10.59281732589027,1.01338506043586,3.85697250270739,0.32696719194081925,-18.956911206155795,-0.8125632746084135,-13.833493545675882,-0.8604110866485712,14.211948550429499,-0.01912858174625246,-0.019599269240952646,-0.001441,0.01955155258837733,0.0078843,1,1.0
4428,0.05417562792598449,0.0005621405439939463,0.0015493,1.4708938459474281,5.135007074824801,-42.04639703191683,1.01338506043586,5.9492894963548295,0.32696719194081925,-69.48467953791122,-0.8125632746084135,95.64514420661214,-0.8604110866485712,41.76144131206566,-0.01912858174625246,-0.014902312478754311,-0.001441,0.01487403310118978,0.0078843,1,1.0
4429,0.22820926114170298,0.003581455599243567,0.0015493,1.4708938459474281,5.135007074824801,-72.34153784427873,1.01338506043586,7.392439415837024,0.32696719194081925,-69.30493980279488,-0.8125632746084135,29.251893231631435,-0.8604110866485712,71.08419083915479,-0.01912858174625246,-0.014485637341061433,-0.001441,0.01446680754352385,0.0078843,1,1.0
4430,0.22594114658684922,0.0031129898091178795,0.0015493,1.4708938459474281,5.135007074824801,-44.69071780398286,1.01338506043586,7.507045491881869,0.32696719194081925,-20.312841237187627,-0.8125632746084135,-98.21071088692253,-0.8604110866485712,47.832668398465685,-0.01912858174625246,-0.02466211354341564,-0.001441,0.024654791274873543,0.0078843,1,1.0
4431,0.0027391416302484095,0.09941549626314601,0.0015493,1.4708938459474281,5.135007074824801,60.47882090196377,1.01338506043586,22.59954992829967,0.32696719194081925,-31.43690532841788,-0.8125632746084135,3.4669042961000707,-0.8604110866485712,-23.134745808708274,-0.01912858174625246,0.035535892790800744,-0.001441,0.17661936149927254,0.0078843,0,1.0
4432,0.030026939548681825,0.0064339539956431244,0.0015493,1.4708938459474281,5.135007074824801,-15.472929819701813,1.01338506043586,10.13202503568825,0.32696719194081925,-38.835382093956866,-0.8125632746084135,-45.19640060183985,-0.8604110866485712,25.325347296063075,-0.01912858174625246,-0.05189864602627104,-0.001441,0.05209610898790918,0.0078843,1,1.0
4433,0.052440467774212504,0.0005500431436621816,0.0015493,1.4708938459474281,5.135007074824801,-32.439188464827076,1.01338506043586,5.395399216213696,0.32696719194081925,-51.90336525761564,-0.8125632746084135,53.513394798911925,-0.8604110866485712,33.55766979709285,-0.01912858174625246,-0.015007612314329963,-0.001441,0.015106962325202639,0.0078843,1,1.0
4434,0.02094056896815121,0.002459480295022453,0.0015493,1.4708938459474281,5.135007074824801,1.8164419960923421,1.01338506043586,6.209602954129817,0.32696719194081925,-1.3777515099365183,-0.8125632746084135,-67.89025608754545,-0.8604110866485712,3.7815479458137564,-0.01912858174625246,-0.03024759908063311,-0.001441,0.030241782944506544,0.0078843,1,1.0
4435,0.22903601090050146,0.005252158164771238,0.0015493,1.4708938459474281,5.135007074824801,-69.97347529427623,1.01338506043586,14.289559319809143,0.32696719194081925,-78.34490773803547,-0.8125632746084135,-30.10309289886516,-0.8604110866485712,75.87744519831732,-0.01912858174625246,-0.047099011162453,-0.001441,0.04732441622197211,0.0078843,1,1.0
4436,0.13993118970116578,0.0040259971226818715,0.0015493,1.4708938459474281,5.135007074824801,-58.43753746081438,1.01338506043586,3.308977030588646,0.32696719194081925,-68.40758828487031,-0.8125632746084135,59.197882723185096,-0.8604110866485712,59.24092115989174,-0.01912858174625246,-0.012070018929290152,-0.001441,0.012969560119981809,0.0078843,1,1.0
4437,0.10864099340643864,0.0011957181592436653,0.0015493,1.4708938459474281,5.135007074824801,-53.91858070756666,1.01338506043586,7.483695291415537,0.32696719194081925,-76.3477363051217,-0.8125632746084135,72.63920246430398,-0.8604110866485712,54.89131397465162,-0.01912858174625246,-0.018920365216360722,-0.001441,0.019011272785873806,0.0078843,1,1.0
4438,0.2169175033147286,0.0054962439906071844,0.0015493,1.4708938459474281,5.135007074824801,-66.18080777639084,1.01338506043586,13.572728301977886,0.32696719194081925,-74.31858052060704,-0.8125632746084135,-36.38814942429616,-0.8604110866485712,72.6837041306202,-0.01912858174625246,-0.04762604758764381,-0.001441,0.04735210495375371,0.0078843,1,1.0
4439,0.0685701353651512,0.0009219186898905678,0.0015493,1.4708938459474281,5.135007074824801,-41.904430049808205,1.01338506043586,6.793248682076838,0.32696719194081925,-66.50361331799381,-0.8125632746084135,69.5642625793101,-0.8604110866485712,43.21137233388585,-0.01912858174625246,-0.01850013676788634,-0.001441,0.01877083483781158,0.0078843,1,1.0
4440,0.2697059489014771,0.007162412338295348,0.0015493,1.4708938459474281,5.135007074824801,-86.52213336296803,1.01338506043586,6.46576925442036,0.32696719194081925,-78.19787644175881,-0.8125632746084135,71.46306053292048,-0.8604110866485712,80.3406714220194,-0.01912858174625246,-0.024221540959269847,-0.001441,0.02422256900762632,0.0078843,1,1.0
4441,0.20005121928900907,0.004352564584978,0.0015493,1.4708938459474281,5.135007074824801,-58.31577312148865,1.01338506043586,3.0022331337208206,0.32696719194081925,-46.211553271771194,-0.8125632746084135,11.211823087726039,-0.8604110866485712,56.916843213009564,-0.01912858174625246,-0.0010704395899873182,-0.001441,0.0017915231450872104,0.0078843,1,1.0
4442,0.01344210861136668,0.0006521219669463293,0.0015493,1.4708938459474281,5.135007074824801,-29.64409058554337,1.01338506043586,5.692485675549671,0.32696719194081925,-60.17552344035667,-0.8125632746084135,85.28866005381312,-0.8604110866485712,30.596114414092476,-0.01912858174625246,-0.01630880383536134,-0.001441,0.016369468644410537,0.0078843,1,1.0
4443,0.09579477001142125,0.0008843671141075611,0.0015493,1.4708938459474281,5.135007074824801,-47.85863167235902,1.01338506043586,6.864690091420249,0.32696719194081925,-68.09598969441524,-0.8125632746084135,67.34884984676084,-0.8604110866485712,48.3777039624199,-0.01912858174625246,-0.0172990538902458,-0.001441,0.017282733071739994,0.0078843,1,1.0
