,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4444,0.03906024011483111,0.019155715242342046,0.0015493,1.4708938459474281,5.135007074824801,1.1396071835888217,1.01338506043586,12.342249556277512,0.32696719194081925,-2.6764123045430686,-0.8125632746084135,-24.634429853687198,-0.8604110866485712,-3.300254122833407,-0.01912858174625246,-0.05857954375474356,-0.001441,0.06072165775827572,0.0078843,1,1.0
4445,0.1252846493123604,0.0011309445685634104,0.0015493,1.4708938459474281,5.135007074824801,-21.3934779883141,1.01338506043586,4.979127797935878,0.32696719194081925,-6.476070670065825,-0.8125632746084135,-71.16585036249957,-0.8604110866485712,23.8270683845102,-0.01912858174625246,-0.017507387011697968,-0.001441,0.01762448599133863,0.0078843,1,1.0
4446,0.3506031993442487,0.012859206336074302,0.0015493,1.4708938459474281,5.135007074824801,-94.16834669735995,1.01338506043586,3.511027963533081,0.32696719194081925,-61.26353892608688,-0.8125632746084135,8.566445970906885,-0.8604110866485712,88.80349956526526,-0.01912858174625246,-0.012286936618212556,-0.001441,0.012256987724910923,0.0078843,1,1.0
4447,0.07288126196319225,0.00041781049124339434,0.0015493,1.4708938459474281,5.135007074824801,-30.08034493759547,1.01338506043586,4.120650954362992,0.32696719194081925,-38.285004328736015,-0.8125632746084135,28.64954767543839,-0.8604110866485712,30.487047916375463,-0.01912858174625246,-0.010219795757018684,-0.001441,0.010254643010532614,0.0078843,1,1.0
4448,0.20753280778490152,0.003399315621542297,0.0015493,1.4708938459474281,5.135007074824801,-51.06033445880157,1.01338506043586,10.00921873246602,0.32696719194081925,-43.0865597438735,-0.8125632746084135,-68.5577295024646,-0.8604110866485712,55.944524000691345,-0.01912858174625246,-0.03514840384913291,-0.001441,0.03514516985218591,0.0078843,1,1.0
4449,0.21181635613837202,0.0027569599419407986,0.0015493,1.4708938459474281,5.135007074824801,-59.2763431953837,1.01338506043586,7.412114810110334,0.32696719194081925,-51.14902006992864,-0.8125632746084135,-12.58252032660452,-0.8604110866485712,59.76992337610408,-0.01912858174625246,-0.017409344674054382,-0.001441,0.017438681694930812,0.0078843,1,1.0
4450,0.013783931785505105,0.013239770915416886,0.0015493,1.4708938459474281,5.135007074824801,-12.230204302575954,1.01338506043586,8.354475254464436,0.32696719194081925,-36.4907517882264,-0.8125632746084135,73.9443310379796,-0.8604110866485712,10.695180588902671,-0.01912858174625246,-0.03090882239088175,-0.001441,0.045651912222060415,0.0078843,1,1.0
4451,0.14938549648297428,0.0037011251498530427,0.0015493,1.4708938459474281,5.135007074824801,-48.671572190180505,1.01338506043586,11.961334809460762,0.32696719194081925,-61.5339212348999,-0.8125632746084135,-22.553193021811815,-0.8604110866485712,54.40300333554892,-0.01912858174625246,-0.0421896749532754,-0.001441,0.042133926672521804,0.0078843,1,1.0
4452,0.15326953623561695,0.00203834417294541,0.0015493,1.4708938459474281,5.135007074824801,-29.28560062620854,1.01338506043586,7.548367140843823,0.32696719194081925,-16.459807219037177,-0.8125632746084135,-84.37852646718639,-0.8604110866485712,33.42459857947473,-0.01912858174625246,-0.028039425206914836,-0.001441,0.028082223169237804,0.0078843,1,1.0
4453,0.3385363903176209,0.008652568135708603,0.0015493,1.4708938459474281,5.135007074824801,-86.12346872243216,1.01338506043586,7.046716966575827,0.32696719194081925,-57.991752128393465,-0.8125632746084135,-45.443605247435876,-0.8604110866485712,86.09662330094434,-0.01912858174625246,-0.013402974204601039,-0.001441,0.013309725238063948,0.0078843,1,1.0
4454,0.15088472094202562,0.003041191601288378,0.0015493,1.4708938459474281,5.135007074824801,-30.949619875847844,1.01338506043586,-0.17094088725222867,0.32696719194081925,-5.252528052082253,-0.8125632746084135,-22.60722449109419,-0.8604110866485712,27.497709727905765,-0.01912858174625246,-0.012251094749366339,-0.001441,0.01216807313921331,0.0078843,1,1.0
4455,0.13875103650922974,0.0015335365680847865,0.0015493,1.4708938459474281,5.135007074824801,-58.23480246867204,1.01338506043586,7.684768452706415,0.32696719194081925,-74.37843977700362,-0.8125632746084135,58.43239628424351,-0.8604110866485712,58.912291072530984,-0.01912858174625246,-0.018752385396596533,-0.001441,0.018708729475620602,0.0078843,1,1.0
4456,0.18317477353460332,0.0025366858363911685,0.0015493,1.4708938459474281,5.135007074824801,-73.89185456654035,1.01338506043586,9.766498994620541,0.32696719194081925,-92.17550877811126,-0.8125632746084135,64.51265949308599,-0.8604110866485712,75.08115604080518,-0.01912858174625246,-0.024237386107385347,-0.001441,0.024235988871375017,0.0078843,1,1.0
4457,0.14075527223427733,0.0016111721667539823,0.0015493,1.4708938459474281,5.135007074824801,-63.125633922967275,1.01338506043586,8.138585090911313,0.32696719194081925,-82.74282031325532,-0.8125632746084135,87.17782012061056,-0.8604110866485712,61.96048811018379,-0.01912858174625246,-0.019737787487615763,-0.001441,0.01984547180722018,0.0078843,1,1.0
4458,0.04096657655310041,0.00030139654313126837,0.0015493,1.4708938459474281,5.135007074824801,-15.745573998446233,1.01338506043586,0.9032886582052452,0.32696719194081925,-16.267267881126703,-0.8125632746084135,26.179396035527933,-0.8604110866485712,13.964623577021326,-0.01912858174625246,-0.007145286628553115,-0.001441,0.007178567943164396,0.0078843,1,1.0
4459,0.09243137146435901,0.0007846368675672694,0.0015493,1.4708938459474281,5.135007074824801,-14.370549771246953,1.01338506043586,3.726915508629932,0.32696719194081925,-2.4869727460312814,-0.8125632746084135,-63.15764676451062,-0.8604110866485712,16.907009155595077,-0.01912858174625246,-0.015515663947094863,-0.001441,0.015440144858574499,0.0078843,1,1.0
4460,0.09041369573062999,0.001321849582970753,0.0015493,1.4708938459474281,5.135007074824801,-23.321611796355366,1.01338506043586,-0.38684822414284903,0.32696719194081925,-12.129953844342731,-0.8125632746084135,-1.3580180159077466,-0.8604110866485712,21.976035884363174,-0.01912858174625246,-0.006178391207509572,-0.001441,0.006231395742930813,0.0078843,1,1.0
4461,0.2531011045295991,0.006316197889969022,0.0015493,1.4708938459474281,5.135007074824801,-57.38792266657861,1.01338506043586,2.975321236127094,0.32696719194081925,-24.483475806631937,-0.8125632746084135,-25.593833642426116,-0.8604110866485712,52.65196840273048,-0.01912858174625246,-0.01612500140337189,-0.001441,0.01608715351801142,0.0078843,1,1.0
4462,0.017965000388258923,0.00015851684650694357,0.0015493,1.4708938459474281,5.135007074824801,-7.981192527350782,1.01338506043586,-0.05640858838250945,0.32696719194081925,-8.724456349066905,-0.8125632746084135,12.98171416264862,-0.8604110866485712,7.566682848805659,-0.01912858174625246,-0.0017855040806568133,-0.001441,0.0019072942447008999,0.0078843,1,1.0
4463,0.029234463742274314,0.00020743617540839112,0.0015493,1.4708938459474281,5.135007074824801,-24.17974332366051,1.01338506043586,3.032462362248813,0.32696719194081925,-40.156052804032,-0.8125632746084135,56.113606789114854,-0.8604110866485712,24.17261829326695,-0.01912858174625246,-0.006928759948769488,-0.001441,0.007006371869083055,0.0078843,1,1.0
4464,0.22418022670890422,0.005217348201079219,0.0015493,1.4708938459474281,5.135007074824801,-70.83866887238597,1.01338506043586,13.794359927511756,0.32696719194081925,-81.01475338640411,-0.8125632746084135,-25.414926094155064,-0.8604110866485712,77.17048931993416,-0.01912858174625246,-0.047208105944638,-0.001441,0.04723974673241047,0.0078843,1,1.0
4465,0.10055842772456133,0.01248847300157118,0.0015493,1.4708938459474281,5.135007074824801,-50.88942240109772,1.01338506043586,17.32165789637642,0.32696719194081925,-93.9281251681332,-0.8125632746084135,-12.683470571603971,-0.8604110866485712,63.76066775411774,-0.01912858174625246,-0.07474662658724479,-0.001441,0.07533023558327301,0.0078843,1,1.0
4466,0.0319495117618557,0.0012047335717890353,0.0015493,1.4708938459474281,5.135007074824801,-17.675020451834833,1.01338506043586,5.300447905060593,0.32696719194081925,-31.686750617174305,-0.8125632746084135,7.8239273988670615,-0.8604110866485712,20.717374993140137,-0.01912858174625246,-0.020399873783773503,-0.001441,0.020181664237701367,0.0078843,1,1.0
4467,0.13248361254626115,0.001328428364330554,0.0015493,1.4708938459474281,5.135007074824801,-56.689025735059474,1.01338506043586,7.437485267790212,0.32696719194081925,-72.54417464937576,-0.8125632746084135,69.46819388264498,-0.8604110866485712,55.95839017171745,-0.01912858174625246,-0.017949217147263965,-0.001441,0.01793742537531873,0.0078843,1,1.0
4468,0.04633925413928579,0.004742628700952905,0.0015493,1.4708938459474281,5.135007074824801,-16.0895396582175,1.01338506043586,-5.996406422738409,0.32696719194081925,-2.128161837168425,-0.8125632746084135,63.41438115369096,-0.8604110866485712,8.462569155932716,-0.01912858174625246,-0.036620552447266155,-0.001441,0.0367885159149266,0.0078843,1,1.0
4469,0.23325794018813628,0.007967807316195934,0.0015493,1.4708938459474281,5.135007074824801,-71.21942924810423,1.01338506043586,0.8847385949552701,0.32696719194081925,-53.509053538747494,-0.8125632746084135,54.518306733324785,-0.8604110866485712,65.0773442442815,-0.01912858174625246,-0.019461874955187034,-0.001441,0.01945637478450146,0.0078843,1,1.0
4470,0.11456559418690064,0.0014303096282562966,0.0015493,1.4708938459474281,5.135007074824801,-26.98073699893184,1.01338506043586,3.441479980485979,0.32696719194081925,-18.34499530463958,-0.8125632746084135,-41.83744743995725,-0.8604110866485712,29.589272505793176,-0.01912858174625246,-0.016480042837612213,-0.001441,0.016346805287593327,0.0078843,1,1.0
4471,0.0014598362837917045,0.016941344718020585,0.0015493,1.4708938459474281,5.135007074824801,-9.196038304596891,1.01338506043586,16.340629723122248,0.32696719194081925,-48.53332566488903,-0.8125632746084135,-67.40679720708538,-0.8604110866485712,23.58893387753196,-0.01912858174625246,-0.07717258108482411,-0.001441,0.07845918651740816,0.0078843,1,1.0
4472,0.24111561197257467,0.0039364085014129465,0.0015493,1.4708938459474281,5.135007074824801,-81.23635685567898,1.01338506043586,11.966992760502144,0.32696719194081925,-89.90595232329986,-0.8125632746084135,28.117715424628596,-0.8604110866485712,82.79873593926371,-0.01912858174625246,-0.03090584712010551,-0.001441,0.031093396087025313,0.0078843,1,1.0
4473,0.011160278578508816,0.0003924904741371279,0.0015493,1.4708938459474281,5.135007074824801,-21.642504255702026,1.01338506043586,0.21651038222140742,0.32696719194081925,-36.38939850373019,-0.8125632746084135,79.38017053400706,-0.8604110866485712,19.715489066531138,-0.01912858174625246,-0.00621316227171991,-0.001441,0.006254266598050184,0.0078843,1,1.0
4474,0.15204780612886998,0.0015993733738095062,0.0015493,1.4708938459474281,5.135007074824801,-30.597087544737256,1.01338506043586,4.69997664422542,0.32696719194081925,-14.025945983174967,-0.8125632746084135,-63.68251213306922,-0.8604110866485712,32.595910573655544,-0.01912858174625246,-0.015625573480915103,-0.001441,0.015501261308326944,0.0078843,1,1.0
4475,0.013449212813460072,0.00020719408926462635,0.0015493,1.4708938459474281,5.135007074824801,-21.645732254029955,1.01338506043586,2.023594275370381,0.32696719194081925,-38.379926840982684,-0.8125632746084135,74.87806125562264,-0.8604110866485712,19.994527621156614,-0.01912858174625246,-0.007892429304644073,-0.001441,0.007855907696655062,0.0078843,1,1.0
4476,0.2222774703558001,0.0031711927285654226,0.0015493,1.4708938459474281,5.135007074824801,-42.862863588818755,1.01338506043586,7.665162962195964,0.32696719194081925,-18.384273711232435,-0.8125632746084135,-98.13029245346812,-0.8604110866485712,45.73704556427104,-0.01912858174625246,-0.02399257594754619,-0.001441,0.024376750973670397,0.0078843,1,1.0
4477,0.031488456842161866,0.001428361542980509,0.0015493,1.4708938459474281,5.135007074824801,-1.5985086882245927,1.01338506043586,5.133913552015271,0.32696719194081925,-1.2717603146388485,-0.8125632746084135,-45.66957558562529,-0.8604110866485712,4.26260269024934,-0.01912858174625246,-0.020191199700788514,-0.001441,0.020314162160882877,0.0078843,1,1.0
4478,0.24189505341617737,0.00356785145349384,0.0015493,1.4708938459474281,5.135007074824801,-69.47122746659758,1.01338506043586,9.92436475197773,0.32696719194081925,-64.01633837711913,-0.8125632746084135,-9.827450661689753,-0.8604110866485712,70.28098348620448,-0.01912858174625246,-0.024982539262308038,-0.001441,0.024985956040603777,0.0078843,1,1.0
4479,0.20139856944336276,0.00780355681523673,0.0015493,1.4708938459474281,5.135007074824801,-56.42613810553059,1.01338506043586,15.00770156301018,0.32696719194081925,-65.43335406361872,-0.8125632746084135,-75.13397522960108,-0.8604110866485712,66.16299451768118,-0.01912858174625246,-0.059664137889931274,-0.001441,0.06059538603735955,0.0078843,1,1.0
4480,0.009962024927515203,0.0002041767546959407,0.0015493,1.4708938459474281,5.135007074824801,-26.915032924572902,1.01338506043586,2.598308658005657,0.32696719194081925,-50.441737831553326,-0.8125632746084135,96.45349121146799,-0.8604110866485712,25.413500019901885,-0.01912858174625246,-0.00761912165422045,-0.001441,0.007658059155418995,0.0078843,1,1.0
4481,0.00646601221197976,0.041313168162957076,0.0015493,1.4708938459474281,5.135007074824801,8.194989820741268,1.01338506043586,17.080923521017226,0.32696719194081925,-41.48982926791428,-0.8125632746084135,18.225358313510956,-0.8604110866485712,4.3460991259632324,-0.01912858174625246,-0.02374286299948368,-0.001441,0.0860738241152597,0.0078843,1,1.0
4482,0.252694666653871,0.0061244872004434705,0.0015493,1.4708938459474281,5.135007074824801,-89.21856992557524,1.01338506043586,5.97536940243046,0.32696719194081925,-89.17729061060025,-0.8125632746084135,86.6614971106027,-0.8604110866485712,84.76725302374359,-0.01912858174625246,-0.01329467660429031,-0.001441,0.013316544057144306,0.0078843,1,1.0
4483,0.3516326569750665,0.007689725570289623,0.0015493,1.4708938459474281,5.135007074824801,-81.05794887763527,1.01338506043586,11.027755989395704,0.32696719194081925,-50.96399333336649,-0.8125632746084135,-94.19604810611918,-0.8604110866485712,83.3885417322682,-0.01912858174625246,-0.02966204165261489,-0.001441,0.029418659274100863,0.0078843,1,1.0
4484,0.0856610490370974,0.0008540145286889089,0.0015493,1.4708938459474281,5.135007074824801,-15.53949063983571,1.01338506043586,4.196335894497973,0.32696719194081925,-8.019000976805309,-0.8125632746084135,-53.994906012855225,-0.8604110866485712,18.477940933298736,-0.01912858174625246,-0.017417946198478952,-0.001441,0.017676702122765627,0.0078843,1,1.0
4485,0.010217059639326398,0.07088135417573647,0.0015493,1.4708938459474281,5.135007074824801,26.62319259924954,1.01338506043586,24.505074357703915,0.32696719194081925,-41.49152483690235,-0.8125632746084135,-41.70009723733288,-0.8604110866485712,-1.6851976828963238,-0.01912858174625246,-0.03227132865225131,-0.001441,0.13710255384317638,0.0078843,1,1.0
4486,0.08998416126592984,0.0006150530167020535,0.0015493,1.4708938459474281,5.135007074824801,-19.727029212282993,1.01338506043586,1.4029020700859023,0.32696719194081925,-8.655125973648135,-0.8125632746084135,-21.5458526389989,-0.8604110866485712,19.472392382099084,-0.01912858174625246,-0.0018211911213159443,-0.001441,0.001835809097573132,0.0078843,1,1.0
4487,0.1925223795767244,0.006065177746172092,0.0015493,1.4708938459474281,5.135007074824801,-56.21683915763866,1.01338506043586,14.300824733761628,0.32696719194081925,-65.74039941475303,-0.8125632746084135,-57.32993491082144,-0.8604110866485712,64.30875272643058,-0.01912858174625246,-0.05399467716675478,-0.001441,0.053910631420968205,0.0078843,1,1.0
4488,0.03306634297914871,0.00023365119037200652,0.0015493,1.4708938459474281,5.135007074824801,-25.45477985960612,1.01338506043586,3.674218723486134,0.32696719194081925,-41.83071128200866,-0.8125632746084135,61.2760558237743,-0.8604110866485712,24.767255317907946,-0.01912858174625246,-0.01006756786358586,-0.001441,0.010056712576909004,0.0078843,1,1.0
4489,0.005172694113341633,0.003817958450323861,0.0015493,1.4708938459474281,5.135007074824801,-8.21478673826488,1.01338506043586,-3.803437936758037,0.32696719194081925,-4.247129604714462,-0.8125632746084135,82.90468168619641,-0.8604110866485712,-0.009703864618554547,-0.01912858174625246,-0.03817574844173018,-0.001441,0.03854674137218541,0.0078843,1,1.0
4490,0.25671085003315197,0.008190111716759405,0.0015493,1.4708938459474281,5.135007074824801,-77.73601435525366,1.01338506043586,16.766017068733703,0.32696719194081925,-88.32195205380198,-0.8125632746084135,-50.58650295839447,-0.8604110866485712,86.23261974296791,-0.01912858174625246,-0.06019469159259932,-0.001441,0.05996917107201782,0.0078843,1,1.0
4491,0.1431950158431638,0.00421961450252698,0.0015493,1.4708938459474281,5.135007074824801,-37.63982109869797,1.01338506043586,10.895586929570182,0.32696719194081925,-42.2331741773525,-0.8125632746084135,-68.60770244355855,-0.8604110866485712,45.24958343531388,-0.01912858174625246,-0.045745781021245824,-0.001441,0.04576287042492096,0.0078843,1,1.0
4492,0.1291058140703208,0.0014137964210403366,0.0015493,1.4708938459474281,5.135007074824801,-55.874154832157444,1.01338506043586,8.73030929813095,0.32696719194081925,-74.65101645657575,-0.8125632746084135,61.63422132004819,-0.8604110866485712,56.34345961348027,-0.01912858174625246,-0.022822678275530667,-0.001441,0.022824604431518833,0.0078843,1,1.0
4493,-0.0016166296757994247,0.03426963618100971,0.0015493,1.4708938459474281,5.135007074824801,-21.999159073583268,1.01338506043586,22.499277743332968,0.32696719194081925,-91.12886762352444,-0.8125632746084135,17.168024288209686,-0.8604110866485712,37.15870041483647,-0.01912858174625246,-0.07705008237431382,-0.001441,0.09624796956954423,0.0078843,1,1.0
4494,0.3435388779750005,0.007565860266196017,0.0015493,1.4708938459474281,5.135007074824801,-81.86270349346017,1.01338506043586,14.465432207498308,0.32696719194081925,-61.55893941839943,-0.8125632746084135,-97.3476734479774,-0.8604110866485712,86.38753746364264,-0.01912858174625246,-0.04355644379735493,-0.001441,0.0437643647277855,0.0078843,1,1.0
4495,0.06673962820995993,0.0009317717567855437,0.0015493,1.4708938459474281,5.135007074824801,-36.45616165629667,1.01338506043586,6.38928707837126,0.32696719194081925,-56.668018395441436,-0.8125632746084135,44.08143482793007,-0.8604110866485712,38.80623553450699,-0.01912858174625246,-0.020110036084419015,-0.001441,0.02013633359041785,0.0078843,1,1.0
4496,0.10142788724255657,0.0010644959145609287,0.0015493,1.4708938459474281,5.135007074824801,-38.954561869435516,1.01338506043586,5.667287816069983,0.32696719194081925,-48.34713026411657,-0.8125632746084135,19.36283394633907,-0.8604110866485712,40.92042164950581,-0.01912858174625246,-0.017330176524431362,-0.001441,0.017277782691827892,0.0078843,1,1.0
4497,0.16347342608184595,0.002153506404627097,0.0015493,1.4708938459474281,5.135007074824801,-69.13391425874448,1.01338506043586,10.232213869287754,0.32696719194081925,-90.29118518642169,-0.8125632746084135,73.19160102910095,-0.8604110866485712,69.64250494657652,-0.01912858174625246,-0.02594178585632204,-0.001441,0.026079605103177025,0.0078843,1,1.0
4498,0.21608054498195678,0.012022082720708187,0.0015493,1.4708938459474281,5.135007074824801,-55.907525963051356,1.01338506043586,-2.6285033512271294,0.32696719194081925,-23.033058965861304,-0.8125632746084135,51.68628701474483,-0.8604110866485712,45.011091171870895,-0.01912858174625246,-0.04426068413833958,-0.001441,0.04441307521826287,0.0078843,1,1.0
4499,0.048664188687480736,0.033320490215532836,0.0015493,1.4708938459474281,5.135007074824801,-35.997836384113455,1.01338506043586,27.72385781967908,0.32696719194081925,-99.75982286477692,-0.8125632746084135,-31.07136858439331,-0.8604110866485712,51.43025663953018,-0.01912858174625246,-0.10812721517196563,-0.001441,0.10817844192873732,0.0078843,1,1.0
4500,0.5830295365982325,0.15067012843956396,0.0015493,1.7394849584049095,3.6335273926818386,-79.37226198429619,1.01338506043586,-6.650490939055986,0.32696719194081925,-11.323761718411784,-0.8125632746084135,28.22975647366317,-0.8604110866485712,61.386888758580476,-0.01912858174625246,-0.17268401313564152,-0.001441,0.1751825749928485,0.0078843,1,1.0
4501,0.08900614732655496,0.0144560537884758,0.0015493,1.7394849584049095,3.6335273926818386,-13.449369955531642,1.01338506043586,5.234900367348221,0.32696719194081925,-35.053820137452824,-0.8125632746084135,7.843042909527046,-0.8604110866485712,24.76385446003909,-0.01912858174625246,-0.07781756763970064,-0.001441,0.08071885797256419,0.0078843,1,1.0
4502,0.5775752649677063,0.040521452262241624,0.0015493,1.7394849584049095,3.6335273926818386,-59.13080658479092,1.01338506043586,4.548677675010101,0.32696719194081925,-41.263931918911666,-0.8125632746084135,-17.33079306386529,-0.8604110866485712,69.06716671472425,-0.01912858174625246,-0.04761224342756458,-0.001441,0.04749791846445943,0.0078843,1,1.0
4503,0.317988444221793,0.025560765516447686,0.0015493,1.7394849584049095,3.6335273926818386,-43.986572276115425,1.01338506043586,8.797700013628486,0.32696719194081925,-65.26672310319489,-0.8125632746084135,16.34040868478095,-0.8604110866485712,59.509119489839904,-0.01912858174625246,-0.10644616309634672,-0.001441,0.10690857842321741,0.0078843,1,1.0
4504,0.06707596705826735,0.07649182963901241,0.0015493,1.7394849584049095,3.6335273926818386,99.78314739433426,1.01338506043586,17.910776360332743,0.32696719194081925,-46.57707513486053,-0.8125632746084135,45.94895052750906,-0.8604110866485712,-35.54322954939667,-0.01912858174625246,0.4529361430378024,-0.001441,0.556327381957752,0.0078843,0,1.0
4505,0.013122136076584745,0.059290867702174385,0.0015493,1.7394849584049095,3.6335273926818386,99.83558667900988,1.01338506043586,19.677423364224396,0.32696719194081925,-60.30571829388906,-0.8125632746084135,59.90642274455847,-0.8604110866485712,-32.64008039139833,-0.01912858174625246,0.44985095919633356,-0.001441,0.5594578832276902,0.0078843,0,1.0
4506,0.04660761189836793,0.08035210233792868,0.0015493,1.7394849584049095,3.6335273926818386,75.93996237431406,1.01338506043586,17.546565790028883,0.32696719194081925,-74.02045840260965,-0.8125632746084135,97.93348014302386,-0.8604110866485712,-17.211115845624654,-0.01912858174625246,0.45852988691568086,-0.001441,0.5249216283642105,0.0078843,0,1.0
4507,0.31278358818208674,0.05756815394894124,0.0015493,1.7394849584049095,3.6335273926818386,-58.7251464640306,1.01338506043586,-3.926013178250791,0.32696719194081925,-27.947517893380063,-0.8125632746084135,49.72756970750287,-0.8604110866485712,48.3335712329395,-0.01912858174625246,-0.10648146062353711,-0.001441,0.10095923731676512,0.0078843,1,1.0
4508,0.5861881460434675,0.17940843799292072,0.0015493,1.7394849584049095,3.6335273926818386,99.9296650787081,1.01338506043586,28.616912824185917,0.32696719194081925,-49.513705464879806,-0.8125632746084135,-62.12114004729527,-0.8604110866485712,-8.64584899914005,-0.01912858174625246,0.3792577674800671,-0.001441,0.7286901979911987,0.0078843,0,1.0
4509,0.1032556998106875,0.13967145018765667,0.0015493,1.7394849584049095,3.6335273926818386,96.20801739082664,1.01338506043586,13.829411120893969,0.32696719194081925,-13.6453815149036,-0.8125632746084135,-3.074832826138871,-0.8604110866485712,-41.45850848391445,-0.01912858174625246,0.35209723290099015,-0.001441,0.491006270442768,0.0078843,0,1.0
4510,0.5917840739464295,0.1829629790825533,0.0015493,1.7394849584049095,3.6335273926818386,99.98015628548093,1.01338506043586,30.977306078537154,0.32696719194081925,-54.89424418113172,-0.8125632746084135,-63.70421333695804,-0.8604110866485712,-7.2967910794010935,-0.01912858174625246,0.37037144513610415,-0.001441,0.7376286350790899,0.0078843,0,1.0
4511,0.09774962541345728,0.09127917159101367,0.0015493,1.7394849584049095,3.6335273926818386,7.0072447687050845,1.01338506043586,12.908969490636428,0.32696719194081925,-36.36242380175752,-0.8125632746084135,-41.633474249136235,-0.8604110866485712,18.007838062953443,-0.01912858174625246,-0.203733805875162,-0.001441,0.20427742039713243,0.0078843,1,1.0
4512,0.0751182140659484,0.0017264566727651454,0.0015493,1.7394849584049095,3.6335273926818386,-27.82822294527489,1.01338506043586,2.1271187709994384,0.32696719194081925,-40.950282121645905,-0.8125632746084135,43.27963735368713,-0.8604110866485712,31.094543768476196,-0.01912858174625246,-0.015302173823162589,-0.001441,0.015198460957321365,0.0078843,1,1.0
4513,0.320286907297285,0.181293195475019,0.0015493,1.7394849584049095,3.6335273926818386,99.98942614474979,1.01338506043586,19.412571001133543,0.32696719194081925,-7.350253275066064,-0.8125632746084135,-67.0014830918103,-0.8604110866485712,-34.6611739273013,-0.01912858174625246,0.3116900147541512,-0.001441,0.5367490058201705,0.0078843,0,1.0
4514,0.003453538504769149,0.05732034453492792,0.0015493,1.7394849584049095,3.6335273926818386,99.26003642216187,1.01338506043586,19.229183509321757,0.32696719194081925,-62.399886294906565,-0.8125632746084135,65.99802322460877,-0.8604110866485712,-31.903595571334556,-0.01912858174625246,0.4498541212176792,-0.001441,0.56732191599695,0.0078843,0,1.0
4515,0.0018521999641560594,0.022622308659406988,0.0015493,1.7394849584049095,3.6335273926818386,16.04939597771814,1.01338506043586,5.630700500349379,0.32696719194081925,-0.21408789978342546,-0.8125632746084135,-35.78987438443555,-0.8604110866485712,-6.135948022537284,-0.01912858174625246,-0.08775075520497176,-0.001441,0.09183059973615808,0.0078843,1,1.0
4516,-0.0003648198907743039,0.05195260074614164,0.0015493,1.7394849584049095,3.6335273926818386,87.99233040415028,1.01338506043586,23.747567914519756,0.32696719194081925,-90.68192643038842,-0.8125632746084135,90.42618068539142,-0.8604110866485712,-18.069776671928526,-0.01912858174625246,0.4458614662393091,-0.001441,0.56422158242908,0.0078843,0,1.0
4517,0.20343421410161083,0.06042458343575664,0.0015493,1.7394849584049095,3.6335273926818386,-14.99149798334273,1.01338506043586,11.715123388430236,0.32696719194081925,-48.55769188714045,-0.8125632746084135,-11.393860851014336,-0.8604110866485712,34.382539524923665,-0.01912858174625246,-0.13440511992958956,-0.001441,0.16271660862893708,0.0078843,1,1.0
4518,0.35366336626327866,0.01674721829293449,0.0015493,1.7394849584049095,3.6335273926818386,-32.53258924002276,1.01338506043586,5.614382203519721,0.32696719194081925,-29.79848174586241,-0.8125632746084135,-18.84509969412726,-0.8604110866485712,42.128029642602094,-0.01912858174625246,-0.06425963174538431,-0.001441,0.06466760826021721,0.0078843,1,1.0
4519,0.3496931075495248,0.09168753053855962,0.0015493,1.7394849584049095,3.6335273926818386,-6.789021352601698,1.01338506043586,13.21300479292848,0.32696719194081925,-30.224377328127716,-0.8125632746084135,-76.80724894386047,-0.8604110866485712,33.942969043766226,-0.01912858174625246,-0.21080949272762134,-0.001441,0.2096102190479806,0.0078843,1,1.0
4520,0.08326142710580187,0.010006829487948924,0.0015493,1.7394849584049095,3.6335273926818386,-22.771303392094847,1.01338506043586,5.9040058461816125,0.32696719194081925,-45.48401867899676,-0.8125632746084135,29.85856979016475,-0.8604110866485712,30.500253663195256,-0.01912858174625246,-0.06789950428083773,-0.001441,0.06856703355478223,0.0078843,1,1.0
