,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4521,0.15512647615610686,0.08170164494103573,0.0015493,1.7394849584049095,3.6335273926818386,99.90146236890918,1.01338506043586,23.172126673930546,0.32696719194081925,-60.49185991167546,-0.8125632746084135,26.00175545077492,-0.8604110866485712,-25.573977726984168,-0.01912858174625246,0.4194478832929023,-0.001441,0.6019520550944524,0.0078843,0,1.0
4522,0.42966047590335643,0.022768138250184863,0.0015493,1.7394849584049095,3.6335273926818386,-26.715410402798305,1.01338506043586,2.552145194927574,0.32696719194081925,-0.18342979786172164,-0.8125632746084135,-51.917789312157595,-0.8604110866485712,31.82921771862621,-0.01912858174625246,-0.02675160868532157,-0.001441,0.026813397629878246,0.0078843,1,1.0
4523,0.2308003727276961,0.0074758291249641205,0.0015493,1.7394849584049095,3.6335273926818386,-60.38114119979541,1.01338506043586,4.309832205770437,0.32696719194081925,-78.10780054832814,-0.8125632746084135,76.34873822323007,-0.8604110866485712,65.99563917897106,-0.01912858174625246,-0.028190916906241984,-0.001441,0.02848511314245331,0.0078843,1,1.0
4524,0.5179307891749352,0.0750146935640678,0.0015493,1.7394849584049095,3.6335273926818386,-31.283537047798426,1.01338506043586,12.800017511726503,0.32696719194081925,-42.40835125646719,-0.8125632746084135,-64.5505824520806,-0.8604110866485712,55.863382077798,-0.01912858174625246,-0.18018093395451923,-0.001441,0.18160603201748526,0.0078843,1,1.0
4525,0.10618935958612677,0.0018818799479216454,0.0015493,1.7394849584049095,3.6335273926818386,-30.579997798959525,1.01338506043586,1.6472123268267278,0.32696719194081925,-38.645020362269676,-0.8125632746084135,41.46365341970141,-0.8604110866485712,32.54878722649764,-0.01912858174625246,-0.008339414612951741,-0.001441,0.00844152270752064,0.0078843,1,1.0
4526,0.06996120769904013,0.14501918023019902,0.0015493,1.7394849584049095,3.6335273926818386,9.680727338784257,1.01338506043586,15.773380782025697,0.32696719194081925,-63.632279307123,-0.8125632746084135,-2.293550675785151,-0.8604110866485712,23.951528381189245,-0.01912858174625246,-0.13589485341658666,-0.001441,0.26942080066167995,0.0078843,1,1.0
4527,0.23788722705574203,0.009307885169569121,0.0015493,1.7394849584049095,3.6335273926818386,-64.6024442836002,1.01338506043586,2.8622584285377752,0.32696719194081925,-75.62743944753353,-0.8125632746084135,84.06873784712656,-0.8604110866485712,66.46595281082494,-0.01912858174625246,-0.02574672769240341,-0.001441,0.02590643364336781,0.0078843,1,1.0
4528,0.5003938257578326,0.14324697938384431,0.0015493,1.7394849584049095,3.6335273926818386,81.73921981912619,1.01338506043586,33.0404188481998,0.32696719194081925,-99.14626265701098,-0.8125632746084135,7.612364253733451,-0.8604110866485712,11.480215801808654,-0.01912858174625246,0.3924765265391207,-0.001441,0.7368522337110149,0.0078843,0,1.0
4529,0.1684053362819563,0.09317799092829608,0.0015493,1.7394849584049095,3.6335273926818386,99.9347957584659,1.01338506043586,19.86862230031057,0.32696719194081925,-44.217652141330774,-0.8125632746084135,19.350706830835772,-0.8604110866485712,-31.164218654523438,-0.01912858174625246,0.4377283520203687,-0.001441,0.5725971025000711,0.0078843,0,1.0
4530,0.5258478047372581,0.051847631306870576,0.0015493,1.7394849584049095,3.6335273926818386,-19.97834929433266,1.01338506043586,9.407313221962026,0.32696719194081925,-6.1143148277606025,-0.8125632746084135,-92.35675690966852,-0.8604110866485712,35.895589445622875,-0.01912858174625246,-0.12548874459132864,-0.001441,0.12597136546448295,0.0078843,1,1.0
4531,0.15362082610882424,0.008149877233524935,0.0015493,1.7394849584049095,3.6335273926818386,-40.522423932356816,1.01338506043586,5.926773831926135,0.32696719194081925,-63.43969057124178,-0.8125632746084135,51.958552085621335,-0.8604110866485712,48.084246679394965,-0.01912858174625246,-0.05830566593314802,-0.001441,0.06004510694160634,0.0078843,1,1.0
4532,0.5532253713043436,0.04229755582569231,0.0015493,1.7394849584049095,3.6335273926818386,-47.7931989837003,1.01338506043586,7.813127917830239,0.32696719194081925,-41.499146937445055,-0.8125632746084135,-36.7477486683484,-0.8604110866485712,63.680470367334976,-0.01912858174625246,-0.10084786868080896,-0.001441,0.10063143673051321,0.0078843,1,1.0
4533,0.5032169495606097,0.03235621367075375,0.0015493,1.7394849584049095,3.6335273926818386,-51.44194064165311,1.01338506043586,6.104900068695891,0.32696719194081925,-44.032846437283894,-0.8125632746084135,-15.672761130611676,-0.8604110866485712,63.267818115720075,-0.01912858174625246,-0.06950912043941582,-0.001441,0.06817947850155973,0.0078843,1,1.0
4534,0.008119220193489984,0.02466618793141468,0.0015493,1.7394849584049095,3.6335273926818386,-32.77049537689311,1.01338506043586,-4.426434994414268,0.32696719194081925,-23.683585096715646,-0.8125632746084135,72.18864180249018,-0.8604110866485712,21.272337266692265,-0.01912858174625246,-0.10206929271683164,-0.001441,0.10191408585098634,0.0078843,1,1.0
4535,0.022844237756692018,0.0010627682766084794,0.0015493,1.7394849584049095,3.6335273926818386,-19.576351238110462,1.01338506043586,0.24742724921798234,0.32696719194081925,-26.05662672825356,-0.8125632746084135,38.33348054232035,-0.8604110866485712,18.976365159641713,-0.01912858174625246,-0.013595222277252954,-0.001441,0.013526247707964522,0.0078843,1,1.0
4536,0.07998825478889585,0.015281395924583288,0.0015493,1.7394849584049095,3.6335273926818386,-51.72484406437887,1.01338506043586,-1.1288192481193593,0.32696719194081925,-56.501235634179324,-0.8125632746084135,96.52489845310423,-0.8604110866485712,45.30080419661394,-0.01912858174625246,-0.07158555181388773,-0.001441,0.07244813136564357,0.0078843,1,1.0
4537,0.00625496197341828,0.09659382773630609,0.0015493,1.7394849584049095,3.6335273926818386,14.326782489010407,1.01338506043586,1.3624244031395387,0.32696719194081925,-0.6452618263085488,-0.8125632746084135,22.696394189020516,-0.8604110866485712,-11.00625887811363,-0.01912858174625246,0.030871719590023494,-0.001441,0.16663194556111624,0.0078843,0,1.0
4538,0.2112388518624414,0.08386703232365901,0.0015493,1.7394849584049095,3.6335273926818386,66.82743600372106,1.01338506043586,22.522425299898728,0.32696719194081925,-99.97117359543915,-0.8125632746084135,85.1816938106769,-0.8604110866485712,6.272840479588683,-0.01912858174625246,0.43526730636453126,-0.001441,0.5825149956423584,0.0078843,0,1.0
4539,0.4604221526354254,0.024911957603765876,0.0015493,1.7394849584049095,3.6335273926818386,-54.84820707641714,1.01338506043586,7.253178334029341,0.32696719194081925,-54.34645396240654,-0.8125632746084135,3.695727231125525,-0.8604110866485712,65.26809083992757,-0.01912858174625246,-0.07121916107607255,-0.001441,0.07144499498513913,0.0078843,1,1.0
4540,0.11570660569782061,0.01622973823954061,0.0015493,1.7394849584049095,3.6335273926818386,-4.600059773102288,1.01338506043586,5.455660185710496,0.32696719194081925,-19.029752473244358,-0.8125632746084135,-20.17339584700141,-0.8604110866485712,16.112287710411454,-0.01912858174625246,-0.0878282417927385,-0.001441,0.08725604938065266,0.0078843,1,1.0
4541,0.27649141484543616,0.0959802468461707,0.0015493,1.7394849584049095,3.6335273926818386,75.89180784697012,1.01338506043586,23.722530208868644,0.32696719194081925,-86.93191583785747,-0.8125632746084135,52.10011657579139,-0.8604110866485712,0.6663658268186796,-0.01912858174625246,0.4233858226867946,-0.001441,0.6102153573273446,0.0078843,0,1.0
4542,0.5032523814155236,0.02969340331486081,0.0015493,1.7394849584049095,3.6335273926818386,-66.34127138110014,1.01338506043586,8.049382888166157,0.32696719194081925,-70.61453876769525,-0.8125632746084135,18.36873130572045,-0.8604110866485712,78.76484810211676,-0.01912858174625246,-0.07827492181991748,-0.001441,0.0780931073211721,0.0078843,1,1.0
4543,0.06914411158269429,0.014253506017386269,0.0015493,1.7394849584049095,3.6335273926818386,2.6896439465921325,1.01338506043586,5.099446279470593,0.32696719194081925,-11.1684663618518,-0.8125632746084135,-24.148510366581224,-0.8604110866485712,7.413626294907534,-0.01912858174625246,-0.08115687254626536,-0.001441,0.08174036000898274,0.0078843,1,1.0
4544,0.19589910647823117,0.032344761416666465,0.0015493,1.7394849584049095,3.6335273926818386,-35.373698212404435,1.01338506043586,10.197782372460162,0.32696719194081925,-70.69164894052427,-0.8125632746084135,29.005965262791513,-0.8604110866485712,51.68750487370258,-0.01912858174625246,-0.12493185483464442,-0.001441,0.12627642507823494,0.0078843,1,1.0
4545,0.0025693792147696293,0.15376356113756628,0.0015493,1.7394849584049095,3.6335273926818386,67.87242148729554,1.01338506043586,13.94568326028747,0.32696719194081925,-23.62804428215903,-0.8125632746084135,-10.136739361719775,-0.8604110866485712,-25.41774179647046,-0.01912858174625246,0.1554539381588373,-0.001441,0.3479597998825689,0.0078843,0,1.0
4546,0.01088589779012732,0.0009931369464601261,0.0015493,1.7394849584049095,3.6335273926818386,-17.177044144470283,1.01338506043586,0.7283332984988354,0.32696719194081925,-24.260728335142034,-0.8125632746084135,36.124427871301606,-0.8604110866485712,16.224352509962742,-0.01912858174625246,-0.020121354597553074,-0.001441,0.020367732657669477,0.0078843,1,1.0
4547,0.001691540108829881,0.09027880348151124,0.0015493,1.7394849584049095,3.6335273926818386,11.353977711662454,1.01338506043586,10.172885787692346,0.32696719194081925,-45.08806338376888,-0.8125632746084135,21.336464959456325,-0.8604110866485712,10.429984243718122,-0.01912858174625246,-0.014471416901037565,-0.001441,0.18065161066562987,0.0078843,1,1.0
4548,0.11771714537135639,0.0018181279244273943,0.0015493,1.7394849584049095,3.6335273926818386,-11.726442631565357,1.01338506043586,0.9517492377681485,0.32696719194081925,-7.623059053671594,-0.8125632746084135,-4.132251476836055,-0.8604110866485712,13.487422217761475,-0.01912858174625246,-0.007868926595368048,-0.001441,0.00830518529675434,0.0078843,1,1.0
4549,0.42017060818566654,0.15953850085066018,0.0015493,1.7394849584049095,3.6335273926818386,99.9983197582446,1.01338506043586,23.434537102562153,0.32696719194081925,-29.112612480724792,-0.8125632746084135,-48.14620059893494,-0.8604110866485712,-24.723045992380907,-0.01912858174625246,0.3963244296856136,-0.001441,0.6090277757600516,0.0078843,0,1.0
4550,0.0029573953448240875,0.08050214372655735,0.0015493,1.7394849584049095,3.6335273926818386,14.050699826321592,1.01338506043586,7.51231528423996,0.32696719194081925,-27.194063586515284,-0.8125632746084135,16.90492240051472,-0.8604110866485712,1.0644169818266096,-0.01912858174625246,0.03227081638883345,-0.001441,0.1405349458697323,0.0078843,0,1.0
4551,0.20608935347368512,0.0138486342223047,0.0015493,1.7394849584049095,3.6335273926818386,-28.478837847607203,1.01338506043586,6.88829254402358,0.32696719194081925,-44.71217420841222,-0.8125632746084135,10.42529052930747,-0.8604110866485712,38.82923164733761,-0.01912858174625246,-0.08104875426462281,-0.001441,0.08101805598533919,0.0078843,1,1.0
4552,0.5187448684233356,0.0668630427811493,0.0015493,1.7394849584049095,3.6335273926818386,-97.44690909401388,1.01338506043586,2.380293349322312,0.32696719194081925,-76.55728522124822,-0.8125632746084135,85.10107607483634,-0.8604110866485712,89.879338611235,-0.01912858174625246,-0.11705978854857563,-0.001441,0.11712300845036522,0.0078843,1,1.0
4553,0.24023608299981886,0.010817784852242092,0.0015493,1.7394849584049095,3.6335273926818386,-35.222211672921325,1.01338506043586,6.0712108660745825,0.32696719194081925,-46.85554756080796,-0.8125632746084135,17.029873337595696,-0.8604110866485712,43.85365059266957,-0.01912858174625246,-0.06446570103951585,-0.001441,0.06527431902838254,0.0078843,1,1.0
4554,0.240155015377288,0.013478864954872643,0.0015493,1.7394849584049095,3.6335273926818386,-40.44078077439074,1.01338506043586,7.008071381284823,0.32696719194081925,-58.50373514646654,-0.8125632746084135,29.11527916027272,-0.8604110866485712,50.55725583190715,-0.01912858174625246,-0.07405501148470486,-0.001441,0.07580997193426134,0.0078843,1,1.0
4555,0.03920608253940994,0.050874781356352164,0.0015493,1.7394849584049095,3.6335273926818386,99.86815650576753,1.01338506043586,24.381247082357234,0.32696719194081925,-83.9031495099569,-0.8125632746084135,62.376250717471976,-0.8604110866485712,-21.591725495123033,-0.01912858174625246,0.41082180706630356,-0.001441,0.6316058046872682,0.0078843,0,1.0
4556,0.11698883307214282,0.0025143428884423814,0.0015493,1.7394849584049095,3.6335273926818386,-28.19701660778684,1.01338506043586,3.240547329134002,0.32696719194081925,-39.62992738590574,-0.8125632746084135,33.31007145939751,-0.8604110866485712,32.27579249093664,-0.01912858174625246,-0.029338587525621764,-0.001441,0.029773794568878766,0.0078843,1,1.0
4557,0.8437735365250619,0.1395493419070172,0.0015493,1.7394849584049095,3.6335273926818386,-63.08828074937557,1.01338506043586,16.799507768334983,0.32696719194081925,-69.77858131260795,-0.8125632746084135,-78.36348487028606,-0.8604110866485712,96.08373790132873,-0.01912858174625246,-0.23079583928892566,-0.001441,0.23050322933551937,0.0078843,1,1.0
4558,0.4474704377618818,0.02272401882840814,0.0015493,1.7394849584049095,3.6335273926818386,-63.06989898777798,1.01338506043586,6.076102909451782,0.32696719194081925,-64.47747304890623,-0.8125632746084135,26.21269341124092,-0.8604110866485712,72.24713597769741,-0.01912858174625246,-0.04997687296292146,-0.001441,0.05194035331646204,0.0078843,1,1.0
4559,0.2768379443011232,0.008761910564674822,0.0015493,1.7394849584049095,3.6335273926818386,-46.89050641489955,1.01338506043586,4.775517284155081,0.32696719194081925,-54.02306941804385,-0.8125632746084135,33.63878621627337,-0.8604110866485712,53.06573656383328,-0.01912858174625246,-0.04120445758672046,-0.001441,0.04106639693934603,0.0078843,1,1.0
4560,0.007636626293535176,0.12810153572520272,0.0015493,1.7394849584049095,3.6335273926818386,50.84282188908487,1.01338506043586,9.981407906548874,0.32696719194081925,-4.109413415246475,-0.8125632746084135,-48.30683212793425,-0.8604110866485712,-19.941149195572155,-0.01912858174625246,-0.013104049738969031,-0.001441,0.25382080559403963,0.0078843,1,1.0
4561,0.008778124835813972,0.09766201861491149,0.0015493,1.7394849584049095,3.6335273926818386,26.85317782734606,1.01338506043586,6.966837398733734,0.32696719194081925,-18.922038505954184,-0.8125632746084135,6.350016298383844,-0.8604110866485712,-6.891794789311315,-0.01912858174625246,0.08032916112269323,-0.001441,0.1620758925912645,0.0078843,0,1.0
4562,0.05874142970127394,0.08246042112148794,0.0015493,1.7394849584049095,3.6335273926818386,99.7900800023428,1.01338506043586,18.158793881255264,0.32696719194081925,-41.68957422855961,-0.8125632746084135,45.389887786742555,-0.8604110866485712,-39.39635471644623,-0.01912858174625246,0.4791483749942135,-0.001441,0.5204535323507679,0.0078843,0,1.0
4563,0.02051859336324921,0.015974976074235207,0.0015493,1.7394849584049095,3.6335273926818386,-13.763503510428354,1.01338506043586,6.011534588972037,0.32696719194081925,-40.74544487602067,-0.8125632746084135,27.845482439210667,-0.8604110866485712,21.810004139759037,-0.01912858174625246,-0.06827452637778737,-0.001441,0.0758213267933452,0.0078843,1,1.0
4564,0.3738171904346497,0.022364557510989775,0.0015493,1.7394849584049095,3.6335273926818386,-15.15852933749199,1.01338506043586,3.924553547600124,0.32696719194081925,-0.07009607134259388,-0.8125632746084135,-63.54264219150687,-0.8604110866485712,25.862207253018873,-0.01912858174625246,-0.07293150180319732,-0.001441,0.07306122160382189,0.0078843,1,1.0
4565,0.6967135324278011,0.06161348908559574,0.0015493,1.7394849584049095,3.6335273926818386,-47.44344070422921,1.01338506043586,3.340477955881869,0.32696719194081925,-4.3059134308743,-0.8125632746084135,-74.7599330268725,-0.8604110866485712,55.19127917862067,-0.01912858174625246,-0.03598757108908264,-0.001441,0.03638261084945478,0.0078843,1,1.0
4566,0.09243538220820549,0.01024567826916649,0.0015493,1.7394849584049095,3.6335273926818386,-26.499697710213983,1.01338506043586,-1.6083633993596649,0.32696719194081925,-23.08216749659134,-0.8125632746084135,37.23770171951077,-0.8604110866485712,24.42425126148055,-0.01912858174625246,-0.035015107945345875,-0.001441,0.039828744340946826,0.0078843,1,1.0
4567,0.18211801651750015,0.07920861800122188,0.0015493,1.7394849584049095,3.6335273926818386,85.70219314715852,1.01338506043586,23.762568492429157,0.32696719194081925,-79.4340316195009,-0.8125632746084135,51.94563653586308,-0.8604110866485712,-11.574870830402878,-0.01912858174625246,0.4313893574272268,-0.001441,0.5929778034791514,0.0078843,0,1.0
4568,0.4291996839709264,0.14923413249986242,0.0015493,1.7394849584049095,3.6335273926818386,96.97727060748785,1.01338506043586,24.047242255730712,0.32696719194081925,-38.58581019348415,-0.8125632746084135,-35.39445804424294,-0.8604110866485712,-19.832783434345423,-0.01912858174625246,0.4123105711724509,-0.001441,0.6218983866155585,0.0078843,0,1.0
4569,0.5024057404166486,0.028533965166897542,0.0015493,1.7394849584049095,3.6335273926818386,-65.87896025334382,1.01338506043586,6.758508075821178,0.32696719194081925,-65.14395192167969,-0.8125632746084135,17.461445224379283,-0.8604110866485712,76.49414181587215,-0.01912858174625246,-0.061208759405946236,-0.001441,0.0606489167054627,0.0078843,1,1.0
4570,0.28488384379872894,0.01000516700994165,0.0015493,1.7394849584049095,3.6335273926818386,-22.575616671961495,1.01338506043586,2.7137804888635135,0.32696719194081925,-11.630650866454388,-0.8125632746084135,-23.155186276673863,-0.8604110866485712,27.625959264337812,-0.01912858174625246,-0.028421904187499875,-0.001441,0.029457527897167032,0.0078843,1,1.0
4571,0.1975750555456211,0.006983367825669445,0.0015493,1.7394849584049095,3.6335273926818386,-23.552507661200114,1.01338506043586,4.442191108468047,0.32696719194081925,-29.126107541245705,-0.8125632746084135,1.4951941518996776,-0.8604110866485712,30.44755334457359,-0.01912858174625246,-0.05027131914394903,-0.001441,0.050049741858375574,0.0078843,1,1.0
4572,0.08176761842561553,0.012123015275800888,0.0015493,1.7394849584049095,3.6335273926818386,-4.998654497138869,1.01338506043586,5.276438102497454,0.32696719194081925,-17.87680247927204,-0.8125632746084135,-9.41972523108791,-0.8604110866485712,12.514571352871533,-0.01912858174625246,-0.06766562222454035,-0.001441,0.07028703023638079,0.0078843,1,1.0
4573,0.11107917543773127,0.04266666376189643,0.0015493,1.7394849584049095,3.6335273926818386,-36.404564785830864,1.01338506043586,9.805057650960059,0.32696719194081925,-86.82091503317642,-0.8125632746084135,53.10051111509848,-0.8604110866485712,56.326656277133424,-0.01912858174625246,-0.13816584383726346,-0.001441,0.1382488100893329,0.0078843,1,1.0
4574,0.00015523043429949146,0.13737551840731427,0.0015493,1.7394849584049095,3.6335273926818386,42.150048572894455,1.01338506043586,12.849287124904265,0.32696719194081925,-66.32057616352297,-0.8125632746084135,83.62089779614526,-0.8604110866485712,-2.261250279420103,-0.01912858174625246,0.30534388626253867,-0.001441,0.3192465105224506,0.0078843,0,1.0
4575,0.8905662547833697,0.09667875284036319,0.0015493,1.7394849584049095,3.6335273926818386,-59.663349786775484,1.01338506043586,6.007297936828323,0.32696719194081925,-11.060364134648447,-0.8125632746084135,-97.81437442547964,-0.8604110866485712,72.34009095565035,-0.01912858174625246,-0.06810207768709613,-0.001441,0.06863383133422556,0.0078843,1,1.0
4576,0.5524599845835257,0.16704297196166432,0.0015493,1.7394849584049095,3.6335273926818386,70.83006037286125,1.01338506043586,27.65296413517983,0.32696719194081925,-83.49889075922755,-0.8125632746084135,-2.1560861075352293,-0.8604110866485712,15.065413355320366,-0.01912858174625246,0.38195526579209316,-0.001441,0.674511025556008,0.0078843,0,1.0
4577,0.020783688117709587,0.011502613832458104,0.0015493,1.7394849584049095,3.6335273926818386,-28.339576074276035,1.01338506043586,-1.7708145990731536,0.32696719194081925,-25.35495431601339,-0.8125632746084135,58.8436512677822,-0.8604110866485712,20.431653652321362,-0.01912858174625246,-0.07245970347677311,-0.001441,0.07247843653028749,0.0078843,1,1.0
4578,0.7573679163105954,0.16867507378425411,0.0015493,1.7394849584049095,3.6335273926818386,-58.83664900326736,1.01338506043586,19.146141989867747,0.32696719194081925,-86.93892188330312,-0.8125632746084135,-63.622005989394246,-0.8604110866485712,97.76653121922854,-0.01912858174625246,-0.2703432179632106,-0.001441,0.2765247952371672,0.0078843,1,1.0
4579,0.03303482521323403,0.03332953617900027,0.0015493,1.7394849584049095,3.6335273926818386,5.360771330421579,1.01338506043586,7.535273236107148,0.32696719194081925,-22.6944707817417,-0.8125632746084135,-20.27006312024834,-0.8604110866485712,9.457307659871779,-0.01912858174625246,-0.11850585808716868,-0.001441,0.12101466142861472,0.0078843,1,1.0
4580,-0.0009438260077827554,0.04817696526763596,0.0015493,1.7394849584049095,3.6335273926818386,90.75871372067269,1.01338506043586,22.285804240662635,0.32696719194081925,-96.12514638640008,-0.8125632746084135,96.34605869866228,-0.8604110866485712,-14.791134509158693,-0.01912858174625246,0.43248977709809144,-0.001441,0.6197272083363315,0.0078843,0,1.0
4581,0.275354463858942,0.1104832803761618,0.0015493,1.7394849584049095,3.6335273926818386,94.45392115457473,1.01338506043586,21.479965919265734,0.32696719194081925,-47.98614867787269,-0.8125632746084135,7.408228335340747,-0.8604110866485712,-22.492076433212997,-0.01912858174625246,0.4350816910939833,-0.001441,0.5879664042471139,0.0078843,0,1.0
4582,0.14832439843406947,0.0031421749322236626,0.0015493,1.7394849584049095,3.6335273926818386,-23.58482613837173,1.01338506043586,3.2858915374967634,0.32696719194081925,-29.710784889272503,-0.8125632746084135,14.542969608828201,-0.8604110866485712,28.13731516975208,-0.01912858174625246,-0.03278290817564757,-0.001441,0.0327802582541613,0.0078843,1,1.0
4583,0.8742521356409724,0.25599705117084326,0.0015493,1.7394849584049095,3.6335273926818386,69.81958515309645,1.01338506043586,34.60995696156201,0.32696719194081925,-90.4767987955061,-0.8125632746084135,-55.43572536594537,-0.8604110866485712,32.74875430754641,-0.01912858174625246,0.3590053975651222,-0.001441,0.7976294852858861,0.0078843,0,1.0
4584,0.15685625087491695,0.08264561604579108,0.0015493,1.7394849584049095,3.6335273926818386,99.90358575414268,1.01338506043586,21.901087791746882,0.32696719194081925,-54.26913512970171,-0.8125632746084135,25.399510010098325,-0.8604110866485712,-28.1784896937143,-0.01912858174625246,0.4360630601495805,-0.001441,0.5846987249369595,0.0078843,0,1.0
4585,0.37312782853613613,0.03324722403174765,0.0015493,1.7394849584049095,3.6335273926818386,-63.127847262684845,1.01338506043586,10.861771541286629,0.32696719194081925,-93.91407631689391,-0.8125632746084135,45.187916577760184,-0.8604110866485712,80.79680235491624,-0.01912858174625246,-0.12155120429654262,-0.001441,0.12188683506544387,0.0078843,1,1.0
4586,0.10078281158523567,0.0031454477839784247,0.0015493,1.7394849584049095,3.6335273926818386,-43.24315563961356,1.01338506043586,2.508188770403859,0.32696719194081925,-58.44146471774162,-0.8125632746084135,71.7072375237776,-0.8604110866485712,44.308243927834376,-0.01912858174625246,-0.02752290258232624,-0.001441,0.028144909134840145,0.0078843,1,1.0
4587,0.4160859549372419,0.11580778425295883,0.0015493,1.7394849584049095,3.6335273926818386,92.02161191321227,1.01338506043586,33.68500160058537,0.32696719194081925,-99.88298548021776,-0.8125632746084135,7.854321888585518,-0.8604110866485712,4.279792005436048,-0.01912858174625246,0.37131161003013435,-0.001441,0.7633073640583512,0.0078843,0,1.0
4588,0.26933315380710665,0.009043315372146575,0.0015493,1.7394849584049095,3.6335273926818386,-53.547763127689194,1.01338506043586,5.519738419860525,0.32696719194081925,-66.42928068239654,-0.8125632746084135,50.6716261089363,-0.8604110866485712,59.909423811009574,-0.01912858174625246,-0.048637096321368985,-0.001441,0.04850794835277487,0.0078843,1,1.0
4589,0.0273164859643347,0.0003008887106665889,0.0015493,1.7394849584049095,3.6335273926818386,-11.908943420116616,1.01338506043586,0.7269194508338155,0.32696719194081925,-16.558206703086366,-0.8125632746084135,19.869875919800545,-0.8604110866485712,12.441774417444982,-0.01912858174625246,-0.006199485769850644,-0.001441,0.006408787406344442,0.0078843,1,1.0
4590,0.05847514130633025,0.004307840227712316,0.0015493,1.7394849584049095,3.6335273926818386,-45.31989965860807,1.01338506043586,4.433066854124155,0.32696719194081925,-74.23535816490502,-0.8125632746084135,87.28525301780591,-0.8604110866485712,49.374791267353515,-0.01912858174625246,-0.04097624777676723,-0.001441,0.041108099291735645,0.0078843,1,1.0
4591,0.002594024995309141,0.0653578521592112,0.0015493,1.7394849584049095,3.6335273926818386,85.33219005010757,1.01338506043586,17.6432577145743,0.32696719194081925,-69.41611042969821,-0.8125632746084135,94.67262086707166,-0.8604110866485712,-25.089100865159384,-0.01912858174625246,0.46771708840470255,-0.001441,0.5383861201425599,0.0078843,0,1.0
4592,0.027470412137020617,0.07378158881011977,0.0015493,1.7394849584049095,3.6335273926818386,82.57195227499932,1.01338506043586,16.54115124410321,0.32696719194081925,-68.28923293073096,-0.8125632746084135,94.5640815388748,-0.8604110866485712,-22.598059342651794,-0.01912858174625246,0.4498412087603242,-0.001441,0.5567590637167547,0.0078843,0,1.0
4593,0.16720755530378037,0.006491069330380219,0.0015493,1.7394849584049095,3.6335273926818386,-35.218934645663516,1.01338506043586,5.021430734631957,0.32696719194081925,-51.80908887705341,-0.8125632746084135,35.81190190494506,-0.8604110866485712,42.54272712241214,-0.01912858174625246,-0.051331767416491175,-0.001441,0.051014489404086344,0.0078843,1,1.0
4594,0.014705857804471867,0.06073816692367584,0.0015493,1.7394849584049095,3.6335273926818386,-15.367352434654416,1.01338506043586,7.670592186033807,0.32696719194081925,-62.892855802270674,-0.8125632746084135,65.83273715873108,-0.8604110866485712,28.348524720676473,-0.01912858174625246,0.002726006922828622,-0.001441,0.11922446203539869,0.0078843,0,1.0
4595,0.4677148643201771,0.029139619067800486,0.0015493,1.7394849584049095,3.6335273926818386,-50.562835494062035,1.01338506043586,3.4779464673731444,0.32696719194081925,-36.621104054075275,-0.8125632746084135,-8.360335384223298,-0.8604110866485712,58.38078529661576,-0.01912858174625246,-0.03692830981081941,-0.001441,0.035463270269782014,0.0078843,1,1.0
4596,0.4190540269836295,0.023424090215084993,0.0015493,1.7394849584049095,3.6335273926818386,-42.97430310034578,1.01338506043586,6.583189511735081,0.32696719194081925,-42.34508534879551,-0.8125632746084135,-12.547874212623237,-0.8604110866485712,54.767707876528085,-0.01912858174625246,-0.07575418817738584,-0.001441,0.07542705609716323,0.0078843,1,1.0
4597,0.879670794432744,0.10405244205561694,0.0015493,1.7394849584049095,3.6335273926818386,-59.52017097105727,1.01338506043586,12.361426611183477,0.32696719194081925,-36.063105279460046,-0.8125632746084135,-95.33018251301355,-0.8604110866485712,81.10040299909853,-0.01912858174625246,-0.14965571634203978,-0.001441,0.15050372393456596,0.0078843,1,1.0
4598,0.2305205463301848,0.007981404260002302,0.0015493,1.7394849584049095,3.6335273926818386,-61.02294040546159,1.01338506043586,5.010021491250905,0.32696719194081925,-82.34737495077798,-0.8125632746084135,77.75655253207064,-0.8604110866485712,68.06421905295984,-0.01912858174625246,-0.03735383129282901,-0.001441,0.037310082949097066,0.0078843,1,1.0
4599,8.947717650142906e-08,0.13165269071100974,0.0015493,1.7394849584049095,3.6335273926818386,16.24547834864114,1.01338506043586,5.717041043129082,0.32696719194081925,-46.932468754834645,-0.8125632746084135,74.01007988224399,-0.8604110866485712,5.036968214428909,-0.01912858174625246,0.15710981320353123,-0.001441,0.22911234339513176,0.0078843,0,1.0
