,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,0.2824996624452605,0.14139399712737089,0.0029524,2.5734906374269797,3.4667613288606156,28.196343874941874,0.12259278742040026,16.97716637214826,0.15607698801884418,-58.16003810153464,-1.0193230456657953,-48.36592537035547,-0.052052257862357405,25.18823922861138,0.610048480559663,-0.20597566705101886,-0.0019413,0.23428344950630328,0.0023236,1,1.0
1,0.38586530924987616,0.05548268718351548,0.0029524,2.5734906374269797,3.4667613288606156,-19.047123996691568,0.12259278742040026,1.7729921531963129,0.15607698801884418,-11.53307974919639,-1.0193230456657953,-40.79269735998796,-0.052052257862357405,36.37232289752046,0.610048480559663,-0.09031859471378878,-0.0019413,0.07471070812627556,0.0023236,1,1.0
2,0.4823054857731232,0.04440116005118881,0.0029524,2.5734906374269797,3.4667613288606156,-98.0787286542477,0.12259278742040026,4.724910218594474,0.15607698801884418,-74.15355472751556,-1.0193230456657953,49.51987824850596,-0.052052257862357405,91.25614374351923,0.610048480559663,-0.0328343708334883,-0.0019413,0.0668293436973085,0.0023236,1,1.0
3,0.1658119767129067,0.03283759124429306,0.0029524,2.5734906374269797,3.4667613288606156,3.0960973246618124,0.12259278742040026,3.0203816710919256,0.15607698801884418,-19.223137099654366,-1.0193230456657953,-9.62738548742395,-0.052052257862357405,17.17381233472541,0.610048480559663,-0.010838547775860477,-0.0019413,0.0655568619184169,0.0023236,1,1.0
4,0.0349015711240859,0.07708683256761409,0.0029524,2.5734906374269797,3.4667613288606156,-0.03251654434590989,0.12259278742040026,3.0637266754605577,0.15607698801884418,-14.492629131425417,-1.0193230456657953,21.41120492332054,-0.052052257862357405,1.636005699726681,0.610048480559663,-0.018477709188026797,-0.0019413,0.14474171638777708,0.0023236,1,1.0
5,0.7090681610830156,0.09702391667300736,0.0029524,2.5734906374269797,3.4667613288606156,-68.17827831362851,0.12259278742040026,11.06511050370736,0.15607698801884418,-71.3412511267364,-1.0193230456657953,-27.99191240525532,-0.052052257862357405,92.16878098251752,0.610048480559663,-0.1442805412072211,-0.0019413,0.12770323373817583,0.0023236,1,1.0
6,0.14942070916493513,0.01509865613768784,0.0029524,2.5734906374269797,3.4667613288606156,4.520348855669482,0.12259278742040026,3.2341013742803284,0.15607698801884418,-7.879714226361273,-1.0193230456657953,-22.176322323978212,-0.052052257862357405,8.980102307951924,0.610048480559663,-0.02549069225754253,-0.0019413,0.04589888100173548,0.0023236,1,1.0
7,0.06888935128118878,0.05051815046137863,0.0029524,2.5734906374269797,3.4667613288606156,-1.5619109638777644,0.12259278742040026,6.458191754666956,0.15607698801884418,-69.68473916010274,-1.0193230456657953,38.80929693254677,-0.052052257862357405,39.07054054978971,0.610048480559663,-0.0477721282149933,-0.0019413,0.11994026637697006,0.0023236,1,1.0
8,0.36678799247104354,0.06453218304949677,0.0029524,2.5734906374269797,3.4667613288606156,16.4941378188975,0.12259278742040026,8.21809033891627,0.15607698801884418,-37.012804487551755,-1.0193230456657953,-48.09626672987477,-0.052052257862357405,33.26602649004022,0.610048480559663,-0.10646907483359586,-0.0019413,0.15185355861949168,0.0023236,1,1.0
9,0.44671479362317695,0.10058490807218656,0.0029524,2.5734906374269797,3.4667613288606156,10.791976479442766,0.12259278742040026,14.345594520126866,0.15607698801884418,-40.5422435332765,-1.0193230456657953,-71.50427107615774,-0.052052257862357405,33.31631985319629,0.610048480559663,-0.18973022051871433,-0.0019413,0.19076679686705764,0.0023236,1,1.0
10,0.16178215148865244,0.08095672875433027,0.0029524,2.5734906374269797,3.4667613288606156,-55.78019035913533,0.12259278742040026,-2.8437278713740284,0.15607698801884418,-28.3690929587096,-1.0193230456657953,60.16237059659818,-0.052052257862357405,40.27827819280674,0.610048480559663,-0.03979168480880586,-0.0019413,0.14512592608259028,0.0023236,1,1.0
11,-0.01852993113647214,0.1253408323330542,0.0029524,2.5734906374269797,3.4667613288606156,3.5614082858620435,0.12259278742040026,-2.6580948279773793,0.15607698801884418,-5.7856440187909755,-1.0193230456657953,34.130488523229985,-0.052052257862357405,0.5386894546327738,0.610048480559663,-0.018811934690413604,-0.0019413,0.1652676748876884,0.0023236,1,1.0
12,0.2303289939016557,0.149911985569239,0.0029524,2.5734906374269797,3.4667613288606156,41.27947947882723,0.12259278742040026,6.518567342932926,0.15607698801884418,-53.890032540837616,-1.0193230456657953,4.034093222551149,-0.052052257862357405,25.423126438323095,0.610048480559663,0.010302613387048687,-0.0019413,0.24321122450352334,0.0023236,0,1.0
13,0.1925384846593579,0.037108915490353146,0.0029524,2.5734906374269797,3.4667613288606156,-12.10776251916306,0.12259278742040026,8.748047150809256,0.15607698801884418,-70.36152459050126,-1.0193230456657953,17.295028556049516,-0.052052257862357405,47.892728472318936,0.610048480559663,-0.09391072496744288,-0.0019413,0.12206532800165801,0.0023236,1,1.0
14,0.5078648066054076,0.09615255607419732,0.0029524,2.5734906374269797,3.4667613288606156,-48.872819117324596,0.12259278742040026,6.345782528097914,0.15607698801884418,-31.891807038471697,-1.0193230456657953,-13.893098298418579,-0.052052257862357405,51.45364133941763,0.610048480559663,-0.045571803628882926,-0.0019413,0.1257079589052965,0.0023236,1,1.0
15,0.0938252270490858,0.10460743225063357,0.0029524,2.5734906374269797,3.4667613288606156,56.42940050201855,0.12259278742040026,9.339324532082443,0.15607698801884418,-56.482688252552684,-1.0193230456657953,1.224521427599342,-0.052052257862357405,12.128440723729469,0.610048480559663,0.003219566782460423,-0.0019413,0.2019287603405388,0.0023236,0,1.0
16,0.4403473522674419,0.07752275987722757,0.0029524,2.5734906374269797,3.4667613288606156,-77.05257686229577,0.12259278742040026,-1.9595858242126099,0.15607698801884418,-11.503443736808876,-1.0193230456657953,12.973802762828228,-0.052052257862357405,52.636139412627045,0.610048480559663,-0.05109393199714146,-0.0019413,0.1030864065958089,0.0023236,1,1.0
17,0.5153679622563543,0.08039315372426442,0.0029524,2.5734906374269797,3.4667613288606156,-10.714635297944923,0.12259278742040026,11.050681402071575,0.15607698801884418,-65.10770543797068,-1.0193230456657953,-35.89901891699985,-0.052052257862357405,62.6032621315201,0.610048480559663,-0.12365678256695936,-0.0019413,0.16852438584289567,0.0023236,1,1.0
18,0.4244264738041838,0.048012859323669325,0.0029524,2.5734906374269797,3.4667613288606156,-87.64829305040165,0.12259278742040026,-0.754213639941554,0.15607698801884418,-48.576768261121536,-1.0193230456657953,35.27555562287935,-0.052052257862357405,79.3386264543048,0.610048480559663,-0.05492872681589121,-0.0019413,0.04704536924770662,0.0023236,1,1.0
19,0.22986266985720316,0.09879865001383699,0.0029524,2.5734906374269797,3.4667613288606156,29.475774206220365,0.12259278742040026,14.626281846805924,0.15607698801884418,-74.33346189179926,-1.0193230456657953,-17.530416914377312,-0.052052257862357405,34.35424308990659,0.610048480559663,-0.12871251505911627,-0.0019413,0.2100366858902408,0.0023236,1,1.0
20,0.22653211701989562,0.016373353732913584,0.0029524,2.5734906374269797,3.4667613288606156,-14.10108536338106,0.12259278742040026,3.3954496080700807,0.15607698801884418,-31.83810403840907,-1.0193230456657953,-6.965754443996545,-0.052052257862357405,34.48682265546557,0.610048480559663,-0.06856769190733325,-0.0019413,0.07194294927248038,0.0023236,1,1.0
21,0.09492217180328655,0.13343999192534026,0.0029524,2.5734906374269797,3.4667613288606156,24.640477897938112,0.12259278742040026,7.223618123287153,0.15607698801884418,-75.953285663288,-1.0193230456657953,67.74975076873415,-0.052052257862357405,27.74390147299586,0.610048480559663,0.13642211904728035,-0.0019413,0.21849444327347262,0.0023236,0,1.0
22,0.293801838185998,0.06997428101115977,0.0029524,2.5734906374269797,3.4667613288606156,-35.00234820023529,0.12259278742040026,6.764914491808497,0.15607698801884418,-90.5274128868382,-1.0193230456657953,42.31549067444635,-0.052052257862357405,74.74640411275058,0.610048480559663,-0.08252584774162332,-0.0019413,0.14503772497476353,0.0023236,1,1.0
23,0.12759615660644152,0.053499848282179505,0.0029524,2.5734906374269797,3.4667613288606156,29.303703767234083,0.12259278742040026,9.56852616019701,0.15607698801884418,-27.302658416343277,-1.0193230456657953,-33.492568289269116,-0.052052257862357405,5.401072044430805,0.610048480559663,-0.10379368994401328,-0.0019413,0.13573086408388657,0.0023236,1,1.0
24,0.44961522104616536,0.05721199108807604,0.0029524,2.5734906374269797,3.4667613288606156,-64.7590633417615,0.12259278742040026,5.650912966705036,0.15607698801884418,-87.45960717718744,-1.0193230456657953,34.744409566088564,-0.052052257862357405,92.0106571716112,0.610048480559663,-0.09156409916929079,-0.0019413,0.11536542258017099,0.0023236,1,1.0
25,0.14365936858370637,0.08276548032879416,0.0029524,2.5734906374269797,3.4667613288606156,69.01483003189435,0.12259278742040026,10.103876860415099,0.15607698801884418,-18.837151454484783,-1.0193230456657953,-55.244746651990305,-0.052052257862357405,-10.392081752391277,0.610048480559663,-0.038632312457567944,-0.0019413,0.16735528130204536,0.0023236,1,1.0
26,0.5334905991727161,0.19072663227075495,0.0029524,2.5734906374269797,3.4667613288606156,-20.17193288050754,0.12259278742040026,12.25181329854641,0.15607698801884418,-49.20927930122517,-1.0193230456657953,-64.83345503099679,-0.052052257862357405,57.249950689179144,0.610048480559663,-0.22299566225199569,-0.0019413,0.14942111468626967,0.0023236,1,1.0
27,0.5185030752406503,0.14533903011324595,0.0029524,2.5734906374269797,3.4667613288606156,-34.723467504662324,0.12259278742040026,7.338609939573232,0.15607698801884418,-53.72808203309921,-1.0193230456657953,10.542919743434311,-0.052052257862357405,57.6378668096697,0.610048480559663,0.06448556570224256,-0.0019413,0.15165576865951985,0.0023236,0,1.0
28,0.17981827461558564,0.03891135593667822,0.0029524,2.5734906374269797,3.4667613288606156,-27.073731165691314,0.12259278742040026,4.423902423769491,0.15607698801884418,-30.04020602166952,-1.0193230456657953,14.183366785526047,-0.052052257862357405,28.067469495962115,0.610048480559663,-0.04518637171933658,-0.0019413,0.0909524185002706,0.0023236,1,1.0
29,0.45501356600030124,0.061217378093448974,0.0029524,2.5734906374269797,3.4667613288606156,-47.55322167710623,0.12259278742040026,0.20296173676206308,0.15607698801884418,-30.34189903085364,-1.0193230456657953,-11.062565900769442,-0.052052257862357405,60.69614028343031,0.610048480559663,-0.09859274319744817,-0.0019413,0.10225258210559711,0.0023236,1,1.0
30,0.13214337627261533,0.09869817861968383,0.0029524,2.5734906374269797,3.4667613288606156,33.09106398594278,0.12259278742040026,6.147355255099711,0.15607698801884418,-49.594280077037034,-1.0193230456657953,-21.770168041852415,-0.052052257862357405,28.174878248906737,0.610048480559663,-0.20000856198284583,-0.0019413,0.20146234828424558,0.0023236,1,1.0
31,0.4577861341170297,0.07827302680332648,0.0029524,2.5734906374269797,3.4667613288606156,4.600264334243036,0.12259278742040026,12.18658044454861,0.15607698801884418,-61.622000774526995,-1.0193230456657953,-51.38120091973377,-0.052052257862357405,53.73476278740162,0.610048480559663,-0.18675089634937223,-0.0019413,0.18473926253164327,0.0023236,1,1.0
32,0.38207357147488796,0.0847442086549928,0.0029524,2.5734906374269797,3.4667613288606156,-29.054673343217345,0.12259278742040026,6.221833227223939,0.15607698801884418,-73.45666621955233,-1.0193230456657953,20.913613222015172,-0.052052257862357405,67.73914159062329,0.610048480559663,-0.043472342046005516,-0.0019413,0.14292402223329298,0.0023236,1,1.0
33,0.34050259414326267,0.08408521504960376,0.0029524,2.5734906374269797,3.4667613288606156,16.28272246986748,0.12259278742040026,9.77600873137277,0.15607698801884418,-42.05698004141315,-1.0193230456657953,-29.2652064031046,-0.052052257862357405,28.60481107800797,0.610048480559663,-0.02073684346496192,-0.0019413,0.14646946145691958,0.0023236,1,1.0
34,0.004199437472357737,0.043979670285665406,0.0029524,2.5734906374269797,3.4667613288606156,0.5498402879228905,0.12259278742040026,-2.6683797269906506,0.15607698801884418,-10.422001273184435,-1.0193230456657953,10.782844174024547,-0.052052257862357405,12.182858288155046,0.610048480559663,-0.11065337818387051,-0.0019413,0.11274554957289011,0.0023236,1,1.0
35,0.19073016960290795,0.044246109817370136,0.0029524,2.5734906374269797,3.4667613288606156,-41.78143200701514,0.12259278742040026,7.704142073151303,0.15607698801884418,-75.02102090180419,-1.0193230456657953,50.66943960692706,-0.052052257862357405,55.79708224203475,0.610048480559663,-0.04722284973250769,-0.0019413,0.10919313723579606,0.0023236,1,1.0
36,0.11042972438255531,0.029535927551488955,0.0029524,2.5734906374269797,3.4667613288606156,1.2504163923805294,0.12259278742040026,2.4708556326388305,0.15607698801884418,-4.024972371235975,-1.0193230456657953,-10.32219328932959,-0.052052257862357405,4.100207066806533,0.610048480559663,-0.0081878292275165,-0.0019413,0.056449371682490604,0.0023236,1,1.0
37,0.3146280917007512,0.06309025214461039,0.0029524,2.5734906374269797,3.4667613288606156,-31.221733721931514,0.12259278742040026,11.666485900745954,0.15607698801884418,-98.6051260414927,-1.0193230456657953,21.121299983835115,-0.052052257862357405,75.5871176144359,0.610048480559663,-0.16440241114917817,-0.0019413,0.15700485659281668,0.0023236,1,1.0
38,0.015940866825439604,0.1953615252512299,0.0029524,2.5734906374269797,3.4667613288606156,52.646388448984624,0.12259278742040026,12.431756980789615,0.15607698801884418,-17.78713951399554,-1.0193230456657953,-23.049003077278797,-0.052052257862357405,-23.56468603183248,0.610048480559663,-0.10461884579296452,-0.0019413,0.2657631397991579,0.0023236,1,1.0
39,0.31398640528700195,0.03851145538686334,0.0029524,2.5734906374269797,3.4667613288606156,-12.135223028234549,0.12259278742040026,7.8549559008182825,0.15607698801884418,-54.28959161809252,-1.0193230456657953,-9.983328707806521,-0.052052257862357405,47.17397019381474,0.610048480559663,-0.0892914135095893,-0.0019413,0.1160688117384982,0.0023236,1,1.0
40,0.25809365395380574,0.032747662266248874,0.0029524,2.5734906374269797,3.4667613288606156,-69.161616887136,0.12259278742040026,7.266954738194016,0.15607698801884418,-79.42397289877118,-1.0193230456657953,57.61425510460879,-0.052052257862357405,70.41891983752404,0.610048480559663,-0.08452847737120889,-0.0019413,0.10463101659138085,0.0023236,1,1.0
41,0.4948113657577664,0.09171144134922082,0.0029524,2.5734906374269797,3.4667613288606156,0.74094355756759,0.12259278742040026,13.213297642501388,0.15607698801884418,-61.112071094096464,-1.0193230456657953,-45.64047336730071,-0.052052257862357405,52.21336454889399,0.610048480559663,-0.12556225650900768,-0.0019413,0.1827662937902477,0.0023236,1,1.0
42,0.38120623146343346,0.04391830544802439,0.0029524,2.5734906374269797,3.4667613288606156,13.204935203920726,0.12259278742040026,7.5197001149718545,0.15607698801884418,-0.43814882533303035,-1.0193230456657953,-79.25981818917414,-0.052052257862357405,12.666102725732543,0.610048480559663,-0.10365773427243204,-0.0019413,0.10075518507555849,0.0023236,1,1.0
43,0.2029945054063531,0.11958851544360552,0.0029524,2.5734906374269797,3.4667613288606156,72.42675985785198,0.12259278742040026,14.556025681429603,0.15607698801884418,-53.863356391189654,-1.0193230456657953,-56.26618768827632,-0.052052257862357405,11.155944947297797,0.610048480559663,-0.14326754379958365,-0.0019413,0.24179232580127222,0.0023236,1,1.0
44,0.0038808381748989262,0.09301882451911393,0.0029524,2.5734906374269797,3.4667613288606156,58.60200522968003,0.12259278742040026,9.511616594467114,0.15607698801884418,-56.4611028568588,-1.0193230456657953,10.645689572589205,-0.052052257862357405,5.430193845793838,0.610048480559663,0.011705757849946846,-0.0019413,0.18249828433584905,0.0023236,0,1.0
45,0.009739895648516975,0.05268726001505887,0.0029524,2.5734906374269797,3.4667613288606156,-46.16154002519606,0.12259278742040026,-0.7931989630809824,0.15607698801884418,-58.778713567162775,-1.0193230456657953,86.92081879092513,-0.052052257862357405,46.60370391170437,0.610048480559663,-0.01949209132748346,-0.0019413,0.09572472957718772,0.0023236,1,1.0
46,0.13837705354339647,0.060845597853407915,0.0029524,2.5734906374269797,3.4667613288606156,16.59669014721905,0.12259278742040026,10.799107258265337,0.15607698801884418,-68.60410012743836,-1.0193230456657953,3.4497747503321676,-0.052052257862357405,33.717349508128706,0.610048480559663,-0.10629720440732046,-0.0019413,0.1594765504719002,0.0023236,1,1.0
47,0.6672982719221012,0.12984644210268897,0.0029524,2.5734906374269797,3.4667613288606156,-45.53802471847091,0.12259278742040026,10.064353225072281,0.15607698801884418,-25.969272418530167,-1.0193230456657953,-58.64098603524239,-0.052052257862357405,53.83371386840895,0.610048480559663,-0.1279701612227749,-0.0019413,0.1600521792738052,0.0023236,1,1.0
48,-0.023603353668622234,0.09174923587058892,0.0029524,2.5734906374269797,3.4667613288606156,-8.151304187568044,0.12259278742040026,2.653271982106517,0.15607698801884418,-8.379217597313342,-1.0193230456657953,16.701037356162956,-0.052052257862357405,-0.9326265338552133,0.610048480559663,-0.07745366598727711,-0.0019413,0.1119771197181139,0.0023236,1,1.0
