,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
49,0.128496431170617,0.01263604543246924,0.0029524,2.5734906374269797,3.4667613288606156,-82.7679070578098,0.12259278742040026,-0.553755990704488,0.15607698801884418,-63.31547654143019,-1.0193230456657953,87.92546776685657,-0.052052257862357405,66.25062100970521,0.610048480559663,-0.025940948131401426,-0.0019413,0.03625978982176359,0.0023236,1,1.0
50,0.23532364681222942,0.03680475866433151,0.0029524,2.5734906374269797,3.4667613288606156,-48.75877990197539,0.12259278742040026,3.098625195698858,0.15607698801884418,-29.030432939529433,-1.0193230456657953,20.86411045764278,-0.052052257862357405,37.72817427265494,0.610048480559663,-0.06293399231478425,-0.0019413,0.09153655214815684,0.0023236,1,1.0
51,0.10098550890509161,0.037340262750124906,0.0029524,2.5734906374269797,3.4667613288606156,28.75260601861993,0.12259278742040026,6.929783126899309,0.15607698801884418,-35.96053397680211,-1.0193230456657953,-21.923837243132823,-0.052052257862357405,15.0655178452934,0.610048480559663,-0.1137947718452559,-0.0019413,0.12860873109340148,0.0023236,1,1.0
52,0.2082774699110304,0.11686063191995075,0.0029524,2.5734906374269797,3.4667613288606156,54.368007888176805,0.12259278742040026,5.478762633776512,0.15607698801884418,-24.865626980978774,-1.0193230456657953,-43.05663206191082,-0.052052257862357405,9.251417335393057,0.610048480559663,-0.09160437826680518,-0.0019413,0.21375684718909482,0.0023236,1,1.0
53,0.19020660689772628,0.1425902539236619,0.0029524,2.5734906374269797,3.4667613288606156,-27.01098939140762,0.12259278742040026,12.68423416767348,0.15607698801884418,-65.86086490443694,-1.0193230456657953,23.104149532349894,-0.052052257862357405,38.749421371644644,0.610048480559663,-0.1726867212225572,-0.0019413,0.22334290864749415,0.0023236,1,1.0
54,0.20864808587333103,0.05343365788070725,0.0029524,2.5734906374269797,3.4667613288606156,-22.855779768203632,0.12259278742040026,0.06482162926137391,0.15607698801884418,-35.34521297333359,-1.0193230456657953,11.563827320717053,-0.052052257862357405,42.577351729148376,0.610048480559663,-0.10790635295212384,-0.0019413,0.11873645830355167,0.0023236,1,1.0
55,0.1369804745446755,0.045964234296383855,0.0029524,2.5734906374269797,3.4667613288606156,-77.89577847706678,0.12259278742040026,-4.6219763253163535,0.15607698801884418,-40.857397251530884,-1.0193230456657953,76.42989797672476,-0.052052257862357405,57.45181196182725,0.610048480559663,-0.08037363239561478,-0.0019413,0.09843363629086375,0.0023236,1,1.0
56,0.23268196347951248,0.03650666201706448,0.0029524,2.5734906374269797,3.4667613288606156,-78.63329554316235,0.12259278742040026,-2.458738225369899,0.15607698801884418,-29.89214807850857,-1.0193230456657953,53.67402599240165,-0.052052257862357405,52.545658990026766,0.610048480559663,-0.05635094777698667,-0.0019413,0.08450206221930075,0.0023236,1,1.0
57,0.16577365572833203,0.0815158426761326,0.0029524,2.5734906374269797,3.4667613288606156,-4.529398670399118,0.12259278742040026,12.224385400649894,0.15607698801884418,-90.62029511447922,-1.0193230456657953,39.576795623726156,-0.052052257862357405,48.60375475143297,0.610048480559663,-0.050410439951515326,-0.0019413,0.17275405421522388,0.0023236,1,1.0
58,0.0380150248556006,0.10665140602295903,0.0029524,2.5734906374269797,3.4667613288606156,34.439289625975135,0.12259278742040026,6.362542665303167,0.15607698801884418,-59.946803399630696,-1.0193230456657953,42.75395226695406,-0.052052257862357405,16.75089324132432,0.610048480559663,0.08326063580769001,-0.0019413,0.17537461020456985,0.0023236,0,1.0
59,0.03445695813725014,0.04778943479679679,0.0029524,2.5734906374269797,3.4667613288606156,28.56453139113745,0.12259278742040026,8.59581461358519,0.15607698801884418,-27.79145984351719,-1.0193230456657953,-23.947278039285777,-0.052052257862357405,2.5106777335093966,0.610048480559663,-0.12432256089284958,-0.0019413,0.11782484207485992,0.0023236,1,1.0
60,0.34783685798144176,0.05060056971023709,0.0029524,2.5734906374269797,3.4667613288606156,-78.9615367233284,0.12259278742040026,5.652936433151055,0.15607698801884418,-53.18116119289334,-1.0193230456657953,32.89359825175714,-0.052052257862357405,64.03351828060107,0.610048480559663,-0.1185134803713237,-0.0019413,0.11465707222442412,0.0023236,1,1.0
61,0.28205460463827675,0.028239141168011187,0.0029524,2.5734906374269797,3.4667613288606156,-74.54546255927812,0.12259278742040026,7.02771563319493,0.15607698801884418,-76.4613311812562,-1.0193230456657953,52.72374397096513,-0.052052257862357405,72.27486336640942,0.610048480559663,-0.10037546131886661,-0.0019413,0.09857610489690018,0.0023236,1,1.0
62,0.2664472839606324,0.060468720731241744,0.0029524,2.5734906374269797,3.4667613288606156,-62.916345241355984,0.12259278742040026,4.995384322493138,0.15607698801884418,-89.72723959307947,-1.0193230456657953,78.3548994045725,-0.052052257862357405,77.38718067028918,0.610048480559663,0.044131373475619226,-0.0019413,0.06697198499810426,0.0023236,0,1.0
63,0.37039146453019417,0.0674618225126641,0.0029524,2.5734906374269797,3.4667613288606156,-92.75902472405915,0.12259278742040026,8.883349856793004,0.15607698801884418,-94.63355403430096,-1.0193230456657953,69.61570284460771,-0.052052257862357405,88.88812347582947,0.610048480559663,-0.10836990912476552,-0.0019413,0.14858155286860553,0.0023236,1,1.0
64,0.3300665294541055,0.08828189969377792,0.0029524,2.5734906374269797,3.4667613288606156,44.32044122397795,0.12259278742040026,12.259742634689758,0.15607698801884418,-44.52908490664041,-1.0193230456657953,-72.41888959527873,-0.052052257862357405,26.191019949631226,0.610048480559663,-0.20190698341681923,-0.0019413,0.20788496187856842,0.0023236,1,1.0
65,0.14520178292486363,0.07105806756525047,0.0029524,2.5734906374269797,3.4667613288606156,5.4719491398460605,0.12259278742040026,8.963955931694272,0.15607698801884418,-79.30617959497735,-1.0193230456657953,31.324379762598255,-0.052052257862357405,44.04904570320639,0.610048480559663,-0.042528455410207125,-0.0019413,0.1544112226889442,0.0023236,1,1.0
66,0.5306703206758969,0.04611722716715293,0.0029524,2.5734906374269797,3.4667613288606156,-33.652853525397575,0.12259278742040026,9.279872264425947,0.15607698801884418,-50.85746833878774,-1.0193230456657953,-35.18072009157433,-0.052052257862357405,62.30219907334154,0.610048480559663,-0.11556385688795143,-0.0019413,0.11573607010127748,0.0023236,1,1.0
67,0.24136341175653664,0.04681979445519544,0.0029524,2.5734906374269797,3.4667613288606156,36.741586579797,0.12259278742040026,7.115930272207876,0.15607698801884418,-19.914060615116213,-1.0193230456657953,-59.95660107357532,-0.052052257862357405,12.644184762143766,0.610048480559663,-0.13158005998984681,-0.0019413,0.14438933009510777,0.0023236,1,1.0
68,0.037974788711153895,0.07777290981659654,0.0029524,2.5734906374269797,3.4667613288606156,36.9747838037884,0.12259278742040026,6.862702031791372,0.15607698801884418,-40.488007123504076,-1.0193230456657953,-20.875502171072455,-0.052052257862357405,13.839835523613104,0.610048480559663,-0.16494667516075515,-0.0019413,0.15020084127184127,0.0023236,1,1.0
69,0.09226983897552651,0.029169852403885102,0.0029524,2.5734906374269797,3.4667613288606156,20.941723761827006,0.12259278742040026,2.2812563473246996,0.15607698801884418,-14.661184622772595,-1.0193230456657953,-22.405725424034813,-0.052052257862357405,9.44330342107611,0.610048480559663,-0.09850237467260324,-0.0019413,0.10501087197046836,0.0023236,1,1.0
70,0.014155058975680257,0.06710957345778532,0.0029524,2.5734906374269797,3.4667613288606156,25.845348245066347,0.12259278742040026,8.702595264474525,0.15607698801884418,-26.01675952486046,-1.0193230456657953,-10.432086689332436,-0.052052257862357405,-2.4324837571677307,0.610048480559663,-0.09166377796561732,-0.0019413,0.14116272158653076,0.0023236,1,1.0
71,0.28250853377268104,0.10057059645212643,0.0029524,2.5734906374269797,3.4667613288606156,32.789601198262034,0.12259278742040026,15.593096782276092,0.15607698801884418,-66.72465859184433,-1.0193230456657953,-48.73260390154426,-0.052052257862357405,34.18994430860741,0.610048480559663,-0.21838116853961373,-0.0019413,0.21853189956668503,0.0023236,1,1.0
72,0.34107348474709176,0.07763685768672231,0.0029524,2.5734906374269797,3.4667613288606156,14.104402725595406,0.12259278742040026,10.968965445255165,0.15607698801884418,-32.58287900482512,-1.0193230456657953,-47.87320143672409,-0.052052257862357405,23.171306893529263,0.610048480559663,-0.09614023708644145,-0.0019413,0.15434526655279077,0.0023236,1,1.0
73,0.2493435250261708,0.04102386802720273,0.0029524,2.5734906374269797,3.4667613288606156,-30.69109488229185,0.12259278742040026,7.822804948579105,0.15607698801884418,-82.73051218968396,-1.0193230456657953,34.453989616481095,-0.052052257862357405,64.59750305649243,0.610048480559663,-0.07909343952636423,-0.0019413,0.11756393723193705,0.0023236,1,1.0
74,0.5569152552047156,0.07799260605278105,0.0029524,2.5734906374269797,3.4667613288606156,-39.49321533219874,0.12259278742040026,6.19607072196942,0.15607698801884418,-6.482136757894182,-1.0193230456657953,-60.34120066816413,-0.052052257862357405,40.05718819347041,0.610048480559663,-0.10245855499045467,-0.0019413,0.09383431632252995,0.0023236,1,1.0
75,0.6943150445476437,0.13072383812312555,0.0029524,2.5734906374269797,3.4667613288606156,-30.278889359780337,0.12259278742040026,3.6952093250572915,0.15607698801884418,-3.463116255878589,-1.0193230456657953,-90.62659302305569,-0.052052257862357405,52.37542823253543,0.610048480559663,-0.12417400137184562,-0.0019413,0.08519048287910816,0.0023236,1,1.0
76,0.30324739745781043,0.07265380052048585,0.0029524,2.5734906374269797,3.4667613288606156,-31.294425983311825,0.12259278742040026,8.065799211852905,0.15607698801884418,-80.3236719520379,-1.0193230456657953,41.79701713892726,-0.052052257862357405,62.2971001221612,0.610048480559663,0.0203563874108441,-0.0019413,0.11414733455012062,0.0023236,0,1.0
77,0.21564074574772718,0.11251285574352542,0.0029524,2.5734906374269797,3.4667613288606156,73.58353593392692,0.12259278742040026,12.664844562467437,0.15607698801884418,-43.833754469511675,-1.0193230456657953,-57.932975719461275,-0.052052257862357405,7.188796337450157,0.610048480559663,-0.10587186660435016,-0.0019413,0.2299697428431728,0.0023236,1,1.0
78,0.42089403588547053,0.05027914381975608,0.0029524,2.5734906374269797,3.4667613288606156,15.863526187052273,0.12259278742040026,8.278308542765785,0.15607698801884418,-5.903402508265657,-1.0193230456657953,-81.70760907556365,-0.052052257862357405,16.835825667164087,0.610048480559663,-0.09929761081976983,-0.0019413,0.11397284778552945,0.0023236,1,1.0
79,0.5299124500705318,0.09053992754757265,0.0029524,2.5734906374269797,3.4667613288606156,-3.6936299179150183,0.12259278742040026,13.654814728649384,0.15607698801884418,-72.83964263516047,-1.0193230456657953,-48.459339745633926,-0.052052257862357405,64.78401602573584,0.610048480559663,-0.18693826819022794,-0.0019413,0.1986712949863709,0.0023236,1,1.0
80,0.24869712613120531,0.011158632812256482,0.0029524,2.5734906374269797,3.4667613288606156,-44.69631808666856,0.12259278742040026,5.001641045552603,0.15607698801884418,-59.91083420545912,-1.0193230456657953,28.793036867370716,-0.052052257862357405,57.264242414937996,0.610048480559663,-0.05423832798261426,-0.0019413,0.05863921340108548,0.0023236,1,1.0
81,0.5628648896869669,0.05426234749607861,0.0029524,2.5734906374269797,3.4667613288606156,-65.48079534785475,0.12259278742040026,1.5315037212210996,0.15607698801884418,-31.693808474847486,-1.0193230456657953,-13.023318283440872,-0.052052257862357405,69.27615744815526,0.610048480559663,-0.035680284399293806,-0.0019413,0.04993324636364794,0.0023236,1,1.0
82,0.024420516054160735,0.08714216174162066,0.0029524,2.5734906374269797,3.4667613288606156,69.94608129568263,0.12259278742040026,10.008093606240195,0.15607698801884418,-28.531628477072573,-1.0193230456657953,-25.29154314130986,-0.052052257862357405,-13.863496418755659,0.610048480559663,0.0003825754160214079,-0.0019413,0.16514131263606494,0.0023236,0,1.0
83,-0.0012330551417379931,0.09131457499761331,0.0029524,2.5734906374269797,3.4667613288606156,34.95606182318221,0.12259278742040026,7.5943270807184575,0.15607698801884418,-61.132418381134976,-1.0193230456657953,39.92934481386263,-0.052052257862357405,14.161236297075305,0.610048480559663,0.07534476049721675,-0.0019413,0.14387960148547277,0.0023236,0,1.0
84,0.47235627380656486,0.11488180972460393,0.0029524,2.5734906374269797,3.4667613288606156,-9.787496799275758,0.12259278742040026,7.252442200614297,0.15607698801884418,-38.10612284076716,-1.0193230456657953,-18.92700052285727,-0.052052257862357405,41.68836722489709,0.610048480559663,0.06209307399998243,-0.0019413,0.11222549738389909,0.0023236,0,1.0
85,0.5432229713944994,0.04686907976079577,0.0029524,2.5734906374269797,3.4667613288606156,-83.80218992933712,0.12259278742040026,2.42760567071241,0.15607698801884418,-61.501090297351624,-1.0193230456657953,19.98422623573009,-0.052052257862357405,90.19629245035426,0.610048480559663,-0.05896836068975938,-0.0019413,0.06252494715263221,0.0023236,1,1.0
86,0.45049731095720086,0.04853318915104564,0.0029524,2.5734906374269797,3.4667613288606156,-13.869951793389589,0.12259278742040026,3.8909364415604415,0.15607698801884418,-14.20138218204147,-1.0193230456657953,-54.82356957340562,-0.052052257862357405,38.049155182154436,0.610048480559663,-0.09283037092932415,-0.0019413,0.08433517913308945,0.0023236,1,1.0
87,0.3943650822721429,0.03716609923224503,0.0029524,2.5734906374269797,3.4667613288606156,-14.277883522244267,0.12259278742040026,3.4965065353854925,0.15607698801884418,-8.23154638059782,-1.0193230456657953,-42.744189132848234,-0.052052257862357405,28.89965358610482,0.610048480559663,-0.021213197160618487,-0.0019413,0.0512486666631431,0.0023236,1,1.0
88,0.20679871443833972,0.03319364239589762,0.0029524,2.5734906374269797,3.4667613288606156,-39.267515211617464,0.12259278742040026,3.6995801986464443,0.15607698801884418,-59.893496400129465,-1.0193230456657953,41.72898281583511,-0.052052257862357405,53.59980279598818,0.610048480559663,-0.006290872203609063,-0.0019413,0.059804771879650984,0.0023236,1,1.0
89,0.1195447640763424,0.07315098934422791,0.0029524,2.5734906374269797,3.4667613288606156,61.50356561647999,0.12259278742040026,8.95831953922719,0.15607698801884418,-1.301475449912786,-1.0193230456657953,-62.09563300984187,-0.052052257862357405,-19.608879063434586,0.610048480559663,-0.049330794113493906,-0.0019413,0.1416044680093988,0.0023236,1,1.0
90,-0.014716056250892784,0.0961106883587616,0.0029524,2.5734906374269797,3.4667613288606156,-5.05819011079241,0.12259278742040026,6.008279808363582,0.15607698801884418,-80.5861424916906,-1.0193230456657953,74.0139132358845,-0.052052257862357405,38.880559510607156,0.610048480559663,0.03189490071107399,-0.0019413,0.11001655326665533,0.0023236,0,1.0
91,0.11841659770014207,0.05522754639052909,0.0029524,2.5734906374269797,3.4667613288606156,2.6439253442223816,0.12259278742040026,5.949234284287115,0.15607698801884418,-20.560569015894345,-1.0193230456657953,-4.093683916097362,-0.052052257862357405,8.906721193055873,0.610048480559663,-0.0466154204996861,-0.0019413,0.11443492198123319,0.0023236,1,1.0
92,0.5126981797585322,0.11607303519561236,0.0029524,2.5734906374269797,3.4667613288606156,19.038136360461635,0.12259278742040026,8.20261177640964,0.15607698801884418,-23.04940443286918,-1.0193230456657953,-62.07676280599872,-0.052052257862357405,29.130384102175043,0.610048480559663,0.006336267663243647,-0.0019413,0.1455795238002764,0.0023236,0,1.0
93,0.3440954787766895,0.061992260423876684,0.0029524,2.5734906374269797,3.4667613288606156,-50.21162079231873,0.12259278742040026,6.086491852643647,0.15607698801884418,-90.07580531984972,-1.0193230456657953,46.36422390469676,-0.052052257862357405,81.7527458675944,0.610048480559663,-0.06541838989384252,-0.0019413,0.12329368598400525,0.0023236,1,1.0
94,0.23404200865867059,0.12042795923021254,0.0029524,2.5734906374269797,3.4667613288606156,-36.80608416371038,0.12259278742040026,5.964577897146327,0.15607698801884418,-43.56376434802917,-1.0193230456657953,38.60087470949637,-0.052052257862357405,35.439495644864564,0.610048480559663,-0.04550670962783916,-0.0019413,0.19825084002078958,0.0023236,1,1.0
95,0.3597302657685516,0.11200378941832256,0.0029524,2.5734906374269797,3.4667613288606156,33.488989881064015,0.12259278742040026,10.228222758117056,0.15607698801884418,-55.427254646790935,-1.0193230456657953,-41.58301851140125,-0.052052257862357405,37.112797821587634,0.610048480559663,-0.11629630720945769,-0.0019413,0.21567070065504165,0.0023236,1,1.0
96,0.35148437153747214,0.10544649303016342,0.0029524,2.5734906374269797,3.4667613288606156,22.653494101424386,0.12259278742040026,5.680822884228462,0.15607698801884418,-35.237373515748345,-1.0193230456657953,-44.352729123238774,-0.052052257862357405,33.82033216158865,0.610048480559663,-0.13211995780474944,-0.0019413,0.19439597873181325,0.0023236,1,1.0
97,0.4559404015857945,0.0846719328874872,0.0029524,2.5734906374269797,3.4667613288606156,-51.21357566380267,0.12259278742040026,11.534405579981794,0.15607698801884418,-63.4566022073769,-1.0193230456657953,-5.194655367999857,-0.052052257862357405,63.90268011274901,0.610048480559663,-0.15640522644924243,-0.0019413,0.16368369525456944,0.0023236,1,1.0
98,-0.0001328322402897597,0.03381483520569297,0.0029524,2.5734906374269797,3.4667613288606156,-22.01948809606371,0.12259278742040026,7.7650356876181235,0.15607698801884418,-93.56357800599066,-1.0193230456657953,65.2989856480499,-0.052052257862357405,54.53446407712755,0.610048480559663,-0.11139680826409398,-0.0019413,0.11140024159553097,0.0023236,1,1.0
99,0.6350053892156682,0.07610597190060839,0.0029524,2.5734906374269797,3.4667613288606156,-64.39861739722681,0.12259278742040026,9.965699183223563,0.15607698801884418,-68.74248801489775,-1.0193230456657953,-10.39002311428736,-0.052052257862357405,84.06875108217412,0.610048480559663,-0.08567176505841374,-0.0019413,0.12237067560243726,0.0023236,1,1.0
