,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,-0.4077937047178042,1.166483326100213,0.030875,0.8575784558748958,2.058281372399891,-9.446076757878402,0.179661036622135,7.852517346706648,0.5157832350564849,-79.92834705940498,-0.2733759674316952,76.87798234408388,-1.18324043960095,27.951017961631194,0.30057094097001136,1.6268786158810709,-0.07829,3.125983987292856,0.12008,0,1.0
1,-0.38874247646865,3.955989859054583,0.030875,0.8575784558748958,2.058281372399891,46.12051731472718,0.179661036622135,50.514880684373026,0.5157832350564849,-59.79538404620802,-0.2733759674316952,7.306777101459971,-1.18324043960095,-28.559240974143947,0.30057094097001136,3.2698861842673974,-0.07829,11.887906578485083,0.12008,0,1.0
2,1.8448220997436962,3.3713386624552033,0.030875,0.8575784558748958,2.058281372399891,-17.013086672005784,0.179661036622135,6.513106030717083,0.5157832350564849,-48.09717969402072,-0.2733759674316952,24.968181427056564,-1.18324043960095,42.79960868575719,0.30057094097001136,1.3080977456425402,-0.07829,2.2785585143275546,0.12008,0,1.0
3,0.0990090140467208,2.456786778114189,0.030875,0.8575784558748958,2.058281372399891,91.59505620068117,0.179661036622135,69.1333850250299,0.5157832350564849,-37.5966728564228,-0.2733759674316952,-53.973922920243034,-1.18324043960095,-65.45909297185199,0.30057094097001136,3.4648892638575326,-0.07829,21.50790021689782,0.12008,0,1.0
4,-1.1925603863545886,4.455846290503384,0.030875,0.8575784558748958,2.058281372399891,93.13689943250955,0.179661036622135,80.83929915899708,0.5157832350564849,-69.20501866330244,-0.2733759674316952,-39.20304037774957,-1.18324043960095,-64.59869207407876,0.30057094097001136,1.2911800844462409,-0.07829,22.176611212216216,0.12008,0,1.0
5,1.1835278667369173,0.8153102960465275,0.030875,0.8575784558748958,2.058281372399891,-0.9400418632456535,0.179661036622135,25.280758234459057,0.5157832350564849,-54.07067324876388,-0.2733759674316952,7.4197227098780445,-1.18324043960095,25.94975263989467,0.30057094097001136,0.2598044029341344,-0.07829,4.6961777650866185,0.12008,0,1.0
6,-1.2031586930515257,4.076167653452151,0.030875,0.8575784558748958,2.058281372399891,25.25368143863058,0.179661036622135,44.51285019800659,0.5157832350564849,-99.64934929286063,-0.2733759674316952,44.38708122897617,-1.18324043960095,-0.0181914798665872,0.30057094097001136,0.9137127832216203,-0.07829,9.531247560023356,0.12008,0,1.0
7,-1.18130491398553,3.038830063600222,0.030875,0.8575784558748958,2.058281372399891,17.920862924124663,0.179661036622135,17.501122384515114,0.5157832350564849,-75.2446079387152,-0.2733759674316952,82.54578185900394,-1.18324043960095,-7.143028753186172,0.30057094097001136,5.168672704284097,-0.07829,6.366440307747025,0.12008,0,1.0
8,-1.18561425392812,2.5825122842587462,0.030875,0.8575784558748958,2.058281372399891,17.383759109288405,0.179661036622135,21.84533717222604,0.5157832350564849,-83.01204764532919,-0.2733759674316952,76.93117842923425,-1.18324043960095,-2.3932630961672317,0.30057094097001136,5.061929679144555,-0.07829,5.888145309900697,0.12008,0,1.0
9,-1.1308124296063742,2.613767625017026,0.030875,0.8575784558748958,2.058281372399891,44.72870140422188,0.179661036622135,42.653673029163286,0.5157832350564849,-79.50565630877934,-0.2733759674316952,37.793781640135876,-1.18324043960095,-24.175029669267218,0.30057094097001136,4.068180588785825,-0.07829,11.885915150835828,0.12008,0,1.0
10,-0.8024894893182262,1.9037796658027886,0.030875,0.8575784558748958,2.058281372399891,-4.181896144965293,0.179661036622135,1.2787381613000832,0.5157832350564849,-40.77124842265233,-0.2733759674316952,46.16393150679886,-1.18324043960095,9.762906426582731,0.30057094097001136,0.2440026074908349,-0.07829,1.2573514759968036,0.12008,0,1.0
11,2.2303490328477826,3.4428632454661092,0.030875,0.8575784558748958,2.058281372399891,20.65159247343213,0.179661036622135,48.27706739772597,0.5157832350564849,-81.91264077910367,-0.2733759674316952,-11.06444878666342,-1.18324043960095,26.628805203235203,0.30057094097001136,1.523994928991053,-0.07829,12.334851706170632,0.12008,0,1.0
12,1.287805672588246,2.7321444355717848,0.030875,0.8575784558748958,2.058281372399891,33.71044213670328,0.179661036622135,42.93797559459301,0.5157832350564849,-70.07240593086773,-0.2733759674316952,-10.86073015249977,-1.18324043960095,6.743395207296871,0.30057094097001136,1.4384234864772063,-0.07829,13.628433553990039,0.12008,0,1.0
13,0.02351651483597994,1.8087434758571392,0.030875,0.8575784558748958,2.058281372399891,68.96644888787108,0.179661036622135,50.78354422970358,0.5157832350564849,-50.78171190176231,-0.2733759674316952,-34.155820936745414,-1.18324043960095,-36.39860169502867,0.30057094097001136,1.0443797585658672,-0.07829,18.875045583320368,0.12008,0,1.0
14,0.8890382406370989,1.4404791904938419,0.030875,0.8575784558748958,2.058281372399891,53.1269782413753,0.179661036622135,37.80652295650657,0.5157832350564849,-6.353791747836311,-0.2733759674316952,-60.798445310016504,-1.18324043960095,-32.743677741895155,0.30057094097001136,0.3786558994697309,-0.07829,13.593170291868486,0.12008,0,1.0
15,-1.070152241400995,2.2160568934275013,0.030875,0.8575784558748958,2.058281372399891,43.06613033447567,0.179661036622135,23.200558702591124,0.5157832350564849,-15.258411984485349,-0.2733759674316952,-11.506064219326092,-1.18324043960095,-37.82381840867946,0.30057094097001136,0.7489262821228486,-0.07829,8.972818678174013,0.12008,0,1.0
16,-0.7882439105863339,2.3000388297076757,0.030875,0.8575784558748958,2.058281372399891,84.03208195804334,0.179661036622135,69.86562605506461,0.5157832350564849,-92.60423915513873,-0.2733759674316952,-17.618112309323493,-1.18324043960095,-41.060748698489746,0.30057094097001136,1.277271910843151,-0.07829,23.35225737868163,0.12008,0,1.0
17,0.3351604123759855,0.9206444420080715,0.030875,0.8575784558748958,2.058281372399891,41.66273836747348,0.179661036622135,35.33273620725143,0.5157832350564849,-14.323577519251387,-0.2733759674316952,-34.85669820732345,-1.18324043960095,-28.853987072573346,0.30057094097001136,1.2141277577630465,-0.07829,9.923721870095411,0.12008,0,1.0
18,-0.4802174361684668,1.3941315817200821,0.030875,0.8575784558748958,2.058281372399891,47.172773270457185,0.179661036622135,26.940814590394766,0.5157832350564849,-18.051348359560933,-0.2733759674316952,-16.129721566742617,-1.18324043960095,-36.4119565526216,0.30057094097001136,1.6061084065559923,-0.07829,10.856967252736332,0.12008,0,1.0
19,0.6823263178241363,1.8720831514548875,0.030875,0.8575784558748958,2.058281372399891,-4.214859214512785,0.179661036622135,18.176072572812814,0.5157832350564849,-75.24780237789417,-0.2733759674316952,57.48931449341413,-1.18324043960095,27.49391325057367,0.30057094097001136,3.1761344667538514,-0.07829,4.506463217217836,0.12008,0,1.0
20,0.826152643967486,4.503921283130191,0.030875,0.8575784558748958,2.058281372399891,11.070666719876556,0.179661036622135,27.898422083770626,0.5157832350564849,-78.89217020693602,-0.2733759674316952,56.40873026388334,-1.18324043960095,14.107757270293746,0.30057094097001136,6.077609079347782,-0.07829,6.8565229170841775,0.12008,0,1.0
21,0.09029049100064679,0.8362141774397004,0.030875,0.8575784558748958,2.058281372399891,38.1689441820007,0.179661036622135,32.94720787908713,0.5157832350564849,-43.912770086555916,-0.2733759674316952,-1.7182405765636872,-1.18324043960095,-17.575032440807476,0.30057094097001136,2.3605475740696464,-0.07829,10.805983281835601,0.12008,0,1.0
22,-0.09124746667675554,0.5716770472360346,0.030875,0.8575784558748958,2.058281372399891,45.47870022958142,0.179661036622135,33.193847470365625,0.5157832350564849,-27.082469461247,-0.2733759674316952,-20.70873322143676,-1.18324043960095,-29.14346893946535,0.30057094097001136,1.407197693945423,-0.07829,11.386083315102692,0.12008,0,1.0
23,-1.5216237972058766,4.607200021182676,0.030875,0.8575784558748958,2.058281372399891,44.48888468754967,0.179661036622135,15.705960353762833,0.5157832350564849,-24.88097610188595,-0.2733759674316952,10.191302254518348,-1.18324043960095,-37.88034660391706,0.30057094097001136,1.0318487277666542,-0.07829,10.208761008061526,0.12008,0,1.0
24,-0.023105450816808037,0.7064268803748581,0.030875,0.8575784558748958,2.058281372399891,28.407580329310832,0.179661036622135,24.124168226805097,0.5157832350564849,-40.0736487212159,-0.2733759674316952,6.9150136062867205,-1.18324043960095,-11.167588620523475,0.30057094097001136,2.0190299290374845,-0.07829,8.472433020959466,0.12008,0,1.0
25,0.4154276242008492,1.3086261032522015,0.030875,0.8575784558748958,2.058281372399891,21.29620026468382,0.179661036622135,19.750987759484744,0.5157832350564849,-36.12986531202774,-0.2733759674316952,-1.9952080850847125,-1.18324043960095,-0.6772641055360822,0.30057094097001136,0.7515558378469622,-0.07829,7.929380581673054,0.12008,0,1.0
26,1.3617129482072903,7.939211866956589,0.030875,0.8575784558748958,2.058281372399891,-15.781428808190782,0.179661036622135,0.652520912419277,0.5157832350564849,-50.37664603171497,-0.2733759674316952,62.10815907261599,-1.18324043960095,32.22164223078008,0.30057094097001136,0.07726315312077547,-0.07829,6.021593589468816,0.12008,0,1.0
27,-0.6193482114551573,3.0574674820076666,0.030875,0.8575784558748958,2.058281372399891,-3.1254613317925077,0.179661036622135,-2.178163869950282,0.5157832350564849,-43.55203129660183,-0.2733759674316952,66.37878951155568,-1.18324043960095,7.36766137516824,0.30057094097001136,0.11622123038413346,-0.07829,4.307373171660723,0.12008,0,1.0
28,0.9288999364315731,2.6502527355326273,0.030875,0.8575784558748958,2.058281372399891,26.728056135295475,0.179661036622135,38.98104369816997,0.5157832350564849,-80.8342601827233,-0.2733759674316952,19.74440086906965,-1.18324043960095,9.517877292647597,0.30057094097001136,3.3405990692845995,-0.07829,11.51498787741534,0.12008,0,1.0
29,1.471422076727904,1.2653332022268389,0.030875,0.8575784558748958,2.058281372399891,11.085918356085216,0.179661036622135,24.547265833542696,0.5157832350564849,-26.706933368628597,-0.2733759674316952,-21.306267623421718,-1.18324043960095,10.270237626880345,0.30057094097001136,0.5106290968788958,-0.07829,5.9080428804364855,0.12008,0,1.0
30,0.014162979745753423,0.6216340141983374,0.030875,0.8575784558748958,2.058281372399891,-1.043404917375085,0.179661036622135,19.231239437972476,0.5157832350564849,-72.96933362754191,-0.2733759674316952,56.6490017262297,-1.18324043960095,19.554733565948638,0.30057094097001136,2.254243254961373,-0.07829,4.244313976060915,0.12008,0,1.0
31,-0.07163692404492128,0.9697167831649577,0.030875,0.8575784558748958,2.058281372399891,12.543576207198129,0.179661036622135,31.914722972191157,0.5157832350564849,-69.66743634717044,-0.2733759674316952,29.278691430032893,-1.18324043960095,8.276264177372369,0.30057094097001136,1.3115134567467717,-0.07829,6.499108056124825,0.12008,0,1.0
32,-0.5488729250789701,2.3558950382941957,0.030875,0.8575784558748958,2.058281372399891,19.791997916937902,0.179661036622135,19.021524546031785,0.5157832350564849,-58.96342528220596,-0.2733759674316952,24.429336224132328,-1.18324043960095,1.8829308992463325,0.30057094097001136,0.41896998131848395,-0.07829,7.878635224491986,0.12008,0,1.0
33,0.6808512172281374,2.537243413178378,0.030875,0.8575784558748958,2.058281372399891,35.14809197211764,0.179661036622135,47.657575434783524,0.5157832350564849,-93.7249088628258,-0.2733759674316952,25.97974396575789,-1.18324043960095,3.3464759517725042,0.30057094097001136,4.184404421668946,-0.07829,13.40960517988673,0.12008,0,1.0
34,-0.39217128910583465,0.8468645921731287,0.030875,0.8575784558748958,2.058281372399891,26.513679106878214,0.179661036622135,37.56553885996513,0.5157832350564849,-78.14730205130262,-0.2733759674316952,16.169264251332052,-1.18324043960095,2.4138238257195326,0.30057094097001136,0.26110670656942325,-0.07829,10.079536457643266,0.12008,0,1.0
35,-0.15273873188135578,3.9701941208144884,0.030875,0.8575784558748958,2.058281372399891,17.43033398320229,0.179661036622135,40.250970087983404,0.5157832350564849,-71.06883566867494,-0.2733759674316952,28.828070279528106,-1.18324043960095,0.5729573614300847,0.30057094097001136,1.1505593244339791,-0.07829,7.814253715482815,0.12008,0,1.0
36,0.3971455314548846,3.108931391370817,0.030875,0.8575784558748958,2.058281372399891,83.93443872352285,0.179661036622135,63.22254072035764,0.5157832350564849,-19.01887824064299,-0.2733759674316952,-63.90629259134799,-1.18324043960095,-63.61987605346759,0.30057094097001136,3.0562799081466414,-0.07829,19.012697425252988,0.12008,0,1.0
37,-0.8057624202035005,2.151698209701033,0.030875,0.8575784558748958,2.058281372399891,34.38565213893412,0.179661036622135,22.84968717578755,0.5157832350564849,-39.794296842307745,-0.2733759674316952,6.8134249274363725,-1.18324043960095,-19.515380631827114,0.30057094097001136,0.8037160680403961,-0.07829,9.259433198210829,0.12008,0,1.0
38,-0.10633408373557085,1.0758989395380762,0.030875,0.8575784558748958,2.058281372399891,58.63406661160718,0.179661036622135,57.252221481406764,0.5157832350564849,-87.15446808547989,-0.2733759674316952,3.2207256425515567,-1.18324043960095,-21.17664629791453,0.30057094097001136,2.8424416619219146,-0.07829,17.56743427455702,0.12008,0,1.0
39,-0.027343600257204004,3.6101442544091342,0.030875,0.8575784558748958,2.058281372399891,14.47714017582176,0.179661036622135,3.357861946741906,0.5157832350564849,-31.424047096911863,-0.2733759674316952,28.690850946716893,-1.18324043960095,-1.6231709757049515,0.30057094097001136,1.3846744767035646,-0.07829,6.748349002648402,0.12008,0,1.0
40,-0.04343612339546077,2.075930500968449,0.030875,0.8575784558748958,2.058281372399891,24.91692779324579,0.179661036622135,39.16401578565575,0.5157832350564849,-79.95468247864142,-0.2733759674316952,41.440804694951964,-1.18324043960095,-2.0648801166473163,0.30057094097001136,4.225621207780508,-0.07829,8.979950249873474,0.12008,0,1.0
41,-0.1471988659671175,1.0315305614035735,0.030875,0.8575784558748958,2.058281372399891,30.611688418201112,0.179661036622135,27.418669368587473,0.5157832350564849,-49.63638411700026,-0.2733759674316952,1.8535760858158596,-1.18324043960095,-7.588865097409041,0.30057094097001136,0.5925132089775005,-0.07829,9.977120884077088,0.12008,0,1.0
42,0.0753427607358006,0.5034635157258659,0.030875,0.8575784558748958,2.058281372399891,15.660790696424655,0.179661036622135,36.25534155173463,0.5157832350564849,-95.40470393315582,-0.2733759674316952,46.616805542869855,-1.18324043960095,15.530205642465589,0.30057094097001136,2.9475945713178975,-0.07829,8.562731030504128,0.12008,0,1.0
43,1.8219374180566315,1.844457402633915,0.030875,0.8575784558748958,2.058281372399891,-2.9416758188836667,0.179661036622135,29.536528111690046,0.5157832350564849,-69.9386560889189,-0.2733759674316952,11.890348094966413,-1.18324043960095,37.53439949940591,0.30057094097001136,1.1265568343080234,-0.07829,5.900191683601808,0.12008,0,1.0
44,0.773132852005086,1.8381693297732604,0.030875,0.8575784558748958,2.058281372399891,-10.437353546729057,0.179661036622135,21.644424242807986,0.5157832350564849,-90.48059580250565,-0.2733759674316952,67.47905722531581,-1.18324043960095,37.46835562684595,0.30057094097001136,2.1800678078659055,-0.07829,4.9956436818106305,0.12008,0,1.0
45,-0.045577807059627995,2.833443135937559,0.030875,0.8575784558748958,2.058281372399891,-12.020496772315752,0.179661036622135,9.577041253946078,0.5157832350564849,-52.70252137995117,-0.2733759674316952,38.10122758826566,-1.18324043960095,25.559579185180795,0.30057094097001136,-0.7912938502406486,-0.07829,1.4468341444647224,0.12008,1,1.0
46,0.9585677875942618,2.246896736177609,0.030875,0.8575784558748958,2.058281372399891,32.2929161446599,0.179661036622135,38.62273821790444,0.5157832350564849,-66.03304445005809,-0.2733759674316952,-3.840635484477545,-1.18324043960095,3.5370477507924676,0.30057094097001136,1.6643146374203495,-0.07829,12.549140283009248,0.12008,0,1.0
47,-1.9989168967788697,4.6131705696909755,0.030875,0.8575784558748958,2.058281372399891,44.649559863641144,0.179661036622135,22.099047499937342,0.5157832350564849,-34.46883665225694,-0.2733759674316952,16.653816674325057,-1.18324043960095,-40.06453654443591,0.30057094097001136,1.290929431341998,-0.07829,9.238056239648351,0.12008,0,1.0
48,0.06677917761590901,0.6059198168749043,0.030875,0.8575784558748958,2.058281372399891,61.55440540952114,0.179661036622135,64.6674281512831,0.5157832350564849,-95.60650544475618,-0.2733759674316952,-6.033996840745502,-1.18324043960095,-18.1470998578595,0.30057094097001136,1.9805660914056578,-0.07829,19.143954348804954,0.12008,0,1.0
