,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
49,0.002407972569489436,5.057853189871566,0.030875,0.8575784558748958,2.058281372399891,30.69549093359055,0.179661036622135,19.954938016223437,0.5157832350564849,-59.46111142105794,-0.2733759674316952,48.49258291122655,-1.18324043960095,-10.962732685295393,0.30057094097001136,5.287605909552799,-0.07829,10.491760181371419,0.12008,0,1.0
50,0.03943170120688899,0.8199707978016556,0.030875,0.8575784558748958,2.058281372399891,20.167023943127134,0.179661036622135,15.514490703689916,0.5157832350564849,-7.90614112744106,-0.2733759674316952,-2.070303037925882,-1.18324043960095,-17.79293022303972,0.30057094097001136,2.2851366705629914,-0.07829,4.143956223318916,0.12008,0,1.0
51,1.618538646553632,4.963776713861668,0.030875,0.8575784558748958,2.058281372399891,58.53576329071424,0.179661036622135,65.64365961013797,0.5157832350564849,-95.84427131371427,-0.2733759674316952,-29.40216314655717,-1.18324043960095,-0.19942609119834742,0.30057094097001136,1.2522666778141183,-0.07829,21.516927087421593,0.12008,0,1.0
52,-1.7775757340787806,4.01671540950179,0.030875,0.8575784558748958,2.058281372399891,45.44786519049322,0.179661036622135,24.147583415334367,0.5157832350564849,-57.71073934032559,-0.2733759674316952,48.954645600665714,-1.18324043960095,-35.6809235324958,0.30057094097001136,4.403691516543921,-0.07829,10.637735268524834,0.12008,0,1.0
53,0.9217655259695459,0.3519496748528425,0.030875,0.8575784558748958,2.058281372399891,-1.6598568440184351,0.179661036622135,22.317780470750222,0.5157832350564849,-63.71691371937106,-0.2733759674316952,17.43980117913317,-1.18324043960095,29.742512374924786,0.30057094097001136,0.3618486642184804,-0.07829,4.815395715711966,0.12008,0,1.0
54,-0.6469230821980894,1.5302774598642273,0.030875,0.8575784558748958,2.058281372399891,7.3378090793959245,0.179661036622135,27.94529330114395,0.5157832350564849,-90.75903506504288,-0.2733759674316952,47.529701447493835,-1.18324043960095,19.0444801004612,0.30057094097001136,0.5068959145956735,-0.07829,6.184673884743972,0.12008,0,1.0
55,0.05133572624930771,1.6758559977947338,0.030875,0.8575784558748958,2.058281372399891,13.643626182382306,0.179661036622135,21.246358669105717,0.5157832350564849,-44.164445701518964,-0.2733759674316952,6.057899536399674,-1.18324043960095,4.866299582340233,0.30057094097001136,0.1149503291682934,-0.07829,5.8478829288537,0.12008,0,1.0
56,0.9797222017107821,1.7623610925336424,0.030875,0.8575784558748958,2.058281372399891,64.96875088556015,0.179661036622135,61.218711034721196,0.5157832350564849,-35.840891206824736,-0.2733759674316952,-62.203673226028044,-1.18324043960095,-34.63209756900065,0.30057094097001136,0.9487987974380818,-0.07829,17.353642699855406,0.12008,0,1.0
57,-0.6433490576268639,2.367950826919952,0.030875,0.8575784558748958,2.058281372399891,79.05210478876523,0.179661036622135,48.036486416589696,0.5157832350564849,-3.994984556554911,-0.2733759674316952,-48.93143605338679,-1.18324043960095,-71.78909195527956,0.30057094097001136,2.750868391745991,-0.07829,15.804209532576335,0.12008,0,1.0
58,-0.6174376392847998,2.277777695198891,0.030875,0.8575784558748958,2.058281372399891,10.99943819224687,0.179661036622135,19.372117237201053,0.5157832350564849,-80.21240791862998,-0.2733759674316952,78.4509819338491,-1.18324043960095,4.695440775806276,0.30057094097001136,4.829799998371302,-0.07829,5.88602789157151,0.12008,0,1.0
59,0.9588907057723235,2.2323042378555495,0.030875,0.8575784558748958,2.058281372399891,45.788826995024436,0.179661036622135,33.29463129190384,0.5157832350564849,-5.46226451797493,-0.2733759674316952,-44.767642017711665,-1.18324043960095,-29.932425997984097,0.30057094097001136,1.9607691995324892,-0.07829,11.353142070837302,0.12008,0,1.0
60,0.907542797311665,0.9332309755544391,0.030875,0.8575784558748958,2.058281372399891,10.297052534700171,0.179661036622135,36.742085252330014,0.5157832350564849,-82.58564106451097,-0.2733759674316952,22.881296730260942,-1.18324043960095,23.151090659603696,0.30057094097001136,1.6962405434005952,-0.07829,8.065581225472897,0.12008,0,1.0
61,0.8416884205590982,2.3469806446347734,0.030875,0.8575784558748958,2.058281372399891,98.07538353502142,0.179661036622135,95.51636826556123,0.5157832350564849,-98.643794486484,-0.2733759674316952,-54.474116212173016,-1.18324043960095,-41.19911390944016,0.30057094097001136,2.21784711979055,-0.07829,28.251584784136902,0.12008,0,1.0
62,0.4774441125089419,0.47944176616278034,0.030875,0.8575784558748958,2.058281372399891,0.44073030474865504,0.179661036622135,1.5082695850695274,0.5157832350564849,-2.7042702745767286,-0.2733759674316952,3.0606565438817483,-1.18324043960095,2.3064265655284686,0.30057094097001136,0.5544341932130856,-0.07829,1.383754266520496,0.12008,0,1.0
63,-0.5029167707854434,1.506670577293638,0.030875,0.8575784558748958,2.058281372399891,9.931795465435187,0.179661036622135,27.498135237129915,0.5157832350564849,-80.01023026495491,-0.2733759674316952,53.45856202113211,-1.18324043960095,9.352639607860752,0.30057094097001136,2.4519240231004202,-0.07829,5.779602263493548,0.12008,0,1.0
64,0.13517629970140166,2.4941009254321296,0.030875,0.8575784558748958,2.058281372399891,12.979350923946157,0.179661036622135,15.397109841044681,0.5157832350564849,-63.204700188224,-0.2733759674316952,44.29668831788379,-1.18324043960095,9.374418834975359,0.30057094097001136,3.0476970807690873,-0.07829,7.136552948311328,0.12008,0,1.0
65,-0.5078925456742933,1.7313816851447188,0.030875,0.8575784558748958,2.058281372399891,23.69860188849171,0.179661036622135,27.773658586425398,0.5157832350564849,-77.64500827761721,-0.2733759674316952,53.148324209127594,-1.18324043960095,-2.619309236250828,0.30057094097001136,4.463543014549302,-0.07829,8.19026850850026,0.12008,0,1.0
66,0.5267084340599462,0.16653659031403537,0.030875,0.8575784558748958,2.058281372399891,2.6365537090061224,0.179661036622135,15.72645163539599,0.5157832350564849,-34.314129473544256,-0.2733759674316952,6.175523844828604,-1.18324043960095,12.487242241644125,0.30057094097001136,0.3661331368665304,-0.07829,3.294846801383482,0.12008,0,1.0
67,1.879129382059551,3.954583699091631,0.030875,0.8575784558748958,2.058281372399891,37.05313035281927,0.179661036622135,60.39399002176066,0.5157832350564849,-81.2904998645065,-0.2733759674316952,-17.624886930012522,-1.18324043960095,7.255262250251704,0.30057094097001136,2.4326557580023422,-0.07829,14.83604356110204,0.12008,0,1.0
68,1.1573228808925213,1.3760856865874136,0.030875,0.8575784558748958,2.058281372399891,2.6815632791252284,0.179661036622135,23.419698531603615,0.5157832350564849,-45.689584449336486,-0.2733759674316952,8.302387944180609,-1.18324043960095,18.419883892238545,0.30057094097001136,1.3156590861136046,-0.07829,4.637988417732083,0.12008,0,1.0
69,0.04293872649924424,1.434432081747409,0.030875,0.8575784558748958,2.058281372399891,36.64443231458861,0.179661036622135,41.01230034982504,0.5157832350564849,-46.61919029454147,-0.2733759674316952,-4.017560218469313,-1.18324043960095,-18.690513084267508,0.30057094097001136,2.1473384100221016,-0.07829,10.038679687104134,0.12008,0,1.0
70,-0.2454855743094556,4.305385028460661,0.030875,0.8575784558748958,2.058281372399891,-14.927409059252781,0.179661036622135,6.228983787247529,0.5157832350564849,-61.80303833205549,-0.2733759674316952,38.37868652440474,-1.18324043960095,34.26289644509282,0.30057094097001136,-1.3344471232543351,-0.07829,0.7864915358098917,0.12008,1,1.0
71,-0.13268896712741185,1.1877223107885029,0.030875,0.8575784558748958,2.058281372399891,64.43093127698901,0.179661036622135,50.627054171058916,0.5157832350564849,-20.87983537755119,-0.2733759674316952,-49.03264407897117,-1.18324043960095,-48.413125064827135,0.30057094097001136,1.0631724516986347,-0.07829,14.659898351006202,0.12008,0,1.0
72,0.27055452724162965,6.805586625680846,0.030875,0.8575784558748958,2.058281372399891,86.24952819520811,0.179661036622135,44.445062998990295,0.5157832350564849,-16.545462892907764,-0.2733759674316952,-47.56448309949022,-1.18324043960095,-62.401998598894,0.30057094097001136,3.16134761095096,-0.07829,21.1649701639586,0.12008,0,1.0
73,0.7156350675071013,0.5842499481729854,0.030875,0.8575784558748958,2.058281372399891,-12.711737510867621,0.179661036622135,13.325905292177339,0.5157832350564849,-71.83185631652734,-0.2733759674316952,38.48969089287982,-1.18324043960095,40.515048775250875,0.30057094097001136,0.5544819894544049,-0.07829,2.7180247419970263,0.12008,0,1.0
74,-0.7162261791917452,1.5088209373668013,0.030875,0.8575784558748958,2.058281372399891,55.06886484889381,0.179661036622135,38.579813027504684,0.5157832350564849,-23.32015190280255,-0.2733759674316952,-28.532155204760826,-1.18324043960095,-42.83601786252742,0.30057094097001136,0.7676834224569804,-0.07829,12.30513896637256,0.12008,0,1.0
75,0.7774639261084584,1.0876123419647967,0.030875,0.8575784558748958,2.058281372399891,16.91096791232924,0.179661036622135,30.70359435520288,0.5157832350564849,-67.84298965434544,-0.2733759674316952,12.106514647459335,-1.18324043960095,14.646260138320528,0.30057094097001136,1.4380365709800023,-0.07829,8.845149428016956,0.12008,0,1.0
76,-1.5897575723515893,6.041233644261732,0.030875,0.8575784558748958,2.058281372399891,17.952194158372563,0.179661036622135,34.63490687179532,0.5157832350564849,-84.86959237832295,-0.2733759674316952,52.41248419897133,-1.18324043960095,-3.287415700394817,0.30057094097001136,0.612534659088996,-0.07829,6.779740325170951,0.12008,0,1.0
77,-0.6085039256902669,1.4141698636277669,0.030875,0.8575784558748958,2.058281372399891,22.959394697165706,0.179661036622135,22.79232937590028,0.5157832350564849,-56.307945470691955,-0.2733759674316952,25.74450733245932,-1.18324043960095,-5.050588750543625,0.30057094097001136,1.571460411245893,-0.07829,7.536227213272943,0.12008,0,1.0
78,0.2577919424854622,0.07640035297055082,0.030875,0.8575784558748958,2.058281372399891,-5.097580565515699,0.179661036622135,19.385918380690853,0.5157832350564849,-73.66755563438116,-0.2733759674316952,42.27190193827536,-1.18324043960095,28.851282570804727,0.30057094097001136,0.9966595348237584,-0.07829,3.6223195397805994,0.12008,0,1.0
79,-1.571856636568366,3.5446081262225535,0.030875,0.8575784558748958,2.058281372399891,29.900627238677032,0.179661036622135,22.056150041193106,0.5157832350564849,-42.574371214222055,-0.2733759674316952,29.14691687964529,-1.18324043960095,-25.221701613040622,0.30057094097001136,2.0508602392702118,-0.07829,6.304882378066279,0.12008,0,1.0
80,0.23507949320254973,1.8103462962561423,0.030875,0.8575784558748958,2.058281372399891,-8.253296291298867,0.179661036622135,5.812923325911299,0.5157832350564849,-68.55506601334363,-0.2733759674316952,57.20293775262806,-1.18324043960095,30.62961149615802,0.30057094097001136,1.5224401587555456,-0.07829,3.5353385333198157,0.12008,0,1.0
81,0.8630987473823604,2.961406487242259,0.030875,0.8575784558748958,2.058281372399891,24.97703827717895,0.179661036622135,21.039791288423544,0.5157832350564849,-33.14422769265818,-0.2733759674316952,-6.768792735740121,-1.18324043960095,-2.0715947582908996,0.30057094097001136,1.513517778497366,-0.07829,9.209198528720737,0.12008,0,1.0
82,1.1832719278863586,0.7062055184131071,0.030875,0.8575784558748958,2.058281372399891,2.42529985545184,0.179661036622135,13.943849998335537,0.5157832350564849,-17.186462475912037,-0.2733759674316952,-13.133333452398332,-1.18324043960095,12.32822987551134,0.30057094097001136,0.2712616531970886,-0.07829,3.1339741686640856,0.12008,0,1.0
83,1.1437888871401105,1.0616053690864427,0.030875,0.8575784558748958,2.058281372399891,3.687877692029744,0.179661036622135,31.28237063749816,0.5157832350564849,-77.29023339650553,-0.2733759674316952,22.832707799009214,-1.18324043960095,29.074797791451715,0.30057094097001136,1.5727797360321842,-0.07829,6.715520503123018,0.12008,0,1.0
84,-0.300237309992192,1.4329547806054808,0.030875,0.8575784558748958,2.058281372399891,29.19274770864635,0.179661036622135,44.281063066395774,0.5157832350564849,-73.20815612109604,-0.2733759674316952,8.940266848814815,-1.18324043960095,-3.723692836721966,0.30057094097001136,0.4371811413472182,-0.07829,10.1020591977997,0.12008,0,1.0
85,1.3199859693875153,1.061789617441149,0.030875,0.8575784558748958,2.058281372399891,-17.78081616953638,0.179661036622135,15.314878052196534,0.5157832350564849,-75.04641325219609,-0.2733759674316952,39.72203660435923,-1.18324043960095,48.319556561342495,0.30057094097001136,1.1028774941437502,-0.07829,2.5180332870080004,0.12008,0,1.0
86,-0.3756738361801766,1.1370690974649835,0.030875,0.8575784558748958,2.058281372399891,2.587303192242942,0.179661036622135,19.47115744760673,0.5157832350564849,-90.58908223767781,-0.2733759674316952,64.66435056848326,-1.18324043960095,23.354542124153838,0.30057094097001136,2.5282912580125934,-0.07829,5.20025860250748,0.12008,0,1.0
87,0.3675227985743187,2.6888647157075067,0.030875,0.8575784558748958,2.058281372399891,-6.135681490813852,0.179661036622135,8.28311001209083,0.5157832350564849,-40.19877708743683,-0.2733759674316952,43.84046050620546,-1.18324043960095,14.300832120917235,0.30057094097001136,0.09389388934418164,-0.07829,3.9702679576535154,0.12008,0,1.0
88,-0.3222634972173042,3.5867037476889916,0.030875,0.8575784558748958,2.058281372399891,55.8449072830353,0.179661036622135,48.64367653574564,0.5157832350564849,-31.674311930540227,-0.2733759674316952,-19.442199056431193,-1.18324043960095,-44.231721206840845,0.30057094097001136,2.9622397591142215,-0.07829,12.402414689230273,0.12008,0,1.0
89,0.44202430619665845,0.9974519700826044,0.030875,0.8575784558748958,2.058281372399891,-2.0861644964383856,0.179661036622135,6.27185251784465,0.5157832350564849,-37.28288218921079,-0.2733759674316952,18.119015342078598,-1.18324043960095,18.969668226191885,0.30057094097001136,0.2636242342406838,-0.07829,2.987602019214809,0.12008,0,1.0
90,0.15587859736253318,2.153964677670059,0.030875,0.8575784558748958,2.058281372399891,4.8643131017531545,0.179661036622135,30.763463200575586,0.5157832350564849,-84.93607727050674,-0.2733759674316952,57.6869221108434,-1.18324043960095,16.920911686102144,0.30057094097001136,2.586212717547615,-0.07829,6.453122430263597,0.12008,0,1.0
91,-0.5321062386010098,3.082979826137781,0.030875,0.8575784558748958,2.058281372399891,5.928327760698423,0.179661036622135,17.589201687324206,0.5157832350564849,-90.90855171381294,-0.2733759674316952,98.18755361576333,-1.18324043960095,10.694330544185647,0.30057094097001136,4.074948511967801,-0.07829,7.384214103047157,0.12008,0,1.0
92,-0.8185612964556808,2.804663034230345,0.030875,0.8575784558748958,2.058281372399891,-15.892123265012415,0.179661036622135,5.952349047178245,0.5157832350564849,-82.96287092205726,-0.2733759674316952,79.53160648038372,-1.18324043960095,32.66918452116269,0.30057094097001136,-0.013411171730617677,-0.07829,1.7495892977023861,0.12008,1,1.0
93,-0.23224583481160455,1.2053184268046215,0.030875,0.8575784558748958,2.058281372399891,76.13504483812605,0.179661036622135,53.19618727388894,0.5157832350564849,-33.976370306836685,-0.2733759674316952,-41.941409847639186,-1.18324043960095,-52.97534077084936,0.30057094097001136,1.960433247167801,-0.07829,18.278232136711843,0.12008,0,1.0
94,0.7195135619860465,6.928918095683915,0.030875,0.8575784558748958,2.058281372399891,-31.35452138515531,0.179661036622135,-6.633663398067128,0.5157832350564849,-57.942100486443636,-0.2733759674316952,44.21641130555511,-1.18324043960095,54.85608803061615,0.30057094097001136,-2.071876441932783,-0.07829,-0.17798383786652183,0.12008,1,1.0
95,-0.25570888853579454,5.324958385886737,0.030875,0.8575784558748958,2.058281372399891,88.89480251692669,0.179661036622135,84.78664504244747,0.5157832350564849,-88.40985710548257,-0.2733759674316952,-12.75584202611995,-1.18324043960095,-54.21519007209268,0.30057094097001136,5.28663583352632,-0.07829,22.5407597521114,0.12008,0,1.0
96,-0.3476072363767977,1.3648875067738495,0.030875,0.8575784558748958,2.058281372399891,45.59860506122598,0.179661036622135,38.035434482413166,0.5157832350564849,-25.065394950759185,-0.2733759674316952,-23.41606877234652,-1.18324043960095,-33.80968920303151,0.30057094097001136,1.1532061031313736,-0.07829,10.463236376172379,0.12008,0,1.0
97,-0.5382574865456258,1.2754623724802765,0.030875,0.8575784558748958,2.058281372399891,42.21434063055986,0.179661036622135,31.450848969730345,0.5157832350564849,-35.29841352933019,-0.2733759674316952,-1.0169409944831926,-1.18324043960095,-29.109790344101597,0.30057094097001136,2.2774609882790258,-0.07829,10.135852195829841,0.12008,0,1.0
98,0.18610745966626574,0.5975858193918636,0.030875,0.8575784558748958,2.058281372399891,41.422584004361795,0.179661036622135,30.863323266680453,0.5157832350564849,-24.02346160411028,-0.2733759674316952,-24.677430589411927,-1.18324043960095,-23.969270756644633,0.30057094097001136,1.0388757303284688,-0.07829,10.879684280401746,0.12008,0,1.0
99,-0.012912652320940854,1.6314958278025804,0.030875,0.8575784558748958,2.058281372399891,27.763026038226798,0.179661036622135,20.093203548591518,0.5157832350564849,-39.79385988686255,-0.2733759674316952,18.793399652243963,-1.18324043960095,-12.299418579098415,0.30057094097001136,3.1952323930952082,-0.07829,8.289635828321886,0.12008,0,1.0
